X.1,X,週,week,weeknum,pref,newcaseday,newcaset.1,newcaset.2,cumcases,newdeath,emergency,GZnew,cumGZ,mobility,resview,in_city,in_pref,out_pref,week_dummy,pref_dummy,population,avg_temp,rain,sum_pop,agrgt_potecovid_lag1,agrgt_potecovid_lag2,susceptable,avg_temp_q,rain_q,noftests,noftestst.1,noftestst.2,pred_covid,pred_covid2,sales,customers,lsales,lcustomers,sales_per,customers_per,cumGZHotel,cumGZTransition,cumGZWinery,cumGZShuzou,cumGZFood,cumGZFoodHotel,rand,linear_rand,linear_rand_ymns,dummy_school_closure,dummy_gathering_restriction,Night-time self-restraint rate,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
Gunma-2020-03-23,61,202003_W4,2020-03-23,13,Gunma,7,8,64,18,0,0,0,0,1975631,-25.59159841,5.098988792,-8.48702043,-21.74807701,D_13,D_Gunma,1942000,10.1357142857143,7.96428571428571,1975586,13.7664627277578,17.5053502959872,1941982,102.732704081633,63.4298469387755,1310,4460,1715,16.8525485473508,29.5917435160188,61296918,17927,17.9312401223179,9.79406323525484,612969.18,179.27,0,0,0,0,0,0,0,0,0,1,0,0.25832614285714284,0.4928012857142857,0.10540428571428571,0.07214957142857142,0.13549157142857143,0.11388085714285714,0.11319314285714285,0.16970228571428572,0.48401814285714284,0.13626142857142856,0.12224557142857143,0.16889300000000002,0.12802157142857143,0.14757514285714285,0.22060471428571427
Gunma-2020-03-30,67,202004_W1,2020-03-30,14,Gunma,8,64,32,26,0,0,0,0,1967745,-42.11730412,4.58486905,-8.881063043,-20.55072088,D_14,D_Gunma,1942000,10.55,2.57142857142857,1967710,17.1517872859339,74.7272978284903,1941974,111.3025,6.61224489795918,4460,1715,1980,29.5673890825642,28.1678029926581,39976766,12213,17.5038089933195,9.41025623717109,399767.66,122.13,0,0,0,0,0,0,0,0,0,1,0,0.37833614285714284,0.5429931428571428,0.09751371428571429,0.07738457142857143,0.12978699999999999,0.123381,0.12644342857142857,0.21596285714285715,0.536231,0.13798185714285716,0.13583714285714285,0.18329671428571429,0.14044642857142858,0.18134485714285714,0.263378
Gunma-2020-04-06,73,202004_W2,2020-04-06,15,Gunma,64,32,19,90,1,0,0,0,1972146,-51.33442425,7.632840934,-15.23795456,-37.61188033,D_15,D_Gunma,1942000,11.3071428571429,0.214285714285714,1972124,73.8260104854561,98.3719486725031,1941910,127.851479591837,0.0459183673469388,1715,1980,2115,28.878809860686,19.3025528560328,29809560,8494,17.2103397053977,9.04711531087322,298095.6,84.94,0,0,0,0,0,0,0,0,0,1,0,0.5144482857142857,0.5487348571428571,0.130924,0.11315528571428571,0.16770685714285716,0.1550592857142857,0.14860914285714286,0.229562,0.5672604285714286,0.17021471428571427,0.1886087142857143,0.2276395714285714,0.17030785714285715,0.22136871428571428,0.30150171428571426
Gunma-2020-04-13,79,202004_W3,2020-04-13,16,Gunma,32,19,5,122,4,1,0,0,1978371,-51.67122391,9.527919257,-20.36541876,-36.33608825,D_16,D_Gunma,1942000,11.9642857142857,15.0357142857143,1978344,97.9139318900339,53.7281728701402,1941878,143.144132653061,226.072704081633,1980,2115,1968,19.063330769788,6.2763975689506,22927254,6358,16.9478368918843,8.75746914147075,229272.54,63.58,0,0,0,0,0,0,0,0,0,1,1,0.6009104285714286,0.6367858571428572,0.17896357142857144,0.15433185714285713,0.21733328571428573,0.20310285714285714,0.21702642857142856,0.3363205714285714,0.6605554285714286,0.2274547142857143,0.24782914285714286,0.2859895714285714,0.22707314285714286,0.27999357142857145,0.3730902857142857
Gunma-2020-04-20,85,202004_W4,2020-04-20,17,Gunma,19,5,1,141,8,1,0,0,1974312,-57.13814752,11.38630889,-23.30020141,-49.82054144,D_17,D_Gunma,1942000,12.4571428571429,0.607142857142857,1974279,53.5746648379035,25.904931634775,1941859,155.180408163265,0.368622448979592,2115,1968,1242,6.47004085968345,3.23824496709937,18444654,5498,16.7302851303658,8.61213966872519,184446.54,54.98,0,0,0,0,0,0,0,0,0,1,1,0.7194997142857142,0.6905802857142858,0.20734085714285713,0.18486457142857143,0.2532604285714286,0.2486392857142857,0.25668014285714286,0.345346,0.7131558571428571,0.2954232857142857,0.301792,0.34239985714285714,0.27091571428571426,0.320995,0.41202714285714287
Gunma-2020-04-27,91,202004_W5,2020-04-27,18,Gunma,5,1,0,146,2,1,0,0,1973953,-68.97245694,16.00837289,-10.44253387,-80.61329094,D_18,D_Gunma,1942000,17.9642857142857,0,1973922,25.857087684445,7.30550756412614,1941854,322.71556122449,0,1968,1242,1422,3.12371318896159,1.84644916083187,19834344,6150,16.8029255385326,8.72420736080056,198343.44,61.5,0,0,0,0,0,0,0,0,0,1,1,0.7094172857142858,0.6870041428571428,0.263044,0.23010142857142857,0.28593485714285716,0.28694128571428573,0.29682457142857144,0.35841614285714285,0.7038217142857143,0.3071002857142857,0.320588,0.3580082857142857,0.29455242857142855,0.3351497142857143,0.40707314285714286
Gunma-2020-05-04,97,202005_W1,2020-05-04,19,Gunma,1,0,2,147,2,1,0,0,1971144,-38.01058882,17.1899487,-46.83174017,-72.92597559,D_19,D_Gunma,1942000,17.8928571428571,2.21428571428571,1971119,7.2709608742973,1.76142330885178,1941853,320.154336734694,4.9030612244898,1242,1422,996,1.83504373132217,2.14590619740636,29264347,8269,17.1918805071149,9.02026886172217,292643.47,82.69,0,0,0,0,0,0,0,0,0,1,1,0.6882327142857143,0.6685814285714285,0.2649015714285714,0.27589485714285716,0.32906928571428573,0.32162928571428573,0.3285007142857143,0.4023897142857143,0.6337517142857143,0.31116414285714283,0.34094728571428573,0.3718352857142857,0.311044,0.3613115714285714,0.4310561428571429
Gunma-2020-05-11,103,202005_W2,2020-05-11,20,Gunma,0,2,0,147,0,1,0,0,1971143,-46.84197305,10.4241063,-18.66470204,-51.15891009,D_20,D_Gunma,1942000,21.4571428571429,0.535714285714286,1971121,1.73497762357014,2.33579582066303,1941853,460.408979591837,0.286989795918367,1422,996,1206,2.12987566244289,1.81329065554117,28143058,7903,17.1528112746773,8.97499771320498,281430.58,79.03,0,0,0,0,0,0,0,0,0,1,1,0.6400892857142857,0.6886595714285715,0.16305185714285714,0.142891,0.22366514285714284,0.22387342857142858,0.22541014285714286,0.31132457142857145,0.7018081428571429,0.239046,0.252601,0.30617642857142857,0.2376845714285714,0.27688814285714286,0.3669591428571429
Gunma-2020-05-18,109,202005_W3,2020-05-18,21,Gunma,2,0,2,149,1,0,0,0,1974948,-27.55411497,9.939971005,-14.48335307,-48.51163651,D_21,D_Gunma,1942000,17.0142857142857,8.53571428571429,1974935,2.32350114057706,2.18799255286963,1941851,289.485918367347,72.858418367347,996,1206,1818,1.73430727981161,1.79674138996821,32813357,9044,17.3063462160703,9.10985683339786,328133.57,90.44,0,0,0,0,0,0,0,0,0,1,1,0.5773415714285715,0.6683871428571428,0.137451,0.12922485714285714,0.20431514285714286,0.20669357142857142,0.20193057142857143,0.2890851428571429,0.6798157142857143,0.20855085714285715,0.23191914285714285,0.2820832857142857,0.21359014285714287,0.2572287142857143,0.33646571428571426
Gunma-2020-05-25,115,202005_W4,2020-05-25,22,Gunma,0,2,0,149,0,0,0,0,1973343,-31.19605821,8.597039778,-12.46627055,-43.82432782,D_22,D_Gunma,1942000,21.6785714285714,1.89285714285714,1973313,2.20021768218335,2.18474793214222,1941851,469.960459183673,3.58290816326531,1206,1818,2442,1.8595767058844,1.88616425212731,41488996,11440,17.5409387934142,9.34487126493379,414889.96,114.4,0,0,0,0,0,0,0,0,0,1,1,0.48495642857142857,0.6404984285714286,0.09204614285714285,0.09776557142857142,0.16711271428571428,0.16633171428571428,0.1565527142857143,0.23014171428571428,0.6468565714285714,0.17484114285714286,0.1810142857142857,0.24507314285714285,0.1794172857142857,0.21064614285714287,0.28196485714285713
Gunma-2020-06-01,121,202006_W1,2020-06-01,23,Gunma,2,0,0,151,0,0,0,0,1971689,-29.13509096,12.16234936,-23.88073441,-58.312914,D_23,D_Gunma,1942000,23.6714285714286,4.60714285714286,1971661,2.19497562922747,2.27898600442583,1941849,560.336530612245,21.2257653061224,1818,2442,1680,1.89189901054897,2.00280404779651,50025691,13714,17.7280472514321,9.52617248784431,500256.91,137.14,0,0,0,0,0,0,0,0,0,0,1,0.4391835714285714,0.440583,0.07347185714285714,0.06903042857142858,0.12321242857142857,0.13591885714285715,0.14938942857142856,0.2233372857142857,0.43550442857142857,0.12588414285714286,0.13331757142857142,0.176487,0.14643642857142858,0.19478885714285715,0.257413
Gunma-2020-06-08,127,202006_W2,2020-06-08,24,Gunma,0,0,1,151,0,0,0,0,1970638,-23.91465541,11.45731337,-21.19054648,-54.25451165,D_24,D_Gunma,1942000,24.6785714285714,12.7857142857143,1970623,2.31175054385628,0.498885724757851,1941849,609.031887755102,163.474489795918,2442,1680,1788,2.2983942781428,1.72933026464378,56253846,14974,17.8453849700448,9.61407064279063,562538.46,149.74,0,0,0,0,0,0,0,0,0,0,1,0.397135,0.4178317142857143,0.08615057142857142,0.075891,0.12324114285714285,0.14292642857142857,0.151093,0.23105085714285714,0.4004297142857143,0.13155714285714284,0.12533857142857144,0.16463185714285714,0.1430992857142857,0.1791967142857143,0.23390757142857144
Gunma-2020-06-15,133,202006_W3,2020-06-15,25,Gunma,0,1,3,151,0,0,0,0,1974264,-18.60583837,5.696906954,-5.202984928,-27.7109025,D_25,D_Gunma,1942000,23.4642857142857,5.96428571428571,1974242,0.527882789110322,2.02314445735168,1941849,550.572704081633,35.5727040816327,1680,1788,2478,1.77784585296639,3.78119847642205,63409203,17073,17.9651195666018,9.74525354727123,634092.03,170.73,0,0,0,0,0,0,0,0,0,0,1,0.33960871428571426,0.31701742857142856,0.05735757142857143,0.04968171428571429,0.08222757142857143,0.09746771428571428,0.10959242857142858,0.1700522857142857,0.29070714285714283,0.09997071428571429,0.08327585714285714,0.11361042857142857,0.10925542857142857,0.13554214285714286,0.17995714285714287
Gunma-2020-06-22,139,202006_W4,2020-06-22,26,Gunma,1,3,0,152,0,0,0,0,1979070,-17.58980748,5.551646488,-5.941902822,-23.85753265,D_26,D_Gunma,1942000,22.75,7.53571428571429,1979049,2.14119252735569,6.2711064932875,1941848,517.5625,56.7869897959184,1788,2478,2592,3.79094245006277,4.26666508812311,65864808,17855,18.0031148355883,9.79003886002855,658648.08,178.55,0,0,0,0,0,0,0,0,0,0,1,0.2956782857142857,0.2509267142857143,0.08982185714285715,0.06764114285714286,0.09277957142857143,0.10662528571428571,0.12056700000000001,0.1967357142857143,0.22664342857142858,0.10704485714285714,0.09670342857142858,0.11111485714285714,0.11190914285714286,0.15801028571428571,0.200461
Gunma-2020-06-29,145,202007_W1,2020-06-29,27,Gunma,3,0,12,155,0,0,0,0,1969093,-16.62601883,2.902554271,-1.946009313,-21.90303492,D_27,D_Gunma,1942000,24.6,7.21428571428571,1969072,6.45838281748046,7.40302146473527,1941845,605.16,52.0459183673469,2478,2592,3906,4.27357481676829,11.7020099325674,61328828,17026,17.9317605676853,9.742496866444,613288.28,170.26,0,0,0,0,0,0,0,0,0,0,1,0.28766585714285714,0.18290657142857142,0.07031028571428571,0.05773142857142857,0.07043585714285715,0.09309771428571428,0.11525042857142857,0.19903457142857142,0.17810857142857142,0.08701614285714285,0.08127485714285715,0.09306442857142858,0.10130114285714287,0.15095514285714287,0.19658757142857142
Gunma-2020-07-06,151,202007_W2,2020-07-06,28,Gunma,0,12,12,155,0,0,0,0,1971992,-17.39170451,4.954290476,-4.526948705,-34.16656069,D_28,D_Gunma,1942000,25.0642857142857,10.0357142857143,1971972,7.17974324374077,18.1009890351316,1941845,628.218418367347,100.71556122449,2592,3906,3000,11.0323267965273,19.0731624663394,62047000,17362,17.9434027203397,9.76203918895175,620470,173.62,0,0,0,0,0,0,0,0,0,0,1,0.30662614285714285,0.2206112857142857,0.07597014285714286,0.06302257142857143,0.08474671428571429,0.10356142857142857,0.12984285714285715,0.20934242857142857,0.19147357142857144,0.09498914285714286,0.08619714285714286,0.09983242857142857,0.11149785714285713,0.16571814285714284,0.23595142857142856
Gunma-2020-07-13,157,202007_W3,2020-07-13,29,Gunma,12,12,13,167,0,0,0,0,1976575,-8.494700572,3.218375974,2.037667803,-25.770676,D_29,D_Gunma,1942000,21.7071428571429,5.53571428571429,1976549,18.0314874524673,31.2084786126008,1941833,471.200051020408,30.6441326530612,3906,3000,4632,19.2630937865757,36.4245516465025,60898766,17399,17.9247234697491,9.76416801228672,608987.66,173.99,0,0,0,0,0,0,0,0,0,0,1,0.3032595714285714,0.156148,0.06529599999999999,0.050934,0.07092428571428572,0.09275185714285715,0.10632314285714285,0.18875957142857144,0.1567977142857143,0.09377971428571429,0.08065928571428571,0.08529514285714286,0.10007714285714285,0.14941428571428572,0.2003977142857143
Gunma-2020-07-20,163,202007_W4,2020-07-20,30,Gunma,12,13,34,179,0,0,0,0,1984363,6.318277237,4.414854278,-9.055078857,-14.91257427,D_30,D_Gunma,1942000,25.0428571428571,8.35714285714286,1984348,31.5903267101426,34.5937638461926,1941821,627.144693877551,69.8418367346939,3000,4632,4038,36.5824233922174,31.2764351579946,68351518,19694,18.0401743301049,9.88806929980775,683515.18,196.94,0,0,0,0,0,0,21.31455264473334,21.31455264473334,0,0,1,0.329551,0.19634428571428572,0.08582571428571428,0.07779114285714286,0.09700557142857143,0.11219571428571429,0.14535471428571428,0.21475457142857143,0.15583814285714287,0.09994457142857144,0.11740814285714286,0.11517571428571428,0.12180457142857143,0.1885487142857143,0.236451
Gunma-2020-07-27,169,202007_W5,2020-07-27,31,Gunma,13,34,72,192,0,0,0,0,1972192,-15.18785829,3.730554412,1.698300808,-32.19104782,D_31,D_Gunma,1942000,24.8714285714286,3.82142857142857,1972168,36.6760958237162,60.1658718891393,1941808,618.587959183673,14.6033163265306,4632,4038,5106,30.7787526783665,30.1007163528541,56481134,16106,17.8494172288514,9.68694715235549,564811.34,161.06,0,0,0,0,0,0,69.48823811649345,90.80279076122679,0,0,1,0.3155968571428571,0.17725857142857143,0.06720771428571429,0.060899,0.07541642857142856,0.09908085714285714,0.11501142857142857,0.2033657142857143,0.16188785714285714,0.09283371428571428,0.07996857142857143,0.08762571428571429,0.10443442857142857,0.16610357142857143,0.20091214285714284
Gunma-2020-08-03,175,202008_W1,2020-08-03,32,Gunma,34,72,82,226,0,0,0,0,1994421,-16.5641808,4.754430863,0.787348596,-29.42287844,D_32,D_Gunma,1942000,29.1142857142857,0,1994398,60.2047211575177,116.003825568633,1941774,847.641632653061,0,4038,5106,7386,30.6531096781699,43.9436158461121,59053650,16493,17.8939569107211,9.71069132744815,590536.5,164.93,0,0,0,0,0,0,74.35376295610331,165.1565537173301,0,0,0,0.3110414285714286,0.27358042857142856,0.05608414285714286,0.060275999999999996,0.08367257142857143,0.103302,0.10773957142857143,0.17769714285714286,0.24556157142857143,0.07313057142857143,0.07978842857142857,0.10780557142857143,0.0963472857142857,0.15387,0.20345742857142857
Gunma-2020-08-10,181,202008_W2,2020-08-10,33,Gunma,72,82,57,298,0,0,0,0,2003508,-39.87259074,7.448239265,-0.538924094,-37.65583494,D_33,D_Gunma,1942000,31.2,3.92857142857143,2003490,115.560579584931,159.310337996249,1941702,973.44,15.4336734693878,5106,7386,9360,43.8913896820749,47.7190834947833,64335285,18166,17.9796187945285,9.80730699406216,643352.85,181.66,0,0,0,0,0,0,30.722339645726606,195.8788933630567,0,0,1,0.304626,0.266006,0.006372142857142856,0.054101285714285706,0.08313714285714285,0.083185,0.14699442857142858,0.2585617142857143,0.25333085714285714,0.046287,0.05911528571428571,0.08758328571428572,0.08752757142857143,0.1859457142857143,0.2562132857142857
Gunma-2020-08-17,187,202008_W3,2020-08-17,34,Gunma,82,57,45,380,0,0,0,0,1980395,-20.18090923,4.352470277,-4.369494379,-26.33590578,D_34,D_Gunma,1942000,30.15,1.17857142857143,1980373,161.987365514007,146.574498603896,1941620,909.0225,1.3890306122449,7386,9360,5820,52.5635686404821,30.8418944704908,43854282,13664,17.5963829230981,9.52251991602835,438542.82,136.64,0,0,0,0,0,0,10.114474759204313,205.99336812226102,0,0,1,0.34541242857142856,0.33114,0.075676,0.06782714285714286,0.10556657142857143,0.12007314285714286,0.10938099999999999,0.20606528571428573,0.31740742857142856,0.09526771428571429,0.09548728571428572,0.13271414285714286,0.11491614285714286,0.16746871428571428,0.225802
Gunma-2020-08-24,193,202008_W4,2020-08-24,35,Gunma,57,45,65,437,0,0,0,0,1979389,-9.799688769,3.460456283,-2.900973016,-19.8959948,D_35,D_Gunma,1942000,29.5857142857143,0.428571428571429,1979358,145.893092410919,108.592539758877,1941563,875.314489795918,0.183673469387755,9360,5820,7524,30.0161238373827,27.9227072199166,45859532,14714,17.6410936303703,9.59655470049221,458595.32,147.14,0,0,0,0,0,0,92.9097143386025,298.9030824608635,0,0,1,0.313157,0.18574142857142856,0.061144000000000004,0.053492,0.07333642857142857,0.09785842857142857,0.1035512857142857,0.20148642857142857,0.19414785714285715,0.07898171428571428,0.08197814285714286,0.08949442857142857,0.08988,0.14917242857142857,0.21964942857142858
Gunma-2020-08-31,199,202009_W1,2020-08-31,36,Gunma,45,65,116,482,0,0,0,0,1975699,-17.65023405,4.047430903,-3.742267145,-23.32194781,D_36,D_Gunma,1942000,27.2,10.1785714285714,1975683,106.536330998391,112.699218016888,1941518,739.84,103.603316326531,5820,7524,13986,28.7444578990965,29.8259402580499,44196408,13901,17.6041540767773,9.53971605897709,441964.08,139.01,0,0,0,0,0,0,55.07846202328801,353.9815444841515,0,0,1,0.3329924285714286,0.10310557142857144,0.06028714285714286,0.05846428571428571,0.06534671428571429,0.08747928571428572,0.10661957142857142,0.22050985714285715,0.10626457142857143,0.07608628571428572,0.08159871428571429,0.07283042857142857,0.09108542857142857,0.16130357142857144,0.21703614285714284
Gunma-2020-09-07,205,202009_W2,2020-09-07,37,Gunma,65,116,36,547,0,0,0,0,1977285,-12.26708538,5.193073269,-3.398759667,-32.60077522,D_37,D_Gunma,1942000,26.8714285714286,1.35714285714286,1977278,112.323313119981,180.462779766211,1941453,722.073673469388,1.84183673469388,7524,13986,4890,32.9333434530526,35.7496774830686,51393376,15227,17.7550198505254,9.63082544684073,513933.76,152.27,0,0,0,0,0,0,55.08979736757465,409.0713418517262,0,0,1,0.31192142857142857,0.10620328571428572,0.07155928571428571,0.06642071428571429,0.07102885714285714,0.08563642857142857,0.10796142857142857,0.19201885714285716,0.11521928571428572,0.07313642857142857,0.07167228571428572,0.06754871428571428,0.07654871428571429,0.14514585714285716,0.1854767142857143
Gunma-2020-09-14,211,202009_W3,2020-09-14,38,Gunma,116,36,29,663,0,0,0,0,1991903,-14.22937295,3.060424746,1.625096582,-15.16682636,D_38,D_Gunma,1942000,24.0714285714286,6.67857142857143,1991883,180.2071062166,152.136681879856,1941337,579.433673469388,44.6033163265306,13986,4890,3810,33.7776385081574,43.6618659961332,57468865,16769,17.8667538808544,9.72728722274711,574688.65,167.69,0,0,0,0,0,0,44.91388022899628,453.98522208072245,0,0,1,0.28904785714285713,0.07757671428571429,0.03777242857142857,0.051999,0.05353171428571429,0.07348314285714286,0.08320142857142858,0.1941095714285714,0.07873242857142856,0.063183,0.054761142857142855,0.056254571428571425,0.07143714285714285,0.11474057142857143,0.1841907142857143
Gunma-2020-09-21,217,202009_W4,2020-09-21,39,Gunma,36,29,31,699,0,0,0,0,2000300,-7.049279361,4.41591041,-7.128236493,-3.386094124,D_39,D_Gunma,1942000,20.7785714285714,4.71428571428571,2000272,152.960981125803,69.8425851614089,1941301,431.749030612245,22.2244897959184,4890,3810,6066,49.1749478743609,19.1746097086618,56553192,16587,17.8506922045568,9.71637453500604,565531.92,165.87,0,0,0,0,0,0,93.44142871676013,547.4266507974826,0,0,1,0.31769785714285714,0.17824985714285713,0.04320628571428572,0.05983557142857143,0.08898328571428571,0.074973,0.15050771428571427,0.16473071428571429,0.1564377142857143,0.07548528571428571,0.09055571428571428,0.10250814285714285,0.08442614285714287,0.18684771428571428,0.160809
Gunma-2020-09-28,223,202010_W1,2020-09-28,40,Gunma,29,31,15,728,0,0,0,0,1984190,-17.21568139,2.499408916,-0.355963162,-7.562359446,D_40,D_Gunma,1942000,20.3357142857143,0,1984173,71.0435233074605,67.3047405674899,1941272,413.541275510204,0,3810,6066,5742,19.3282924654868,17.6914747502216,57049403,16002,17.8594281697128,9.68046899341007,570494.03,160.02,0,0,0,0,0,0,36.419996017124504,583.8466468146071,0,0,1,0.2933922857142857,0.14235242857142857,0.055080142857142855,0.0748402857142857,0.06871942857142857,0.06404985714285714,0.11020157142857143,0.09419114285714286,0.14762642857142858,0.06488742857142857,0.07540185714285715,0.07435514285714286,0.04763042857142857,0.13663957142857142,0.097188
Gunma-2020-10-05,229,202010_W2,2020-10-05,41,Gunma,31,15,93,759,0,0,0,0,1979642,12.95067526,1.233645349,2.821222349,-4.907878851,D_41,D_Gunma,1942000,17.6857142857143,17.5,1979616,66.5558373310122,53.804367953171,1941241,312.784489795918,306.25,6066,5742,12774,18.2879631763985,23.8313917425263,55884700,15810,17.8388011976207,9.66839793020352,558847,158.1,0,0,0,0,0,0,12.615598432719707,596.4622452473268,0,0,1,0.3308765714285714,0.15401614285714285,0.07337557142857143,0.09373085714285714,0.086076,0.07790885714285714,0.13716842857142858,0.14692742857142857,0.12938442857142857,0.06124257142857143,0.09211742857142857,0.08456671428571429,0.06531585714285715,0.16612557142857143,0.15782814285714286
Gunma-2020-10-12,235,202010_W3,2020-10-12,42,Gunma,15,93,34,774,0,0,0,0,1985011,1.104964446,2.08429455,3.470224907,-7.796261661,D_42,D_Gunma,1942000,17.4642857142857,2.78571428571429,1984994,52.4956874876302,111.409460621981,1941226,305.001275510204,7.76020408163265,5742,12774,5448,25.1136765876101,52.541563400445,59090491,16718,17.8945805726459,9.7242412622591,590904.91,167.18,0,0,0,0,0,0,40.131638281047344,636.5938835283741,0,0,0,0.24702285714285716,0.09817485714285715,0.03441842857142857,0.06565542857142857,0.06052214285714286,0.054607142857142854,0.10794928571428572,0.07913514285714286,0.06094485714285714,0.05299028571428571,0.07441628571428571,0.055833714285714285,0.045351999999999996,0.13579328571428573,0.07508771428571429
Gunma-2020-10-19,241,202010_W4,2020-10-19,43,Gunma,93,34,24,867,0,0,0,0,1991552,-5.142365125,1.913938996,6.582333358,-6.231817422,D_43,D_Gunma,1942000,14.9428571428571,1.46428571428571,1991543,111.36966026004,129.651255233717,1941133,223.288979591837,2.14413265306122,12774,5448,5232,53.9247645632491,67.8776506616609,59838578,17120,17.9071611279792,9.74800264969573,598385.78,171.2,0,0,0,0,0,0,39.62468155962415,676.2185650879983,0,0,0,0.253793,0.058487,0.041702,0.066265,0.05787314285714286,0.04906457142857143,0.09987771428571429,0.07596814285714286,0.042932142857142856,0.05597671428571428,0.05493085714285714,0.04982957142857143,0.03704314285714286,0.1316122857142857,0.076521
Gunma-2020-10-26,247,202010_W5,2020-10-26,44,Gunma,34,24,31,901,0,0,0,0,1989765,-6.936036163,3.206005395,-1.117843037,-14.13915588,D_44,D_Gunma,1942000,14.3928571428571,0,1989742,130.137485987934,66.3519838116764,1941099,207.154336734694,0,5448,5232,5616,66.4235581992009,74.90432144219,65306128,18460,17.9945964336415,9.82336150805684,653061.28,184.6,0,0,0,0,0,0,74.96409455896355,751.1826596469618,0,0,0,0.257948,0.12219028571428572,0.03639114285714286,0.051226,0.05367242857142857,0.042399571428571425,0.08903514285714285,0.037955142857142854,0.095098,0.03979642857142857,0.043509571428571425,0.048421428571428574,0.03084,0.11860542857142857,0.06471814285714285
Gunma-2020-11-02,253,202011_W1,2020-11-02,45,Gunma,24,31,89,925,1,0,0,0,1987881,-6.020579674,2.695370845,-0.69536928,-11.21965561,D_45,D_Gunma,1942000,13.8928571428571,0.285714285714286,1987862,66.8227583712614,69.2146350085427,1941075,193.011479591837,0.0816326530612245,5232,5616,6522,76.566296198543,118.569851834369,66645039,18771,18.0148911682103,9.84006840466647,666450.39,187.71,0,0,0,0,0,0,21.32711327029392,772.5097729172558,0,0,0,0.2576815714285714,0.08012014285714286,-0.005116571428571428,0.035543,0.03865185714285714,0.026264857142857142,0.07903671428571428,0.054276285714285714,0.03905171428571429,0.04073385714285714,0.05143514285714285,0.049656,0.027817142857142856,0.12979557142857143,0.06550571428571428
Gunma-2020-11-09,259,202011_W2,2020-11-09,46,Gunma,31,89,150,956,0,0,0,0,1988709,-12.28551794,2.249438531,0.269634333,-6.920653108,D_46,D_Gunma,1942000,10.7142857142857,0,1988682,68.8595605705529,139.09576497558,1941044,114.795918367347,0,5616,6522,7680,112.217420544999,112.810441503439,63217708,18733,17.9620950097447,9.83804195346106,632177.08,187.33,0,0,0,0,0,0,38.49843469285406,811.0082076101098,0,0,0,0.2758872857142857,0.06407928571428571,0.008342571428571428,0.057019714285714285,0.05161714285714286,0.04200242857142857,0.08303957142857143,0.05859542857142857,0.03927328571428571,0.03849528571428571,0.05761014285714286,0.050917285714285714,0.029645714285714286,0.123402,0.05654014285714286
Gunma-2020-11-16,265,202011_W3,2020-11-16,47,Gunma,89,150,193,1045,1,0,0,0,1988313,-11.5527964,1.61809572,2.072153338,-1.716604539,D_47,D_Gunma,1942000,14.4071428571429,0.0714285714285714,1988286,138.52836992081,255.830675087946,1940955,207.565765306122,0.00510204081632653,6522,7680,12834,113.72482660493,199.936244110824,69264819,19491,18.0534476729183,9.87770809954864,692648.19,194.91,0,0,0,0,0,0,77.69485770724714,888.703065317357,0,0,0,0.2511337142857143,0.098835,0.011744714285714285,0.047934142857142856,0.053578,0.04603485714285714,0.08255642857142857,0.059115,0.06464971428571428,0.04941071428571429,0.04834028571428571,0.05904971428571428,0.028322857142857143,0.12428557142857143,0.06488528571428571
Gunma-2020-11-23,271,202011_W4,2020-11-23,48,Gunma,150,193,264,1195,0,0,0,0,1979660,-15.12487304,3.601700652,-6.998680692,-6.687357524,D_48,D_Gunma,1942000,10.8857142857143,0,1979649,256.204722776535,356.986346101337,1940805,118.498775510204,0,7680,12834,15054,198.769181680631,179.917772395702,59144914,17277,17.8955011599073,9.75713141617478,591449.14,172.77,0,0,0,0,0,0,27.430545126320794,916.1336104436778,0,0,0,0.32992485714285713,0.189257,0.016724428571428574,0.06918742857142857,0.078675,0.05945985714285714,0.10763942857142857,0.09697257142857144,0.14642414285714286,0.06115985714285714,0.07990585714285714,0.09473528571428572,0.057381857142857144,0.15029185714285714,0.11914214285714285
Gunma-2020-11-30,277,202012_W1,2020-11-30,49,Gunma,193,264,281,1388,1,0,0,0,1973435,-25.88671206,2.922681882,-2.666061593,-13.95058605,D_49,D_Gunma,1942000,7.96428571428571,0,1973423,356.007303785464,469.05469507296,1940612,63.4298469387755,0,12834,15054,16614,180.432234691778,193.571335928578,57442384,16553,17.8662929860212,9.71432263326017,574423.84,165.53,0,0,0,0,0,0,92.04935731156729,1008.182967755245,0,0,0,0.28444057142857143,0.09779314285714286,0.037611,0.07186528571428571,0.057663,0.04599071428571429,0.08823542857142858,0.08352585714285714,0.08896342857142857,0.05561,0.06562257142857143,0.06264842857142858,0.029805571428571428,0.13459,0.095425
Gunma-2020-12-07,283,202012_W2,2020-12-07,50,Gunma,264,281,239,1652,4,0,0,0,1979389,-13.74408752,3.246608336,-3.478165457,-14.16709402,D_50,D_Gunma,1942000,8.45,0,1979357,466.454977849414,554.448518709654,1940348,71.4025,0,15054,16614,15696,195.188346174504,237.854775036769,61457473,16947,17.9338559976482,9.73784610599337,614574.73,169.47,0,0,0,0,0,0,19.856410648906603,1028.0393784041516,0,0,0,0.2702542857142857,0.07252600000000001,0.019884285714285715,0.06492957142857143,0.04974571428571428,0.047114142857142854,0.10137157142857142,0.092958,0.05249971428571429,0.05624085714285714,0.06454028571428572,0.054412,0.032805,0.15025085714285713,0.09876585714285714
