date,pref,sales,customers,avg_temp,avg_rain,newcase_day,total_case,newdeath_day,total_death,emergency,GZnew,cumGZ,newcaseday14,lsales,lcustomers,sales_per,customers_per,dummy_school_closure,dummy_gathering_restriction
2019-01-29,Nagano,4734332,2449,31.34,0.16666666666666666,0,0,0,0,0,0,0,0,15.370351197564474,7.803435056952168,69622.5294117647,36.01470588235294,0,0
2019-01-29,Shizuoka,8738239,3981,43.52,0,0,0,0,0,0,0,0,0,15.983219239916215,8.289288323000317,75329.64655172414,34.31896551724138,0,0
2019-01-30,Ibaraki,8871164,3191,37.82,0,0,0,0,0,0,0,0,0,15.99831657453734,8.068089626278244,103153.06976744186,37.104651162790695,0,0
2019-01-30,Tochigi,5889329,3056,36.77,0,0,0,0,0,0,0,0,0,15.588652627236648,8.024862150286411,101540.1551724138,52.689655172413794,0,0
2019-01-30,Gunma,8813777,2608,38.39,0,0,0,0,0,0,0,0,0,15.991826623405958,7.866338923046544,88137.77,26.08,0,0
2019-01-30,Yamanashi,1464616,551,33.89,0,0,0,0,0,0,0,0,0,14.197103650033936,6.311734809152915,81367.55555555556,30.61111111111111,0,0
2019-01-30,Nagano,4521063,2551,31.82,0,0,0,0,0,0,0,0,0,15.32425770114979,7.844240718141811,66486.2205882353,37.51470588235294,0,0
2019-01-30,Shizuoka,9423021,4235,43.7,0,0,0,0,0,0,0,0,0,16.058666295776032,8.351138607086154,81232.93965517242,36.508620689655174,0,0
2019-01-31,Ibaraki,7398555,3027,39.86,10.333333333333334,0,0,0,0,0,0,0,0,15.816795268836406,8.01532730902172,86029.70930232559,35.19767441860465,0,0
2019-01-31,Tochigi,5529313,2711,38.21,6,0,0,0,0,0,0,0,0,15.525574134316413,7.905072849498666,95332.9827586207,46.741379310344826,0,0
2019-01-31,Gunma,9029976,2540,41.27,0,0,0,0,0,0,0,0,0,16.016060267582326,7.8399193600125825,90299.76,25.4,0,0
2019-01-31,Yamanashi,1590992,585,35.06,9.25,0,0,0,0,0,0,0,0,14.279868279023184,6.371611847231857,88388.44444444444,32.5,0,0
2019-01-31,Nagano,3970076,2366,33.26,3.3333333333333335,0,0,0,0,0,0,0,0,15.194295796056963,7.768956044538332,58383.470588235294,34.794117647058826,0,0
2019-01-31,Shizuoka,9122033,4123,43.4,13.333333333333334,0,0,0,0,0,0,0,0,16.026203253874954,8.3243363327069,78638.21551724138,35.543103448275865,0,0
2019-02-01,Ibaraki,12476084,4274,36.62,0.16666666666666666,0,0,0,0,0,0,0,0,16.339324089614387,8.360305435879093,145070.7441860465,49.69767441860465,0,0
2019-02-01,Tochigi,7746934,3113,36.41,0,0,0,0,0,0,0,0,0,15.862807710150873,8.043342170441608,133567.8275862069,53.672413793103445,0,0
2019-02-01,Gunma,14593651,3940,37.31,0,0,0,0,0,0,0,0,0,16.496097129084525,8.27893600229198,145936.51,39.4,0,0
2019-02-01,Yamanashi,2594999,789,32.81,0,0,0,0,0,0,0,0,0,14.769096689225597,6.670766320845874,144166.61111111112,43.833333333333336,0,0
2019-02-01,Nagano,6600144,3077,27.92,0,0,0,0,0,0,0,0,0,15.70260202494046,8.031710375322042,97060.94117647059,45.25,0,0
2019-02-01,Shizuoka,14451451,5386,42.26,0,0,0,0,0,0,0,0,0,16.48630538270636,8.591558273371545,124581.47413793103,46.43103448275862,0,0
2019-02-02,Ibaraki,16673954,5887,40.82,0,0,0,0,0,0,0,0,0,16.629358419162756,8.68050180902826,193883.18604651163,68.45348837209302,0,0
2019-02-02,Tochigi,10730432,5169,40.55,0,0,0,0,0,0,0,0,0,16.188594374747037,8.550434525196039,185007.44827586206,89.12068965517241,0,0
2019-02-02,Gunma,19520527,5339,42.620000000000005,0,0,0,0,0,0,0,0,0,16.7869771365356,8.582793648500186,195205.27,53.39,0,0
2019-02-02,Yamanashi,2962971,995,35.78,0,0,0,0,0,0,0,0,0,14.901703039130147,6.902742737158593,164609.5,55.27777777777778,0,0
2019-02-02,Nagano,10175022,4991,31.7,0,0,0,0,0,0,0,0,0,16.135446451452758,8.515391569469609,149632.67647058822,73.3970588235294,0,0
2019-02-02,Shizuoka,19273143,8035,43.1,0,0,0,0,0,0,0,0,0,16.77422313035999,8.991562278171614,166147.7844827586,69.26724137931035,0,0
2019-02-03,Ibaraki,7924529,3479,44.66,0,0,0,0,0,0,0,0,0,15.8854734437848,8.154500175151941,92145.68604651163,40.45348837209303,0,0
2019-02-03,Tochigi,7185645,4396,43.43,0,0,0,0,0,0,0,0,0,15.787595843821052,8.388450315523512,123890.43103448275,75.79310344827586,0,0
2019-02-03,Gunma,7506235,3022,44.42,0,0,0,0,0,0,0,0,0,15.831244566473712,8.013674142832684,75062.35,30.22,0,0
2019-02-03,Yamanashi,1956658,803,38.39,0,0,0,0,0,0,0,0,0,14.486748473824827,6.688354713946762,108703.22222222222,44.611111111111114,0,0
2019-02-03,Nagano,6211872,3721,36.2,5.5,0,0,0,0,0,0,0,0,15.64197285775832,8.221747728346623,91351.05882352941,54.720588235294116,0,0
2019-02-03,Shizuoka,10021696,5897,47.3,10.666666666666666,0,0,0,0,0,0,0,0,16.120262900774932,8.682199026000504,86393.93103448275,50.83620689655172,0,0
2019-02-04,Ibaraki,6487211,2530,51.14,0,0,0,0,0,0,0,0,0,15.68534325825786,7.835974581721566,75432.68604651163,29.41860465116279,0,0
2019-02-04,Tochigi,3452502,2209,47.93,0,0,0,0,0,0,0,0,0,15.054609743555785,7.700295203420117,59525.89655172414,38.08620689655172,0,0
2019-02-04,Gunma,5530224,1925,48.290000000000006,0,0,0,0,0,0,0,0,0,15.525738879007273,7.562681246721884,55302.24,19.25,0,0
2019-02-04,Yamanashi,1453993,524,48.47,4.5,0,0,0,0,0,0,0,0,14.18982412275865,6.261491684321042,80777.38888888889,29.11111111111111,0,0
2019-02-04,Nagano,4246746,2512,44,6.666666666666667,0,0,0,0,0,0,0,0,15.26166360058437,7.828834527588089,62452.14705882353,36.94117647058823,0,0
2019-02-04,Shizuoka,6628797,3118,56.66,10.666666666666666,0,0,0,0,0,0,0,0,15.70693389773457,8.044947049617722,57144.80172413793,26.879310344827587,0,0
2019-02-05,Ibaraki,7305507,2972,42.2,0,0,0,0,0,0,0,0,0,15.804139005276008,7.99699040583765,84947.75581395348,34.55813953488372,0,0
2019-02-05,Tochigi,5238930,2893,41.09,0,0,0,0,0,0,0,0,0,15.471627836972596,7.970049304976135,90326.37931034483,49.87931034482759,0,0
2019-02-05,Gunma,8055431,2524,42.35,0,0,0,0,0,0,0,0,0,15.901857080300179,7.8336002236611035,80554.31,25.24,0,0
2019-02-05,Yamanashi,1132462,410,37.85,0,0,0,0,0,0,0,0,0,13.93990458169249,6.016157159698354,62914.555555555555,22.77777777777778,0,0
2019-02-05,Nagano,5028201,2833,36.68,0,0,0,0,0,0,0,0,0,15.430572824026902,7.949091499830517,73944.13235294117,41.661764705882355,0,0
2019-02-05,Shizuoka,8898311,3935,47.6,0,0,0,0,0,0,0,0,0,16.001372041411862,8.277666160851503,76709.5775862069,33.922413793103445,0,0
2019-02-06,Ibaraki,8088112,3183,44.18,4.666666666666667,0,0,0,0,0,0,0,0,15.905905887262135,8.065579427282092,94047.81395348837,37.01162790697674,0,0
2019-02-06,Tochigi,5665877,2958,42.35,0,0,0,0,0,0,0,0,0,15.54997225070068,7.992268643270745,97687.53448275862,51,0,0
2019-02-06,Gunma,8552611,2557,43.25,0,0,0,0,0,0,0,0,0,15.961747174410885,7.846589975291186,85526.11,25.57,0,0
2019-02-06,Yamanashi,1311286,505,35.96,0,0,0,0,0,0,0,0,0,14.08651889303455,6.22455842927536,72849.22222222222,28.055555555555557,0,0
2019-02-06,Nagano,4699797,2914,35.42,0.3333333333333333,0,0,0,0,0,0,0,0,15.363029874258146,7.97728198675515,69114.66176470589,42.85294117647059,0,0
2019-02-06,Shizuoka,8933789,3839,46.82,3.8333333333333335,0,0,0,0,0,0,0,0,16.005351162974826,8.252967195000798,77015.4224137931,33.0948275862069,0,0
2019-02-07,Ibaraki,7668773,3195,45.74,0,0,0,0,0,0,0,0,0,15.852667186621865,8.069342366811636,89171.77906976744,37.151162790697676,0,0
2019-02-07,Tochigi,5448878,3016,44.33,0,0,0,0,0,0,0,0,0,15.510920273885334,8.011686729127847,93946.1724137931,52,0,0
2019-02-07,Gunma,8920130,2564,48.11,0,0,0,0,0,0,0,0,0,16.003821078441025,7.849323818040561,89201.3,25.64,0,0
2019-02-07,Yamanashi,1139704,512,42.89,0,0,0,0,0,0,0,0,0,13.946279137533201,6.238324625039508,63316.88888888889,28.444444444444443,0,0
2019-02-07,Nagano,4437452,2928,39.26,0,0,0,0,0,0,0,0,0,15.305590895805897,7.982074875081202,65256.64705882353,43.05882352941177,0,0
2019-02-07,Shizuoka,9863376,4357,52.22,0,0,0,0,0,0,0,0,0,16.104339061484666,8.379539026117442,85029.10344827586,37.560344827586206,0,0
2019-02-08,Ibaraki,13327848,4847,38.6,0,0,0,0,0,0,0,0,0,16.405366238761903,8.486115235845377,154974.97674418605,56.36046511627907,0,0
2019-02-08,Tochigi,8961507,3935,38.48,0,0,0,0,0,0,0,0,0,16.008448962772718,8.277666160851503,154508.74137931035,67.84482758620689,0,0
2019-02-08,Gunma,15237710,3988,38.12,0,0,0,0,0,0,0,0,0,16.539283834465046,8.291045131081729,152377.1,39.88,0,0
2019-02-08,Yamanashi,1996898,625,38.480000000000004,0,0,0,0,0,0,0,0,0,14.507105534478574,6.437751649736401,110938.77777777778,34.72222222222222,0,0
2019-02-08,Nagano,7730534,3856,32.06,0,0,0,0,0,0,0,0,0,15.860688499678234,8.257385655730436,113684.32352941176,56.705882352941174,0,0
2019-02-08,Shizuoka,14364289,5552,48.019999999999996,0,0,0,0,0,0,0,0,0,16.480255753869514,8.62191350218664,123830.0775862069,47.86206896551724,0,0
2019-02-09,Ibaraki,12982651,4704,32.36,1.5,0,0,0,0,0,0,0,0,16.379124485674758,8.456168489578463,150961.05813953487,54.69767441860465,0,0
2019-02-09,Tochigi,10962729,4965,31.64,1,0,0,0,0,0,0,0,0,16.21001180484006,8.510168576479273,189012.56896551725,85.60344827586206,0,0
2019-02-09,Gunma,19167098,5080,34.07,0,0,0,0,0,0,0,0,0,16.768705721194078,8.533066540572527,191670.98,50.8,0,0
2019-02-09,Yamanashi,3334754,1066,34.34,0,0,0,0,0,0,0,0,0,15.019909471492788,6.97166860472579,185264.11111111112,59.22222222222222,0,0
2019-02-09,Nagano,10584904,5333,28.88,0.6666666666666666,0,0,0,0,0,0,0,0,16.17493939307209,8.581669210600602,155660.35294117648,78.42647058823529,0,0
2019-02-09,Shizuoka,20577887,8643,44.06,0,0,0,0,0,0,0,0,0,16.839727610601425,9.064505023752638,177395.5775862069,74.50862068965517,0,0
2019-02-10,Ibaraki,15892509,6103,35,0.16666666666666666,0,0,0,0,0,0,0,0,16.581358424097402,8.716535732544495,184796.61627906977,70.96511627906976,0,0
2019-02-10,Tochigi,11470152,6076,33.26,0,0,0,0,0,0,0,0,0,16.255258740979386,8.712101863715663,197761.24137931035,104.75862068965517,0,0
2019-02-10,Gunma,13792569,4649,35.69,0,0,0,0,0,0,0,0,0,16.439640526835078,8.444407421690585,137925.69,46.49,0,0
2019-02-10,Yamanashi,3129442,1228,34.61,0,0,0,0,0,0,0,0,0,14.956365271863119,7.113142108707088,173857.88888888888,68.22222222222223,0,0
2019-02-10,Nagano,10060308,5525,29,0.16666666666666666,0,0,0,0,0,0,0,0,16.124108338469384,8.617038526385954,147945.70588235295,81.25,0,0
2019-02-10,Shizuoka,16628503,8251,42.5,0.16666666666666666,0,0,0,0,0,0,0,0,16.626628829077557,9.018089684104343,143349.16379310345,71.12931034482759,0,0
2019-02-11,Ibaraki,7688068,3187,35.3,0.16666666666666666,0,0,0,0,0,0,0,0,15.855180074546324,8.066835314417336,89396.139534883725,37.05813953488372,0,0
2019-02-11,Tochigi,7342712,4789,34.25,0,0,0,0,0,0,0,0,0,15.809218814637754,8.47407690034261,126598.4827586207,82.56896551724138,0,0
2019-02-11,Gunma,6719263,2762,35.96,0,0,0,0,0,0,0,0,0,15.720489033865803,7.923710333969238,67192.63,27.62,0,0
2019-02-11,Yamanashi,1848994,789,35.06,0,0,0,0,0,0,0,0,0,14.4301522653667,6.670766320845874,102721.88888888889,43.833333333333336,0,0
2019-02-11,Nagano,6708139,3994,32.78,0,0,0,0,0,0,0,0,0,15.718832123237084,8.29254851397576,98649.10294117648,58.73529411764706,0,0
2019-02-11,Shizuoka,9070264,5170,44.120000000000005,0,0,0,0,0,0,0,0,0,16.020511928613697,8.550627967502475,78191.93103448275,44.56896551724138,0,0
2019-02-12,Ibaraki,7096222,2663,39.74,0,0,0,0,0,0,0,0,0,15.775073087713295,7.887208585813932,82514.20930232559,30.96511627906977,0,0
2019-02-12,Tochigi,4029835,2461,37.67,0,0,0,0,0,0,0,0,0,15.20923599015664,7.8083230503910555,69479.91379310345,42.43103448275862,0,0
2019-02-12,Gunma,7294827,2113,40.01,0,0,0,0,0,0,0,0,0,15.80267602478462,7.655864017616056,72948.27,21.13,0,0
2019-02-12,Yamanashi,966142,382,39.2,0,0,0,0,0,0,0,0,0,13.781066100321125,5.945420608606575,53674.555555555555,21.22222222222222,0,0
2019-02-12,Nagano,4861189,2630,33.2,0,0,0,0,0,0,0,0,0,15.396793616160457,7.874739125171811,71488.07352941176,38.6764705882353,0,0
2019-02-12,Shizuoka,7037807,3084,44.54,0,0,0,0,0,0,0,0,0,15.766807173924434,8.03398273468322,60670.75,26.586206896551722,0,0
2019-02-13,Ibaraki,8824309,3556,37.58,0,0,0,0,0,0,0,0,0,15.993020857434722,8.176391596633795,102608.24418604652,41.348837209302324,0,0
2019-02-13,Tochigi,5344380,3045,37.76,0,0,0,0,0,0,0,0,0,15.49155609945501,8.021256180143997,92144.4827586207,52.5,0,0
2019-02-13,Gunma,9227233,2665,39.02,0,0,0,0,0,0,0,0,0,16.037669778219758,7.887959336599945,92272.33,26.65,0,0
2019-02-13,Yamanashi,1750983,582,36.230000000000004,0,0,0,0,0,0,0,0,0,14.375687902482994,6.366470447731438,97276.83333333333,32.333333333333336,0,0
2019-02-13,Nagano,4494021,2668,31.16,0,0,0,0,0,0,0,0,0,15.31825840461369,7.889084407035514,66088.54411764706,39.23529411764706,0,0
2019-02-13,Shizuoka,8772830,3845,45.379999999999995,0,0,0,0,0,0,0,0,0,15.987170003286844,8.254528881939745,75627.8448275862,33.14655172413793,0,0
2019-02-14,Ibaraki,8315186,3267,37.28,0,0,0,0,0,0,0,0,0,15.933594039571245,8.09162741160107,96688.20930232559,37.98837209302326,0,0
2019-02-14,Tochigi,5446762,2812,36.59,0,0,0,0,0,0,0,0,0,15.51053186163482,7.941651252930556,93909.68965517242,48.48275862068966,0,0
2019-02-14,Gunma,9357410,2763,36.68,0,0,0,0,0,0,0,0,0,16.051679100760953,7.924072324923417,93574.1,27.63,0,0
2019-02-14,Yamanashi,1586002,550,33.44,0,0,0,0,0,0,0,0,0,14.276726942210184,6.309918278226516,88111.22222222222,30.555555555555557,0,0
2019-02-14,Nagano,4036002,2479,29,0,0,0,0,0,0,0,0,0,15.210765155995652,7.8156105320351905,59352.970588235294,36.455882352941174,0,0
2019-02-14,Shizuoka,9240194,4157,42.32,0,0,0,0,0,0,0,0,0,16.039073439068456,8.332548939252638,79656.8448275862,35.83620689655172,0,0
2019-02-15,Ibaraki,14178490,4902,34.46,0,0,0,0,0,0,0,0,0,16.467236585386722,8.497398564088058,164866.16279069768,57,0,0
2019-02-15,Tochigi,9623180,4081,33.71,0,0,0,0,0,0,0,0,0,16.07968532934909,8.314097335405807,165916.89655172414,70.36206896551724,0,0
2019-02-15,Gunma,16909897,4255,34.79,0,0,0,0,0,0,0,0,0,16.64340962978584,8.355850041007475,169098.97,42.55,0,0
2019-02-15,Yamanashi,2175000,702,36.05,0,0,0,0,0,0,0,0,0,14.592539222504922,6.553933404025811,120833.33333333333,39,0,0
2019-02-15,Nagano,7321694,3640,33.02,0,0,0,0,0,0,0,0,0,15.806352279928866,8.199738960630786,107671.9705882353,53.529411764705884,0,0
2019-02-15,Shizuoka,14812234,5686,43.76,0,0,0,0,0,0,0,0,0,16.510964018892473,8.645762292210945,127691.6724137931,49.01724137931034,0,0
2019-02-16,Ibaraki,18910986,6214,41.84,0,0,0,0,0,0,0,0,0,16.755253580999263,8.734560089952993,219895.18604651163,72.25581395348837,0,0
2019-02-16,Tochigi,13169860,6046,40.91,0,0,0,0,0,0,0,0,0,16.393441443442764,8.707152175339404,227066.55172413794,104.24137931034483,0,0
2019-02-16,Gunma,21025526,5365,40.1,0,0,0,0,0,0,0,0,0,16.861247781346254,8.587651655064798,210255.26,53.65,0,0
2019-02-16,Yamanashi,3043316,1059,41.09,0,0,0,0,0,0,0,0,0,14.928458268377511,6.9650803456014065,169073.11111111112,58.833333333333336,0,0
2019-02-16,Nagano,10318458,5196,37.76,0,0,0,0,0,0,0,0,0,16.14944488824897,8.55564437779049,151742.0294117647,76.41176470588235,0,0
2019-02-16,Shizuoka,20933877,8870,50.06,0,0,0,0,0,0,0,0,0,16.856879313770648,9.090430075303626,180464.4568965517,76.46551724137932,0,0
2019-02-17,Ibaraki,9725418,3959,41.24,0,0,0,0,0,0,0,0,0,16.090253428550227,8.28374674710613,113086.25581395348,46.03488372093023,0,0
2019-02-17,Tochigi,8916964,4969,39.83,0,0,0,0,0,0,0,0,0,16.003466087876614,8.51097389160232,153740.75862068965,85.67241379310344,0,0
2019-02-17,Gunma,10594583,3914,40.55,0,0,0,0,0,0,0,0,0,16.175853390722157,8.272315147956022,105945.83,39.14,0,0
2019-02-17,Yamanashi,2163418,996,37.49,0,0,0,0,0,0,0,0,0,14.587199936380378,6.903747257584598,120189.88888888889,55.333333333333336,0,0
2019-02-17,Nagano,7119327,4502,32.48,0,0,0,0,0,0,0,0,0,15.778323756448717,8.412277021466677,104695.98529411765,66.20588235294117,0,0
2019-02-17,Shizuoka,11253722,6264,46.1,0,0,0,0,0,0,0,0,0,16.236209476342193,8.74257423767064,97014.8448275862,54,0,0
2019-02-18,Ibaraki,6207216,2452,41.72,0,0,0,0,0,0,0,0,0,15.641223044210314,7.804659297056102,72176.93023255814,28.511627906976745,0,0
2019-02-18,Tochigi,3212853,2135,41.09,0,0,0,0,0,0,0,0,0,14.982669885417371,7.666221925662725,55394.01724137931,36.810344827586206,0,0
2019-02-18,Gunma,6570717,2156,43.97,0,0,0,0,0,0,0,0,0,15.698133516926376,7.6760099320288875,65707.17,21.56,0,0
2019-02-18,Yamanashi,1425731,529,37.76,0,0,0,0,0,0,0,0,0,14.170195222610507,6.270988431858299,79207.27777777778,29.38888888888889,0,0
2019-02-18,Nagano,4526256,2556,34.82,0,0,0,0,0,0,0,0,0,15.325405665661773,7.846198815497425,66562.58823529411,37.588235294117645,0,0
2019-02-18,Shizuoka,7023857,3583,46.76,0,0,0,0,0,0,0,0,0,15.764823055319916,8.183955717304954,60550.49137931035,30.887931034482758,0,0
2019-02-19,Ibaraki,7341489,2976,46.1,3.1666666666666665,0,0,0,0,0,0,0,0,15.809052241052603,7.998335395952982,85366.1511627907,34.604651162790695,0,0
2019-02-19,Tochigi,5116928,2875,44.06,2.25,0,0,0,0,0,0,0,0,15.448064816943658,7.963807953231451,88222.89655172414,49.56896551724138,0,0
2019-02-19,Gunma,7188896,2418,44.96,1.25,0,0,0,0,0,0,0,0,15.788048171315255,7.790696031174738,71888.96,24.18,0,0
2019-02-19,Yamanashi,1466790,513,41.9,6.75,0,0,0,0,0,0,0,0,14.198586897594028,6.240275845170769,81488.33333333333,28.5,0,0
2019-02-19,Nagano,5115718,2790,40.46,12.166666666666666,0,0,0,0,0,0,0,0,15.447828318973214,7.933796874815411,75231.14705882352,41.029411764705884,0,0
2019-02-19,Shizuoka,8506405,3892,48.739999999999995,15.833333333333334,0,0,0,0,0,0,0,0,15.95632996711156,8.266678443305896,73331.0775862069,33.55172413793103,0,0
2019-02-20,Ibaraki,9331212,3608,49.46,3.8333333333333335,0,0,0,0,0,0,0,0,16.04887546792377,8.190908881182514,108502.46511627907,41.95348837209303,0,0
2019-02-20,Tochigi,6441559,3499,49.370000000000005,9.75,0,0,0,0,0,0,0,0,15.678281149529063,8.160232492367689,111061.36206896552,60.327586206896555,0,0
2019-02-20,Gunma,10203196,2894,53.33,0,0,0,0,0,0,0,0,0,16.138211562509195,7.970394907191429,102031.96,28.94,0,0
2019-02-20,Yamanashi,1713777,628,50.45,0,0,0,0,0,0,0,0,0,14.354210264657967,6.4425401664681985,95209.83333333333,34.888888888888886,0,0
2019-02-20,Nagano,5152792,2964,48.019999999999996,0,0,0,0,0,0,0,0,0,15.455049261659662,7.994294986415977,75776.35294117648,43.588235294117645,0,0
2019-02-20,Shizuoka,9512639,4196,57.32,0,0,0,0,0,0,0,0,0,16.06813189339749,8.341886969516187,82005.50862068965,36.172413793103445,0,0
2019-02-21,Ibaraki,9819236,3755,46.82,0.5,0,0,0,0,0,0,0,0,16.09985387689671,8.230843564198235,114177.16279069768,43.66279069767442,0,0
2019-02-21,Tochigi,6027824,2841,46.4,0,0,0,0,0,0,0,0,0,15.611896641221987,7.951911381854188,103928,48.98275862068966,0,0
2019-02-21,Gunma,9277435,2620,47.21,0,0,0,0,0,0,0,0,0,16.043095665694555,7.8709295967551425,92774.35,26.2,0,0
2019-02-21,Yamanashi,1442545,517,45.41,0,0,0,0,0,0,0,0,0,14.181919472718366,6.248042874508429,80141.38888888889,28.72222222222222,0,0
2019-02-21,Nagano,5052013,2872,39.44,0,0,0,0,0,0,0,0,0,15.43529733568753,7.962763930168115,74294.30882352941,42.23529411764706,0,0
2019-02-21,Shizuoka,9752763,4425,51.26,0,0,0,0,0,0,0,0,0,16.093061187443578,8.39502555744203,84075.54310344828,38.14655172413793,0,0
2019-02-22,Ibaraki,14309363,4988,44.72,0,0,0,0,0,0,0,0,0,16.476424636216194,8.514790306799927,166387.94186046513,58,0,0
2019-02-22,Tochigi,8899528,4020,44.33,0,0,0,0,0,0,0,0,0,16.001508799588166,8.299037181613066,153440.1379310345,69.3103448275862,0,0
2019-02-22,Gunma,17196173,4581,46.22,0,0,0,0,0,0,0,0,0,16.660197417026883,8.429672593886743,171961.73,45.81,0,0
2019-02-22,Yamanashi,2796273,772,43.7,0,0,0,0,0,0,0,0,0,14.843798017054393,6.648984550024776,155348.5,42.888888888888886,0,0
2019-02-22,Nagano,7771272,3837,38.66,0,0,0,0,0,0,0,0,0,15.86594441550908,8.252446090246952,114283.41176470589,56.4264705882353,0,0
2019-02-22,Shizuoka,15349981,6322,51.14,0,0,0,0,0,0,0,0,0,16.5466247942117,8.751790892775563,132327.4224137931,54.5,0,0
2019-02-23,Ibaraki,18458321,6664,44.78,0,0,0,0,0,0,0,0,0,16.731025829489685,8.804475183846678,214631.63953488372,77.48837209302326,0,0
2019-02-23,Tochigi,12705777,6048,43.7,0,0,0,0,0,0,0,0,0,16.35756732989118,8.70748291785937,219065.12068965516,104.27586206896552,0,0
2019-02-23,Gunma,20860730,5922,45.14,0,0,0,0,0,0,0,0,0,16.85337900213072,8.686429508661536,208607.3,59.22,0,0
2019-02-23,Yamanashi,3231066,1197,43.07,0,0,0,0,0,0,0,0,0,14.988322671710353,7.087573705557973,179503.66666666666,66.5,0,0
2019-02-23,Nagano,10855853,5439,38,0,0,0,0,0,0,0,0,0,16.20021493950612,8.60135049942296,159644.89705882352,79.98529411764706,0,0
2019-02-23,Shizuoka,21280979,8832,51.14,0.16666666666666666,0,0,0,0,0,0,0,0,16.87332422701859,9.086136768516877,183456.7155172414,76.13793103448276,0,0
2019-02-24,Ibaraki,11324796,4575,42.980000000000004,0,0,0,0,0,0,0,0,0,16.242505215926098,8.428361977709622,131683.67441860464,53.19767441860465,0,0
2019-02-24,Tochigi,8943526,4979,41.9,0,0,0,0,0,0,0,0,0,16.006440476550473,8.512984346642183,154198.72413793104,85.84482758620689,0,0
2019-02-24,Gunma,10053602,3652,44.33,0,0,0,0,0,0,0,0,0,16.123441536216767,8.20303024171486,100536.02,36.52,0,0
2019-02-24,Yamanashi,1774426,679,41,0,0,0,0,0,0,0,0,0,14.388987548311285,6.520621127558696,98579.22222222222,37.72222222222222,0,0
2019-02-24,Nagano,6939006,4578,39.68,0,0,0,0,0,0,0,0,0,15.75266909455922,8.429017500512511,102044.20588235294,67.32352941176471,0,0
2019-02-24,Shizuoka,12908258,6723,49.1,0.3333333333333333,0,0,0,0,0,0,0,0,16.373377819558826,8.813289762469037,111278.08620689655,57.956896551724135,0,0
2019-02-25,Ibaraki,7562688,3091,50.96,0,0,0,0,0,0,0,0,0,15.838737240516373,8.036249942132116,87938.23255813954,35.94186046511628,0,0
2019-02-25,Tochigi,3533696,2400,47.57,0,0,0,0,0,0,0,0,0,15.07785490665634,7.783224016336037,60925.793103448275,41.37931034482759,0,0
2019-02-25,Gunma,6026306,2114,49.64,0,0,0,0,0,0,0,0,0,15.611644777336661,7.656337166430183,60263.06,21.14,0,0
2019-02-25,Yamanashi,1574160,523,48.650000000000006,0,0,0,0,0,0,0,0,0,14.269232354635728,6.259581464064923,87453.33333333333,29.055555555555557,0,0
2019-02-25,Nagano,4978755,2946,45.379999999999995,0,0,0,0,0,0,0,0,0,15.420690417745627,7.988203597022576,73216.98529411765,43.3235294117647,0,0
2019-02-25,Shizuoka,7791846,3814,54.56,3.3333333333333335,0,0,0,0,0,0,0,0,15.86858836024883,8.246433786160365,67171.08620689655,32.87931034482759,0,0
2019-02-26,Ibaraki,9058731,3525,47.18,0,0,0,0,0,0,0,0,0,16.019239601983806,8.16763571524637,105334.08139534884,40.98837209302326,0,0
2019-02-26,Tochigi,5919609,3093,47.39,0,0,0,0,0,0,0,0,0,15.593780957381671,8.03689677268507,102062.22413793103,53.327586206896555,0,0
2019-02-26,Gunma,8957151,2820,48.74,0,0,0,0,0,0,0,0,0,16.007962765638332,7.944492163932159,89571.51,28.2,0,0
2019-02-26,Yamanashi,1113756,452,44.6,0,0,0,0,0,0,0,0,0,13.923248644958033,6.113682179832232,61875.333333333336,25.11111111111111,0,0
2019-02-26,Nagano,5471955,3030,40.879999999999995,0,0,0,0,0,0,0,0,0,15.515146514566498,8.016317898503415,80469.92647058824,44.55882352941177,0,0
2019-02-26,Shizuoka,9595597,4262,53,0,0,0,0,0,0,0,0,0,16.07681490539456,8.357493812658563,82720.66379310345,36.741379310344826,0,0
