ID,Date_approval,Type,Name,Address
2703,2021-03-12,Food,頂香,甲府市下飯田2-1-1ラモールTKS１F
2704,2021-03-12,Food,ムスタチオ,大月市御太刀1-13-6
2705,2021-03-12,Food,和食処古宮,北杜市須玉町下津金3058番地　おいしい学校内
2706,2021-03-12,Food,スナックマイベアー,西桂町小沼34-1
2707,2021-03-12,Food,めん丸塩山店,甲州市塩山藤木1900-1
2708,2021-03-12,Food,SUN.DAYS.FOOD,甲府市丸の内1丁目16-1
2709,2021-03-12,Food,レ・ボンボン,甲府市高畑2-15-17
2710,2021-03-12,Food,BAR sol noche,都留市田原2-14-8 小宮ビルE
2711,2021-03-12,Food,トンロー,甲府市向町147-1グリーンタウン甲府東内SHOPS向町B-3
2712,2021-03-12,Food,あうん,上野原市上野原1700 杉本ビル1F
2713,2021-03-12,Food,BARNINE,甲府市中央1丁目20-15FL-CITYビル3F
2714,2021-03-12,Food,居酒屋   かたりば,市川三郷町市川大門 467-2
2715,2021-03-12,Food,大唐,笛吹市石和町松本塚ノ越221-1中華料理大唐
2716,2021-03-12,Food,天下茶屋,富士河口湖町河口2739
2717,2021-03-12,Food,槇,笛吹市御坂町栗合85-1
2718,2021-03-12,Food,Shooting bar SOUND GARAGE,大月市大月1-5-10
2719,2021-03-12,Food,藤波寿司,南アルプス市下今井676の2
2720,2021-03-12,Food,丸源ラーメン　甲府平和通り店,甲府市伊勢２－３－５
2721,2021-03-12,Food,松鶴,都留市中央1-2-17
2722,2021-03-12,Food,お食事処とりいち,甲府市善光寺1-6-9
2723,2021-03-12,Food,えびすや,都留市桂町814-4
2724,2021-03-12,Food,Bar Basin,甲府市中央1-5-10 2F
2725,2021-03-12,Food,ショークディー,甲府市国母1-17-27
2726,2021-03-12,Food,Another Bar PIECE,甲府市中央１丁目９－４ ２F
2727,2021-03-12,Food,やぶきた桃太郎,富士吉田市中曽根2-9-12
2728,2021-03-12,Food,炭家,甲府市荒川2-93-11
2729,2021-03-12,Food,オールドハンガー,昭和町西条3838-1
2730,2021-03-12,Food,DININGBAR LAF,昭和町清水新居293ダイタ昭和モール新館101
2731,2021-03-12,Food,遊食楽酒・ちゃんぷ,昭和町清水新居1168-3
2732,2021-03-12,Food,レストランカフェ　パルティータ,富士河口湖町勝山3867-4
2733,2021-03-12,Food,一丁ラーメン,笛吹市石和町川中島79
2734,2021-03-12,Food,やきとり かじはら,富士吉田市緑ヶ丘2-5-4
2735,2021-03-12,Food,ショットバー  アバディーン,昭和町清水新居1550  ササモトカシテンポ  2-A
2736,2021-03-12,Food,パブ　華,甲府市上石田4－1－32　南西プラザ
2737,2021-03-12,Food,スペースギャラリー　パン・ピ・オム,甲府市中央一丁目15-3 中央ビル2F
2738,2021-03-12,Food,和食屋　山ぼうし,北杜市大泉町西井出8641-2
2739,2021-03-12,Food,寿司鉄,笛吹市八代町南1189-1
2740,2021-03-12,Food,松玉園食堂,山梨市下栗原1033
2741,2021-03-12,Food,龍巻軒,甲府市塩部3-13-1
2742,2021-03-12,Food,割烹　三笑,富士河口湖町小立１８０８
2743,2021-03-12,Food,お好み焼き　きゃべつ畑,笛吹市石和町四日市場1819
2744,2021-03-12,Food,向日葵,富士川町小林1150
2745,2021-03-12,Food,小料理やまちゃん,富士吉田市下吉田3-23-3
2746,2021-03-12,Food,鮨桑原,富士吉田市新西原4-4-16
2747,2021-03-12,Food,アルデンテ,山梨市上神内川1692
2748,2021-03-12,Food,そば処　桜木乃舎,北杜市高根町下黒澤2045
2749,2021-03-12,Food,"Ｒ/ＳＨＯＥＩ（yamawarau,曲）",甲府市中央二丁目12-19
2750,2021-03-12,Food,晩酌屋ゆず,富士川町青柳290-3-1
2751,2021-03-12,Food,南ぷす食堂,南アルプス市有野3265
2752,2021-03-12,Food,蘭月,都留市中央1-7-15
2753,2021-03-12,Food,鮨武,市川三郷町黒沢944-1
2754,2021-03-12,Food,元禄,笛吹市御坂町金川原255-3
2755,2021-03-12,Food,福寿司,甲府市国母5-2-11
2756,2021-03-12,Food,たかはな,甲府市丸の内1-8-14 せんじきやビル
2757,2021-03-12,Food,居酒屋いぶき,甲府市国母2-2-13
2758,2021-03-12,Food,居酒屋 彩り,山梨市小原西926-2
2759,2021-03-12,Food,居酒屋手拍子,昭和町河西621－1
2760,2021-03-12,Food,釣魚料理　海,甲州市塩山上於曽870-1
2761,2021-03-12,Food,居酒屋こばちゃん,昭和町清水新居59-1
2762,2021-03-12,Food,いなか家,中央市布施2459
2763,2021-03-12,Food,味阪,笛吹市御坂町大野寺652-3
2764,2021-03-12,Food,スナックパストラール,笛吹市春日居町国府241
2765,2021-03-12,Food,寿司　花政,富士川町最勝寺1401-4
2766,2021-03-12,Food,いろり,甲斐市長塚1-19
2767,2021-03-12,Food,六六,富士吉田市竜ヶ丘2-4-35
2768,2021-03-12,Food,ゆたか亭,中央市若宮46-4 ニューライフビル102
2769,2021-03-12,Food,肴彩庵 きた見,富士河口湖町船津7203-1
2770,2021-03-12,Food,葡萄屋,甲府市丸の内2-29-2 2F
2771,2021-03-12,Food,炭火焼肉あずさ,甲府市住吉4-23-18
2772,2021-03-12,Food,スナック　ラブナイト,甲府市中央1-6-4 芳野ビル2階No.3
2773,2021-03-12,Food,大鵬,富士吉田市竜ケ丘3－3－3
2774,2021-03-12,Food,ほうとうあまの,富士吉田市緑ヶ丘1-1-9
2775,2021-03-12,Food,備長・炭火焼　いけ田,甲府市丸の内2-3-1 田村ビル1階
2776,2021-03-12,Food,杏’ｓ,北杜市明野町上手２０９３
2777,2021-03-12,Food,元気七輪焼肉　牛繁　韮崎店,韮崎市若宮2-9-41
2778,2021-03-12,Food,地酒と粥まるせい,富士河口湖町小立１８７４－１
2779,2021-03-12,Food,あまの,富士吉田市下吉田3丁目22-3
2780,2021-03-12,Food,KE-AI,忍野村忍草1407
2781,2021-03-12,Food,焼き鳥一番,富士吉田市上吉田1-1-12
2782,2021-03-12,Food,伏見,富士吉田市緑が丘1-1-11
2783,2021-03-12,Food,大賀うどん,富士吉田市旭5丁目11-1
2784,2021-03-12,Food,お食事処おがわ,上野原市上野原3241
2785,2021-03-12,Food,はせ川,甲府市大里町3559-6
2786,2021-03-12,Food,居酒屋まるわ,甲府市丸の内2丁目3-10
2787,2021-03-12,Food,政もと,甲府市大里町2432-3
2788,2021-03-12,Food,小長井屋(餃子屋),富士吉田市上吉田6ー2ー2
2789,2021-03-12,Food,気まぐれなMofuMofuさん　オリンピック通り店,甲府市中央１－２０－２３
2790,2021-03-12,Food,しらかば食堂,大月市笹子町黒野田691
2791,2021-03-12,Food,和か菜,甲府市古上条町154-1
2792,2021-03-12,Food,小林食堂,中央市成島2304-1
2793,2021-03-12,Food,ナカヰコーヒー,富士河口町船津4010
2794,2021-03-12,Food,一升びん,甲府市国母7-2-2
2795,2021-03-12,Food,台湾料理永旺,富士河口湖町船津1383-2
2796,2021-03-12,Food,居酒屋　幸,笛吹市御坂町国衙312-1
2797,2021-03-12,Food,郷土料理　よね,笛吹市御坂町下黒駒2239
2798,2021-03-12,Food,レストラン野の花,富士河口湖町船津6997-2
2799,2021-03-12,Food,Darts Cafe&bar CIEL,富士河口湖町小立5243-1
2800,2021-03-12,Food,つけそばさんぷく昭和店,昭和町西条5051
2801,2021-03-12,Food,北新　菊鮨,甲府市北新2-10-22
2802,2021-03-12,Food,Rana,山梨市小原西926-2ルネスアレイゼ
2803,2021-03-12,Food,呑み喰い　麦,富士吉田市新西原3-3-21
2804,2021-03-12,Food,つくし,南アルプス市小笠原271
2805,2021-03-12,Food,居酒屋ひふみ,北杜市明野町浅尾新田4137
2806,2021-03-12,Food,うなぎあけぼの,甲府市住吉5-11-2
2807,2021-03-12,Food,炭火焼肉みゅうみゅう,甲府市朝気1-9-6
2808,2021-03-12,Food,カオサン,笛吹市石和町川中島481-3
2809,2021-03-12,Food,パブ　マドンナ,富士河口湖町船津1183－1
2810,2021-03-12,Food,ロマン,甲府市中央1丁目18-15オリイビル1F
2811,2021-03-12,Food,薫キッチン,甲府市徳行2-8-15ウェルネスゾーンA-16
2812,2021-03-12,Food,焼き肉まつ屋,甲府市川田町933-136
2813,2021-03-12,Food,らーめん食堂れんげ河口湖店,富士河口湖町船津1328-4
2814,2021-03-12,Food,らーめん食堂れんげ　南アルプス店,南アルプス市西南湖429
2815,2021-03-12,Food,台湾料理福福　富士吉田店,富士吉田市下吉田5丁目27-21
2816,2021-03-12,Food,らーめん食堂れんげ石和店,笛吹市石和町窪中島587－15
2817,2021-03-12,Food,しん幸,韮崎市大草町上条東割809-1
2818,2021-03-12,Food,R3,都留市上谷5-2-7
2819,2021-03-12,Food,居酒屋みちのく,富士吉田市下吉田5-20-6
2820,2021-03-12,Food,中国料理　南京,大月市大月2-13-27
2821,2021-03-12,Food,わかちき,富士吉田市小明見1-6-23
2822,2021-03-12,Food,うおいち,都留市下谷3-8-11
2823,2021-03-12,Food,喫茶＆ダンスSANO,甲府市国母6丁目6-8
2824,2021-03-12,Food,鉄板焼　湯座,富士吉田市緑ヶ丘2-5-3
2825,2021-03-12,Food,Talk&Music Bar BSP,甲府市中央1丁目20-19 たき通り
2826,2021-03-12,Food,ウェル～all　is　well~,中央市下河東3026-14
2827,2021-03-12,Food,山口屋,笛吹市一宮町国分915-1
2828,2021-03-12,Food,居酒屋　白川,笛吹市石和町川中島481-3
2829,2021-03-12,Food,AYAKO,甲府市中央1丁目15－５広瀬ビル２F
2830,2021-03-12,Food,喜多方ラーメン升亭,笛吹市石和町窪中島87-1
2831,2021-03-12,Food,ビストロはっち,笛吹市八代町南566－2　八代家１F
2832,2021-03-12,Food,柳桜堂,南アルプス市小笠原1543－1
2833,2021-03-12,Food,季彩　やなぎ,笛吹市八代町南868
2834,2021-03-12,Food,居酒屋　くらぶ,笛吹市御坂町下野原1178-2
2835,2021-03-12,Food,うどん亭,笛吹市御坂町夏目原655-3
2836,2021-03-12,Food,市場寿司,甲斐市篠原2180
2837,2021-03-12,Food,台湾料理　福福　韮崎店,韮崎市藤井町北下條1385-3
2838,2021-03-12,Food,居酒屋　亀,南部町福士24151
2839,2021-03-12,Food,食事処ととろ,南アルプス市荊沢268-1
2840,2021-03-12,Food,アマン,北杜市高根町清里3545-5743
2841,2021-03-12,Food,無双　甲府駅南口店,甲府市丸の内1-2-8
2842,2021-03-12,Food,孫悟空,甲斐市中下条918-3
2843,2021-03-12,Food,串焼　ちょいと,富士吉田市下吉田東3-9-12
2844,2021-03-12,Food,川長,甲府市丸の内1-2-12　甲府ターミナルホテル１F南
2845,2021-03-12,Food,来々軒本店,甲府市丸の内2丁目26-12
2846,2021-03-12,Food,スナック金杯,甲斐市万才139-1　A店舗
2847,2021-03-12,Food,中華料理　真華,甲府市富士見1丁目3-34
2848,2021-03-12,Food,パスタ パスタ,中央市若宮29-1 ２F
2849,2021-03-12,Food,ラーメン甲斐路,笛吹市石和町広瀬1515-23
2850,2021-03-12,Food,インドカレーミラン,甲府市中央4-3-25
2851,2021-03-12,Food,シュリガネシュ　甲府店,甲府市丸の内2-29-6　和光電機ビル２F
2852,2021-03-12,Food,シュリガネシュ　石和店,笛吹市石和町四日市場1729－1
2853,2021-03-12,Food,飲み食い処　ふじの花,甲斐市万才139-1サンシャイン竜王店舗C
2854,2021-03-12,Food,徳川,甲府市富士見1丁目2-24
2855,2021-03-12,Food,味よし,甲府市長松寺町5-24　101号
2856,2021-03-12,Food,甲州車屋,甲府市中央1-6-10
2857,2021-03-12,Food,魚そう西分店,甲府市富竹3丁目5-56
2858,2021-03-12,Food,かめや,韮崎市富士見1丁目3-29望月ビル101
2859,2021-03-12,Food,味まる,甲府市富士見1-2-24
2860,2021-03-12,Food,酒場　わだち,甲斐市長塚164-1　マルマンビル102
2861,2021-03-12,Food,九曜庵,甲府市丸の内2-3-1　田村ビル２F
2862,2021-03-12,Food,喫茶　木花,甲府市丸の内1-4-19
2863,2021-03-12,Food,割烹好浩,都留市上谷6-7-11
2864,2021-03-12,Food,桂林,甲府市丸の内2－25－12
2865,2021-03-12,Food,菱屋,笛吹市八代町南595
2866,2021-03-12,Food,居酒屋　ひまわり,甲斐市龍地3539-1
2867,2021-03-12,Food,スナック　帰ってこいよ,甲府市中央1-20-21　1階
2868,2021-03-12,Food,居酒屋　虎の子,大月市大月2丁目1-5
2869,2021-03-12,Food,つる田,甲斐市篠原1583-10
2870,2021-03-12,Food,葵,甲州市塩山上於曽322-1
2871,2021-03-12,Food,居酒屋　てんてこまい,甲斐市富竹新田2040－2
2872,2021-03-12,Food,ドライブイン道志宿,道志村6992
2873,2021-03-12,Food,あどり,甲府市中小河原1-9-6
2874,2021-03-12,Food,呑み処中や,笛吹市春日居町国府241
2875,2021-03-12,Food,めしや　千里,南部町万沢4777-1
2876,2021-03-12,Food,居酒屋　縁,甲斐市篠原1379-1
2877,2021-03-12,Food,食事処　藤弥,甲斐市西八幡312
2878,2021-03-12,Food,居酒屋弁慶,忍野村内野4847
2879,2021-03-12,Food,中華菜苑　裕裕,甲斐市島上条2139-3
2880,2021-03-12,Food,食事処　ほていや,北杜市高根町村山北割3270-1
2881,2021-03-19,Food,MOAカフェ,甲府市国母7-13-21
2882,2021-03-19,Food,とりまる次郎　塩山店,甲州市塩山下於曽1538
2883,2021-03-19,Food,焼肉希夢知,中央市布施2300-9
2884,2021-03-19,Food,台湾料理百味鮮,富士吉田市上暮地1-2-5
2885,2021-03-19,Food,拓寿司,大月市梁川町綱の上5-1
2886,2021-03-19,Food,ROOM 151,甲府市上石田2-23-16
2887,2021-03-19,Food,麺は組,甲府市丸の内1-9-8仁成堂ビル1F
2888,2021-03-19,Food,麺は組　2号店,甲府市徳行2-8-15ウェルネスゾーンA1
2889,2021-03-19,Food,麺は組　向町店,甲府市向町147-1グリーンタウン甲府東内SHOPS向町B4
2890,2021-03-19,Food,海月,富士吉田市中曽根2ｰ10ｰ10ｰ２F
2891,2021-03-19,Food,やよい軒　甲府和戸店,甲府市和戸町814-4
2892,2021-03-19,Food,大阪鉄板フジケン,甲府市丸の内一丁目17-16
2893,2021-03-19,Food,スナック　はやし,甲府市中央一丁目6番11号 芳野ビル内
2894,2021-03-19,Food,スマイル,笛吹市石和町川中島439-1
2895,2021-03-19,Food,居酒屋ろじ,甲府市中央1-2-4 浅草街ビル
2896,2021-03-19,Food,もつ屋どんちゃん田富店,中央市西花輪3544-1
2897,2021-03-19,Food,レストハウス富士川,富士川町鰍沢4861
2898,2021-03-19,Food,寿司割烹魚茂,甲斐市西八幡1712-5
2899,2021-03-19,Food,U＋K,富士吉田市下吉田3-20-36
2900,2021-03-19,Food,麻耶スナック,甲府市徳行1-6-10
2901,2021-03-19,Food,和食処　広膳,忍野村忍草313
2902,2021-03-19,Food,Cougar,甲府市中央１丁目２０－３ニュー銀座街１階
2903,2021-03-19,Food,鳳龍,甲州市塩山上於曽870-1
2904,2021-03-19,Food,ムーングロウ,甲府市中央1-2-4
2905,2021-03-19,Food,麺屋白虎,甲府市徳行2-27-12
2906,2021-03-19,Food,中華飯店ジャン,甲府市徳行1-2-23
2907,2021-03-19,Food,レストランみゆき,甲府市富竹1-9-16
2908,2021-03-19,Food,カレー屋　月夜のライオン,昭和町清水新居1279-3
2909,2021-03-19,Food,七福寿司,甲斐市富竹新田62-1
2910,2021-03-19,Food,黒ねこ,甲府市中央１丁目20-3 ニュー銀座街1階
2911,2021-03-19,Food,Mikity,富士吉田市緑ケ丘2丁目5-1
2912,2021-03-19,Food,石松,甲府市千塚5丁目3420-1
2913,2021-03-19,Food,ベル　カリエール,甲府市中央1-15-3　中央ビル1F
2914,2021-03-19,Food,吉田のら～めんや,富士吉田市下吉田9-26-5
2915,2021-03-19,Food,NO2,甲府市中央1-20-23　ミコノスbノース
2916,2021-03-19,Food,PUB PRIVE,甲府市上石田3-6-30 メトロポリスタウン2F
2917,2021-03-19,Food,transparent FULL MOON,富士吉田市下吉田3-7-25
2918,2021-03-19,Food,十八番,甲府市下石田2-13-8
2919,2021-03-19,Food,鳥しん,中央市山之神1143-36
2920,2021-03-19,Food,鑫源,甲州市塩山西広門田7番地1
2921,2021-03-19,Food,ラ・カシェット,山梨市小原東72-6
2922,2021-03-19,Food,絵馬,甲斐市万才139-1
2923,2021-03-19,Food,cafecotogoto,昭和町西条5163
2924,2021-03-19,Food,玉鮨,甲府市西下条町283-1
2925,2021-03-19,Food,飲み喰い処のんでけし,甲府市丸の内2-2-7
2926,2021-03-19,Food,Movien Cave,中央市若宮30-4 中澤貸店舗3号
2927,2021-03-19,Food,観音坂食堂,北杜市高根町村山東割2359-2
2928,2021-03-19,Food,韓国料理　韓豚,甲府市丸の内1-7-5
2929,2021-03-19,Food,喜の字屋,山梨市一町田中22
2930,2021-03-19,Food,彩食健美いなせ,南アルプス市有野4538
2931,2021-03-19,Food,やきとりの扇屋　山梨敷島店,甲斐市中下条1605－1
2932,2021-03-19,Food,やきとりの扇屋　甲府上石田店,甲府市上石田3－13－1684
2933,2021-03-19,Food,やきとりの扇屋　甲府国母店,甲府市国母8－4－26
2934,2021-03-19,Food,CAFEまるげ,韮崎市穴山町3391
2935,2021-03-19,Food,COCOA LABO,甲府市中央1-17-3
2936,2021-03-19,Food,食堂ふじもと,大月市猿橋町殿上73
2937,2021-03-19,Food,スローライフ,上野原市上野原4006-8
2938,2021-03-19,Food,蕎麦屋・さけ処　六味庵,甲府市下石田2-16-24　タカノマンションA-4
2939,2021-03-19,Food,手作り雑貨＆手作り菓子Kukuri,甲斐市中下条50-4
2940,2021-03-19,Food,菜庭料理・尚起,山中湖村平野914-3
2941,2021-03-19,Food,木の風,甲府市北口2-4-2 上田ビル　1F
2942,2021-03-19,Food,明朗軒,市川三郷町市川大門1179
2943,2021-03-19,Food,スナック　フレンド・キープ,南アルプス市榎原697-2
2944,2021-03-19,Food,台湾料理真味,上野原市上野原1654-1
2945,2021-03-19,Food,スナック新菜,甲府市上石田3-7-12 中村店舗
2946,2021-03-19,Food,ほうとう竹馬,大月市大月町花咲174
2947,2021-03-19,Food,居酒屋やまぶき２号店,甲府市中央1-20-23オリンピック通り
2948,2021-03-19,Food,Ｋｉｎｇｄｏｍ,甲府市中央1-20-20オリンピック通り
2949,2021-03-19,Food,居酒屋KAZE,甲府市白井町1394-1
2950,2021-03-19,Food,木の実,甲州市勝沼町下岩崎1068
2951,2021-03-19,Food,季生,甲府市中央1-16-1南栄ビル102
