ID,Date_approval,Type,Name,Address,Keido,Ido,iConf,iLvl
366,2020-10-02,Food,シュガーメイプル,山中湖村山中865-137,138.84097,35.43070,5,7
367,2020-10-02,Food,きじ亭,富士河口湖町船津1525-1,138.76347,35.49701,5,7
368,2020-10-02,Food,そば山菜洞　しを里,甲斐市牛句3268-3,138.51942,35.70695,5,5
369,2020-10-02,Food,楽食 北海屋 大里店,甲府市大里町4254-1,138.56175,35.61972,5,7
370,2020-10-02,Food,いわし亭,甲府市小瀬町1131,138.59290,35.62514,5,7
371,2020-10-02,Food,川田奥藤第二分店,甲府市川田町４８４,138.62747,35.65274,5,7
372,2020-10-02,Food,らうめん 麺喰,甲府市高畑町2-10-3,138.56317,35.65177,5,5
373,2020-10-02,Food,たまり場楽音,甲府市里吉4-2-15,138.59245,35.64843,5,7
374,2020-10-02,Food,シーホース,山中湖村山中86,138.84889,35.42400,5,7
375,2020-10-02,Food,味処まんぷく,富士河口湖町河口517-4,138.77829,35.52180,5,7
376,2020-10-02,Food,道の駅なんぶ,南部町中野3034-1,138.44604,35.30722,5,5
377,2020-10-02,Food,あらきうどん,富士吉田市松山1240-18,138.78101,35.47976,5,7
378,2020-10-02,Food,浅間茶屋本店,富士吉田市上吉田5562-7,138.79263,35.47029,5,7
379,2020-10-02,Food,東京鮨,甲府市丸の内1-15-5,138.57054,35.66261,5,7
380,2020-10-02,Food,フジヤマテラス,富士吉田市新西原5-6-1　ハイランドリゾート　ホテル＆スパ内,138.78026,35.48610,5,7
381,2020-10-02,Food,マカロニクラブ,富士吉田市新西原5-6-1　ハイランドリゾート　ホテル＆スパ内,138.78026,35.48610,5,7
382,2020-10-02,Food,こころぎ,富士吉田市新西原5-6-1　ハイランドリゾート　ホテル＆スパ内,138.78026,35.48610,5,7
383,2020-10-02,Food,誓いの丘　イストアール,甲斐市下今井2880,138.49451,35.68016,5,5
384,2020-10-02,Food,上海菜館,富士吉田市新西原5-6-1　ハイランドリゾート　ホテル＆スパ内,138.78026,35.48610,5,7
385,2020-10-02,Food,モスバーガー甲府高畑店,甲府市高畑1-10-2,138.56192,35.65285,5,7
386,2020-10-02,Food,健食飲池田屋,甲府市丸の内2−7−12,138.56590,35.66642,5,7
387,2020-10-02,Food,和風　仁泉,忍野村忍草1000-56,138.83995,35.45744,5,7
388,2020-10-02,Food,ゆかいなばーBestie,笛吹市春日居町国府402,138.65034,35.66032,5,7
389,2020-10-02,Food,PocoSerio  ポコセリオ,甲府市貢川本町12-20,138.55164,35.65419,5,7
390,2020-10-02,Food,moon cafe,北杜市大泉町西井出8240-1,138.40251,35.90649,5,5
391,2020-10-02,Food,生そば処らくすい,甲府市湯村1丁目11-5,138.55006,35.67782,5,7
392,2020-10-02,Food,Lake Side Cafe Ku,富士河口湖町船津4014-5,138.76775,35.50307,5,7
393,2020-10-02,Food,お食事処串焼きかめや,中央市若宮29-1,138.54034,35.61089,5,7
394,2020-10-02,Food,喫茶　蘭風,甲府市中央2丁目4番2号　八光地産ビル3階,138.57237,35.66579,5,7
395,2020-10-02,Food,中華　李白,山梨市小原西86,138.68805,35.69135,5,7
396,2020-10-02,Food,プチホテルエビスヤ,富士河口湖町船津3647-1,138.77031,35.49846,5,7
397,2020-10-02,Food,居酒屋　楽,笛吹市石和町四日市場1690,138.62492,35.64282,5,7
398,2020-10-02,Food,華膳,甲府市蓬沢1-10-12,138.59148,35.64286,5,7
399,2020-10-02,Food,割烹　笹一,富士吉田市新西原3-16-15,138.78510,35.48556,5,7
400,2020-10-02,Food,酒彩 縁屋,中央市布施2459,138.52304,35.59777,5,7
401,2020-10-02,Food,中国酒家　川久保,甲府市丸の内2-3-8  1階,138.56772,35.66556,5,7
402,2020-10-02,Food,魚竹寿司,甲斐市玉川93-4,138.51961,35.63648,5,7
403,2020-10-02,Food,酒肴おにぎり　手毬,甲府市中央1丁目15-2,138.57001,35.65959,5,7
404,2020-10-02,Food,minure,富士吉田市下吉田3-6-38 1階,138.80345,35.49282,5,7
405,2020-10-02,Food,武蔵屋本店,甲府市相生2-16-3,138.56845,35.65529,5,7
406,2020-10-02,Food,やわらかとんかつ　かつ玄　竜王玉川店,甲斐市玉川24-1,138.51877,35.63907,5,7
407,2020-10-02,Food,割烹　あめみや,甲府市富竹１丁目7-1,138.54819,35.65686,5,7
408,2020-10-02,Food,エリソン・ダン・ジュール,甲州市勝沼町中原5288-3,138.75983,35.68311,5,7
409,2020-10-02,Food,浜焼き輪っ家,甲府市中小河原673,138.57114,35.63519,5,5
410,2020-10-02,Food,浜焼き　輪っ家　敷島店,甲斐市中下条991‐1,138.52545,35.67930,5,7
411,2020-10-02,Food,PIZZERIA BAR NAPOLI,甲府市丸の内1丁目16-20,138.56969,35.66276,5,7
412,2020-10-02,Food,marimo cafe & dining,笛吹市石和町松本829-3,138.62526,35.65781,5,7
413,2020-10-02,Food,TOCORO. CAFE&BAR,富士河口湖町船津３３７１スバル桂13号室,138.76750,35.49288,5,7
414,2020-10-02,Food,icci KAWARA COFFEE LABO,笛吹市石和町松本829-4,138.62526,35.65781,5,7
415,2020-10-02,Food,フィッシングエリアやま里,北杜市小淵沢町3866,138.32664,35.89556,5,5
416,2020-10-02,Food,富士見食堂Diago,甲府市塩部4-1-19,138.55305,35.67406,5,7
417,2020-10-02,Food,Poni&Coco,甲府市塩部4-1-19,138.55305,35.67406,5,7
418,2020-10-02,Food,れすか家SUN多,忍野村内野392,138.86324,35.45473,5,7
419,2020-10-02,Food,甲府ぐるめ横丁（オープンシェアエリア）,甲府市中央1-6-4 芳野ビル１F,138.56964,35.66100,5,7
420,2020-10-02,Food,割烹居酒屋　愛作,笛吹市石和町川中島1607-100,138.64798,35.65836,5,7
421,2020-10-02,Food,八代家,笛吹市八代町南566-7,138.64131,35.61607,5,7
422,2020-10-02,Food,割烹 司,甲府市中央2-13-9,138.57207,35.66164,5,7
423,2020-10-02,Food,ラーメン専科　敷島店,甲斐市長塚168-7,138.53439,35.67424,5,7
424,2020-10-02,Food,割烹料理　勝花,南アルプス市徳永1638-4,138.48901,35.65194,5,7
425,2020-10-02,Food,日本料理　いなせ,富士吉田市竜ヶ丘1丁目8-25,138.79218,35.49314,5,7
426,2020-10-02,Food,平打蕎麦 やつこま,北杜市高根町箕輪700ー10,138.42688,35.81983,5,5
427,2020-10-02,Food,村さ来ハイランド店,富士河口湖町船津6663-11,138.76709,35.48540,5,7
428,2020-10-02,Food,レストランシャンモリ,甲州市勝沼町下岩崎1453,138.72238,35.66153,5,7
429,2020-10-02,Food,レストランルッコラ,富士河口湖町船津1666ー2,138.75479,35.49701,5,7
430,2020-10-02,Food,杜のうどん屋さん,北杜市白州町横手1547-163,138.28743,35.77362,5,5
431,2020-10-02,Food,カフェ　ブリオッシュ,富士吉田市新西原5-6-1　リサとガスパールタウン内,138.78026,35.48610,5,7
432,2020-10-02,Food,レ　レーヴ　サロン・ド・テ,富士吉田市新西原5-6-1　リサとガスパールタウン内,138.78026,35.48610,5,7
433,2020-10-02,Food,田舎カフェＯＲＣＨＡＲＤ,南アルプス市徳永４１０　総合交流ターミナルハッピーパーク内,138.49461,35.65564,5,7
434,2020-10-02,Food,塩梅,富士河口湖町小立３９８４−３,138.74612,35.48801,5,5
435,2020-10-02,Food,カフェエリッソン,富士河口湖町船津996-21 ヨーザンサンプラザNo.5,138.76367,35.49962,5,7
436,2020-10-02,Food,四季乃味彩,甲府市中央1-1-21,138.57091,35.66053,5,7
437,2020-10-02,Food,旬味屋 福禄寿,富士河口湖町船津1763,138.75281,35.49854,5,7
438,2020-10-02,Food,和牛焼肉よりとも,富士河口湖町船津996-21　ヨウザンサンプラザ 7,138.76367,35.49962,5,7
439,2020-10-09,Food,ラーメン専科　御坂店,笛吹市御坂町夏目原1140ー1,138.65730,35.62989,5,7
440,2020-10-09,Food,まほらの湯,富士川町長沢1757-2,138.46674,35.57136,5,5
441,2020-10-09,Food,ロッテリアセレオ甲府店,甲府市丸の内1-1-8,138.56651,35.66837,5,7
