date,prefecture,M15,M20,M30,M40,M50,M60,M70,F15,F20,F30,F40,F50,F60,F70
3/4/21,沖縄県,0.471977,0.108549,0.050946,0.07426,0.069773,0.047796,0.025957,0.514526,0.174961,0.092339,0.140339,0.114392,0.100845,0.093864
3/4/21,鹿児島県,0.208927,0.066057,0.013288,0.012324,0.05394,0.048321,0.042334,0.229994,0.088533,0.08018,0.060675,0.06753,0.098185,0.137439
3/4/21,東京都,0.35981,0.264556,0.253402,0.238151,0.196631,0.193392,0.107181,0.29848,0.21588,0.235665,0.239503,0.173946,0.194369,0.190795
3/4/21,宮崎県,0.469639,0.057128,0.065824,0.01771,0.04813,0.12103,0.082036,0.318982,0.086114,0.081445,0.074044,0.071304,0.17318,0.098548
3/4/21,長崎県,0.200268,0.073341,0.030712,0.018872,0.024391,0.088595,0.032673,0.204006,0.099516,0.101508,0.070432,0.061333,0.110689,0.128479
3/4/21,熊本県,0.25589,0.030812,0.048609,0.013165,0.038082,0.070967,-0.023636,0.263805,0.100986,0.081869,0.053026,0.051844,0.090584,0.116626
3/4/21,佐賀県,0.434886,0.022105,0.102604,0.073421,0.071671,0.098295,0.037715,0.320437,0.114211,0.097279,0.096618,0.091197,0.159744,0.083417
3/4/21,福岡県,0.306764,0.123886,0.082921,0.072905,0.072624,0.102222,0.043436,0.237654,0.1319,0.106288,0.102681,0.080213,0.140731,0.11667
3/4/21,大分県,0.276213,0.056361,0.030047,0.022823,0.033878,0.04525,0.061341,0.230511,0.082633,0.072253,0.07362,0.054415,0.121855,0.152637
3/4/21,高知県,0.47492,0.002352,0.031048,0.050297,0.060781,0.061747,0.044926,0.397388,0.032447,0.047509,0.075048,0.0892,0.101457,0.108712
3/4/21,愛媛県,0.223964,0.038014,-0.002214,0.019379,0.029568,0.089989,-0.004973,0.204845,0.034881,0.091879,0.077366,0.031184,0.111436,0.08369
3/4/21,山口県,0.316525,0.036752,0.031172,0.027934,0.028558,0.050534,-0.015122,0.27509,0.073395,0.061377,0.079872,0.051712,0.12375,0.121172
3/4/21,徳島県,0.314353,0.117499,0.05729,0.039847,0.092552,0.098589,0.043937,0.297495,0.116197,0.074607,0.103902,0.08352,0.146646,0.148318
