date,prefcode,pref,newcase_day,total_case,GZnew,cumGZ,sales_per,customers_per,avg_temp,avg_rain,emergency,dummy_school_closure,dummy_gathering_restriction,noftests,pop_resid,susceptible,infectious_l2,newcase_lead8,tests_lead8,newcase_lead14,tests_lead14,newcase_lead1,tests_lead1,newcase_lead7,tests_lead7,newcase_lead15,tests_lead15,newcase_lead21,tests_lead21,newcase_lead22,tests_lead22,newcase_lead28,tests_lead28,weekday,weeknum
2020-12-14,22,Shizuoka,27,2209,0,0,42252.10344827586,19.78448275862069,51.620000000000005,0,0,0,0,1783,3644000,3641791,596.212014862554,30,1281,12,2042,24,1334,13,1413,27,735,34,2486,34,2601,53,1205,月,51
2020-12-15,22,Shizuoka,24,2233,0,0,57039.80172413793,22.870689655172413,42.980000000000004,0,0,0,0,1334,3644000,3641767,581.69930190519494,35,1302,27,735,31,1255,30,1281,46,791,34,2601,87,2325,39,2795,火,51
2020-12-16,22,Shizuoka,31,2264,0,0,57984.8275862069,24.370689655172413,39.980000000000004,0,0,0,0,1255,3644000,3641736,564.6561985691269,38,1340,46,791,37,1187,35,1302,27,536,87,2325,82,2329,92,2098,水,51
2020-12-17,22,Shizuoka,37,2301,0,0,60562.206896551725,25.86206896551724,39.86,0,0,0,0,1187,3644000,3641699,538.9942339967444,28,1233,27,536,24,1554,38,1340,36,729,82,2329,92,2431,110,2010,木,51
2020-12-18,22,Shizuoka,24,2325,0,0,83111.54310344828,31.698275862068964,42.2,0,0,0,0,1554,3644000,3641675,513.7508760873259,31,891,36,729,30,721,28,1233,42,622,92,2431,116,902,90,1996,金,51
2020-12-19,22,Shizuoka,30,2355,0,0,112630.87931034484,45.13793103448276,44.78,0,0,0,0,721,3644000,3641645,497.88001632923607,24,885,42,622,15,522,31,891,29,1078,116,902,127,570,86,1165,土,51
2020-12-20,22,Shizuoka,15,2370,0,0,72722.1551724138,38.793103448275865,40.22,0,0,0,0,522,3644000,3641630,494.78703667033994,12,2042,29,1078,13,1413,24,885,34,2486,127,570,53,1205,67,772,日,51
2020-12-21,22,Shizuoka,13,2383,0,0,47237.72413793104,20.103448275862068,40.4,0,0,0,0,1413,3644000,3641617,471.0156516878925,27,735,34,2486,30,1281,12,2042,34,2601,53,1205,39,2795,27,2512,月,52
2020-12-22,22,Shizuoka,30,2413,0,0,66144.79310344828,24.232758620689655,43.46,0,0,0,0,1281,3644000,3641587,450.16885724473235,46,791,34,2601,35,1302,27,735,87,2325,39,2795,92,2098,40,1859,火,52
2020-12-23,22,Shizuoka,35,2448,0,0,64813.33620689655,25.370689655172413,45.26,0,0,0,0,1302,3644000,3641552,461.41917373202364,27,536,87,2325,38,1340,46,791,82,2329,92,2098,110,2010,76,1901,水,52
2020-12-24,22,Shizuoka,38,2486,0,0,63968.15517241379,26.094827586206897,47.120000000000005,0.16666666666666666,0,0,0,1340,3644000,3641514,459.5501431235814,36,729,82,2329,28,1233,27,536,92,2431,110,2010,90,1996,60,1759,木,52
2020-12-25,22,Shizuoka,28,2514,0,0,92657.9051724138,33.508620689655174,47.120000000000005,0,0,0,0,1233,3644000,3641486,454.8919016773524,42,622,92,2431,31,891,36,729,116,902,90,1996,86,1165,61,2057,金,52
2020-12-26,22,Shizuoka,31,2545,0,0,120535.35344827586,45.60344827586207,43.7,0,0,0,0,891,3644000,3641455,460.05560495374067,29,1078,116,902,24,885,42,622,127,570,86,1165,67,772,50,1345,土,52
2020-12-27,22,Shizuoka,24,2569,0,0,82536.19827586207,41.53448275862069,46.1,0,0,0,0,885,3644000,3641431,455.49935921318274,34,2486,127,570,12,2042,29,1078,53,1205,67,772,27,2512,51,513,日,52
2020-12-28,22,Shizuoka,12,2581,0,0,90764.0775862069,35.46551724137931,47.96,1.6666666666666667,0,0,0,2042,3644000,3641419,447.0832745225538,34,2601,53,1205,27,735,34,2486,39,2795,27,2512,40,1859,32,2558,月,53
2020-12-29,22,Shizuoka,27,2608,0,0,115223.93103448275,43.19827586206897,50.06,0,0,0,0,735,3644000,3641392,437.43506334619303,87,2325,39,2795,46,791,34,2601,92,2098,40,1859,76,1901,45,2681,火,53
2020-12-30,22,Shizuoka,46,2654,0,0,124752.81896551725,47.922413793103445,50.480000000000004,7.333333333333333,0,0,0,791,3644000,3641346,447.6594904564919,82,2329,92,2098,27,536,87,2325,110,2010,76,1901,60,1759,60,2292,水,53
2020-12-31,22,Shizuoka,27,2681,0,0,72079.88793103448,21.63793103448276,39.019999999999996,0,0,0,0,536,3644000,3641319,469.387419315478,92,2431,110,2010,36,729,82,2329,90,1996,60,1759,61,2057,89,2377,木,53
2021-01-01,22,Shizuoka,36,2717,0,0,30047.120689655178,14.379310344827584,40.519999999999996,0,0,0,0,729,3644000,3641283,469.4318782956027,116,902,90,1996,42,622,92,2431,86,1165,61,2057,50,1345,38,2274,金,53
2021-01-02,22,Shizuoka,42,2759,0,0,82697.5172413793,37.05172413793103,40.58,0,0,0,0,622,3644000,3641241,486.7601079650744,127,570,86,1165,29,1078,116,902,67,772,50,1345,51,513,49,1092,土,53
2021-01-03,22,Shizuoka,29,2788,0,0,84327.71551724138,39.58620689655172,41.72,0,0,0,0,1078,3644000,3641212,502.8906879132759,53,1205,67,772,34,2486,127,570,27,2512,51,513,32,2558,15,585,日,53
2021-01-04,22,Shizuoka,34,2822,0,0,59520.362068965514,33.43103448275862,43.879999999999995,0,0,0,0,2486,3644000,3641178,522.7425069440462,39,2795,27,2512,34,2601,53,1205,40,1859,32,2558,45,2681,18,2975,月,1
2021-01-05,22,Shizuoka,34,2856,0,0,44253.77586206896,23.99137931034483,43.7,0,0,0,0,2601,3644000,3641144,545.7823446688827,92,2098,40,1859,87,2325,39,2795,76,1901,45,2681,60,2292,22,1978,火,1
2021-01-06,22,Shizuoka,87,2943,0,0,38700.25,20.06896551724138,44.36,0,0,0,0,2325,3644000,3641057,553.0372486605139,110,2010,76,1901,82,2329,92,2098,60,1759,60,2292,89,2377,24,1788,水,1
2021-01-07,22,Shizuoka,82,3025,0,0,38271.47413793104,17.275862068965516,41.6,0,0,0,0,2329,3644000,3640975,607.7467926281316,90,1996,60,1759,92,2431,110,2010,61,2057,89,2377,38,2274,22,1695,木,1
2021-01-08,22,Shizuoka,92,3117,0,0,55043.34482758621,21.939655172413794,34.4,0,0,0,0,2431,3644000,3640883,656.2611833460909,86,1165,61,2057,116,902,90,1996,50,1345,38,2274,49,1092,34,1938,金,1
2021-01-09,22,Shizuoka,116,3233,0,0,72291.52586206897,33.956896551724135,34.58,0,0,0,0,902,3644000,3640767,724.9062929566514,67,772,50,1345,127,570,86,1165,51,513,49,1092,15,585,27,720,土,1
2021-01-10,22,Shizuoka,127,3360,0,0,85429.93103448275,40.922413793103445,36.74,0,0,0,0,570,3644000,3640640,813.9012484906759,27,2512,51,513,53,1205,67,772,32,2558,15,585,18,2975,11,471,日,1
2021-01-11,22,Shizuoka,53,3413,0,0,47796.706896551725,26.08620689655172,38.3,0,0,0,0,1205,3644000,3640587,919.1387604683293,40,1859,32,2558,39,2795,27,2512,45,2681,18,2975,22,1978,7,2265,月,2
2021-01-12,22,Shizuoka,39,3452,0,0,27260.75,12.551724137931034,39.86,4,0,0,0,2795,3644000,3640548,957.8589621092352,76,1901,45,2681,92,2098,40,1859,60,2292,22,1978,24,1788,21,1885,火,2
2021-01-13,22,Shizuoka,92,3544,0,0,32102.922413793105,15.827586206896552,41.6,0,0,0,0,2098,3644000,3640456,964.4157661912309,60,1759,60,2292,110,2010,76,1901,89,2377,24,1788,22,1695,10,1783,水,2
2021-01-14,22,Shizuoka,110,3654,0,0,36471.31896551724,17.74137931034483,45.68,0,0,0,0,2010,3644000,3640346,1005.0380296879281,61,2057,89,2377,90,1996,60,1759,38,2274,22,1695,34,1938,15,875,木,2
2021-01-15,22,Shizuoka,90,3744,0,0,51837.4224137931,23.33620689655172,47.84,0,0,0,0,1996,3644000,3640256,1079.6550626206595,50,1345,38,2274,86,1165,61,2057,49,1092,34,1938,27,720,8,2524,金,2
2021-01-16,22,Shizuoka,86,3830,0,0,73435.02586206897,34.01724137931034,50.480000000000004,0,0,0,0,1165,3644000,3640170,1131.1169364495026,51,513,49,1092,67,772,50,1345,15,585,27,720,11,471,15,871,土,2
2021-01-17,22,Shizuoka,67,3897,0,0,55018.293103448275,31.11206896551724,46.34,0,0,0,0,772,3644000,3640103,1173.2311377685162,32,2558,15,585,27,2512,51,513,18,2975,11,471,7,2265,23,392,日,2
2021-01-18,22,Shizuoka,27,3924,0,0,27345.129310344822,13.637931034482758,42.44,0,0,0,0,2512,3644000,3640076,1207.578812484208,45,2681,18,2975,40,1859,32,2558,22,1978,7,2265,21,1885,10,2705,月,3
2021-01-19,22,Shizuoka,40,3964,0,0,34224.543103448275,17.353448275862068,43.1,0,0,0,0,1859,3644000,3640036,1201.3420864223583,60,2292,22,1978,76,1901,45,2681,24,1788,21,1885,10,1783,15,1919,火,3
2021-01-20,22,Shizuoka,76,4040,0,0,40384.74137931035,18.53448275862069,41.96,0,0,0,0,1901,3644000,3639960,1205.2863105663064,89,2377,24,1788,60,1759,60,2292,22,1695,10,1783,15,875,32,1639,水,3
2021-01-21,22,Shizuoka,60,4100,0,0,38211.22413793104,19.46551724137931,44.96,0,0,0,0,1759,3644000,3639900,1191.529500034194,38,2274,22,1695,61,2057,89,2377,34,1938,15,875,8,2524,23,1691,木,3
2021-01-22,22,Shizuoka,61,4161,0,0,51028.69827586207,22.17241379310345,51.32,0,0,0,0,2057,3644000,3639839,1164.412075391142,49,1092,34,1938,50,1345,38,2274,27,720,8,2524,15,871,36,1727,金,3
2021-01-23,22,Shizuoka,50,4211,0,0,73804.5948275862,32.58620689655172,50.18,20.666666666666668,0,0,0,1345,3644000,3639789,1127.203803353146,15,585,27,720,51,513,49,1092,11,471,15,871,23,392,22,811,土,3
2021-01-24,22,Shizuoka,51,4262,0,0,47638.387931034486,27.474137931034484,49.040000000000006,7.666666666666667,0,0,0,513,3644000,3639738,1055.2419443654492,18,2975,11,471,32,2558,15,585,7,2265,23,392,10,2705,18,529,日,3
2021-01-25,22,Shizuoka,32,4294,0,0,32421.008620689656,15.629310344827584,49.16,1.1666666666666667,0,0,0,2558,3644000,3639706,975.9079254352183,22,1978,7,2265,45,2681,18,2975,21,1885,10,2705,15,1919,12,2927,月,4
2021-01-26,22,Shizuoka,45,4339,0,0,36775.59482758621,18.08620689655172,49.82,2.3333333333333335,0,0,0,2681,3644000,3639661,952.4654821827847,24,1788,21,1885,60,2292,22,1978,10,1783,15,1919,32,1639,31,738,火,4
2021-01-27,22,Shizuoka,60,4399,0,0,43350.69827586207,19.594827586206897,55.58,25.166666666666668,0,0,0,2292,3644000,3639601,956.916523702253,22,1695,10,1783,89,2377,24,1788,15,875,32,1639,23,1691,26,2603,水,4
2021-01-28,22,Shizuoka,89,4488,0,0,39162.59482758621,19.353448275862068,46.22,3.5,0,0,0,2377,3644000,3639512,922.6762848924742,34,1938,15,875,38,2274,22,1695,8,2524,23,1691,36,1727,10,2049,木,4
2021-01-29,22,Shizuoka,38,4526,0,0,58852.68103448276,23.18103448275862,41,0,0,0,0,2274,3644000,3639474,898.7349116780975,27,720,8,2524,49,1092,34,1938,15,871,36,1727,22,811,18,1923,金,4
2021-01-30,22,Shizuoka,49,4575,0,0,85925.28448275862,38.37931034482759,40.58,0,0,0,0,1092,3644000,3639425,842.9153566890003,11,471,15,871,15,585,27,720,23,392,22,811,18,529,26,887,土,4
2021-01-31,22,Shizuoka,15,4590,0,0,61811.43965517241,34.689655172413794,44.06,0,0,0,0,585,3644000,3639410,802.0518159251783,7,2265,23,392,18,2975,11,471,10,2705,18,529,12,2927,15,363,日,4
2021-02-01,22,Shizuoka,18,4608,0,0,30436.370689655178,15.10344827586207,49.1,3.3333333333333335,0,0,0,2975,3644000,3639392,747.1674588082836,21,1885,10,2705,22,1978,7,2265,15,1919,12,2927,31,738,10,2818,月,5
2021-02-02,22,Shizuoka,22,4630,0,0,46647.043103448275,16.629310344827587,53.66,26.833333333333332,0,0,0,1978,3644000,3639370,734.4421734557981,10,1783,15,1919,24,1788,21,1885,32,1639,31,738,26,2603,18,1927,火,5
2021-02-03,22,Shizuoka,24,4654,0,0,40780.706896551725,20.370689655172413,43.82,0,0,0,0,1788,3644000,3639346,713.189708286332,15,875,32,1639,22,1695,10,1783,23,1691,26,2603,10,2049,21,1538,水,5
2021-02-04,22,Shizuoka,22,4676,0,0,44186.1724137931,21.08620689655172,43.400000000000006,0,0,0,0,1695,3644000,3639324,658.7935265977036,8,2524,23,1691,34,1938,15,875,36,1727,10,2049,18,1923,9,1584,木,5
2021-02-05,22,Shizuoka,34,4710,0,0,57648.06034482759,23.103448275862068,44.06,0,0,0,0,1938,3644000,3639290,617.7609586534228,15,871,36,1727,27,720,8,2524,22,811,18,1923,26,887,23,1648,金,5
2021-02-06,22,Shizuoka,27,4737,0,0,92730.70689655172,42.77586206896552,51.44,0,0,0,0,720,3644000,3639263,588.261977097097,23,392,22,811,11,471,15,871,18,529,26,887,15,363,9,782,土,5
2021-02-07,22,Shizuoka,11,4748,0,0,62198.00862068965,35.689655172413794,50.959999999999994,0,0,0,0,471,3644000,3639252,563.1174348442896,10,2705,18,529,7,2265,23,392,12,2927,15,363,10,2818,24,339,日,5
2021-02-08,22,Shizuoka,7,4755,0,0,31982.26724137931,16.310344827586206,47.480000000000004,0,0,0,0,2265,3644000,3639245,521.1431357026718,15,1919,12,2927,21,1885,10,2705,31,738,10,2818,18,1927,12,2370,月,6
2021-02-09,22,Shizuoka,21,4776,0,0,39682.97413793104,18.103448275862068,40.760000000000005,0,0,0,0,1885,3644000,3639224,495.1927196847279,32,1639,31,738,10,1783,15,1919,26,2603,18,1927,21,1538,14,1948,火,6
2021-02-10,22,Shizuoka,10,4786,0,0,66502.56034482758,26.905172413793103,43.04,0,0,0,0,1783,3644000,3639214,469.44671174399247,23,1691,26,2603,15,875,32,1639,10,2049,21,1538,9,1584,50,1716,水,6
2021-02-11,22,Shizuoka,15,4801,0,0,63751.44827586207,34.85344827586207,48.8,0,0,0,0,875,3644000,3639199,418.5686938764597,36,1727,10,2049,8,2524,23,1691,18,1923,9,1584,23,1648,25,1973,木,6
2021-02-12,22,Shizuoka,8,4809,0,0,67341.3275862069,28.155172413793103,51.019999999999996,0,0,0,0,2524,3644000,3639191,343.4071269238891,22,811,18,1923,15,871,36,1727,26,887,23,1648,9,782,17,2076,金,6
2021-02-13,22,Shizuoka,15,4824,0,0,99938.96551724138,43.327586206896555,53.96,0,0,0,0,871,3644000,3639176,311.9107358129247,18,529,26,887,23,392,22,811,15,363,9,782,24,339,17,828,土,6
2021-02-14,22,Shizuoka,23,4847,0,0,70964.75862068965,36.69827586206897,56.78,0,0,0,0,392,3644000,3639153,276.68728847848035,12,2927,15,363,10,2705,18,529,10,2818,24,339,12,2370,5,538,日,6
2021-02-15,22,Shizuoka,10,4857,0,0,38478.55172413793,16.879310344827587,56.36,44.833333333333336,0,0,0,2705,3644000,3639143,283.43378891033706,31,738,10,2818,15,1919,12,2927,18,1927,12,2370,14,1948,8,2510,月,7
2021-02-16,22,Shizuoka,15,4872,0,0,50140.80172413793,22.03448275862069,48.86,0,0,0,0,1919,3644000,3639128,275.0150855121909,26,2603,18,1927,32,1639,31,738,21,1538,14,1948,50,1716,25,1910,火,7
2021-02-17,22,Shizuoka,32,4904,0,0,52540.71551724138,23.603448275862068,42.56,0,0,0,0,1639,3644000,3639096,267.71020255860145,10,2049,21,1538,23,1691,26,2603,9,1584,50,1716,25,1973,9,1766,水,7
2021-02-18,22,Shizuoka,23,4927,0,0,45354.68965517241,23.33620689655172,37.64,0,0,0,0,1691,3644000,3639073,274.8999462972621,18,1923,9,1584,36,1727,10,2049,23,1648,25,1973,17,2076,13,1822,木,7
2021-02-19,22,Shizuoka,36,4963,0,0,73251.52586206897,30.267241379310345,41.660000000000004,0,0,0,0,1727,3644000,3639037,275.4638046151929,26,887,23,1648,22,811,18,1923,9,782,17,2076,17,828,13,1890,金,7
2021-02-20,22,Shizuoka,22,4985,0,0,106743.04310344828,48,49.1,0,0,0,0,811,3644000,3639015,276.7548196217732,15,363,9,782,18,529,26,887,24,339,17,828,5,538,23,421,土,7
2021-02-21,22,Shizuoka,18,5003,0,0,78605.69827586207,42.577586206896555,58.22,0,0,0,0,529,3644000,3638997,271.14246674840155,10,2818,24,339,12,2927,15,363,12,2370,5,538,8,2510,8,356,日,7
2021-02-22,22,Shizuoka,12,5015,0,0,57234.73275862069,24.551724137931036,58.75999999999999,0,0,0,0,2927,3644000,3638985,277.75681305260616,18,1927,12,2370,31,738,10,2818,14,1948,8,2510,25,1910,6,2478,月,8
2021-02-23,22,Shizuoka,31,5046,0,0,64822.78448275862,35.13793103448276,56.36,0,0,0,0,738,3644000,3638954,282.2338365538351,21,1538,14,1948,26,2603,18,1927,50,1716,25,1910,9,1766,22,1786,火,8
2021-02-24,22,Shizuoka,26,5072,0,0,54248.59482758621,23.370689655172413,46.82,0,0,0,0,2603,3644000,3638928,291.4104831561586,9,1584,50,1716,10,2049,21,1538,25,1973,9,1766,13,1822,27,1582,水,8
2021-02-25,22,Shizuoka,10,5082,0,0,58424.370689655174,26.370689655172413,46.58,0,0,0,0,2049,3644000,3638918,305.9252264503648,23,1648,25,1973,18,1923,9,1584,17,2076,13,1822,13,1890,22,1680,木,8
2021-02-26,22,Shizuoka,18,5100,0,0,74604.81034482758,28.93103448275862,46.879999999999995,2.3333333333333335,0,0,0,1923,3644000,3638900,300.33990277582905,9,782,17,2076,26,887,23,1648,17,828,13,1890,23,421,33,1765,金,8
2021-02-27,22,Shizuoka,26,5126,0,0,111423.60344827586,49.12068965517241,46.7,0,0,0,0,887,3644000,3638874,309.9251547341255,24,339,17,828,15,363,9,782,5,538,23,421,8,356,25,802,土,8
2021-02-28,22,Shizuoka,15,5141,0,0,72708.93965517242,39.80172413793103,46.22,0,0,0,0,363,3644000,3638859,320.8863972071706,12,2370,5,538,10,2818,24,339,8,2510,8,356,6,2478,17,437,日,8
2021-03-01,22,Shizuoka,10,5151,0,0,39456.35344827586,18.517241379310345,55.879999999999995,0,0,0,0,2818,3644000,3638849,312.7244183538687,14,1948,8,2510,18,1927,12,2370,25,1910,6,2478,22,1786,20,2497,月,9
2021-03-02,22,Shizuoka,18,5169,0,0,45705.94827586207,19.96551724137931,56.3,23.333333333333332,0,0,0,1927,3644000,3638831,312.2077545412183,50,1716,25,1910,21,1538,14,1948,9,1766,22,1786,27,1582,19,1921,火,9
2021-03-03,22,Shizuoka,21,5190,0,0,55681.75,25.275862068965516,49.88,0,0,0,0,1538,3644000,3638810,314.378415872264,25,1973,9,1766,9,1584,50,1716,13,1822,27,1582,22,1680,30,1673,水,9
2021-03-04,22,Shizuoka,9,5199,0,0,50880.55172413793,23.396551724137932,51.68,0,0,0,0,1584,3644000,3638801,303.13082819169307,17,2076,13,1822,23,1648,25,1973,13,1890,22,1680,33,1765,25,1832,木,9
2021-03-05,22,Shizuoka,23,5222,0,0,72714.18103448275,30.189655172413794,53.72,7.166666666666667,0,0,0,1648,3644000,3638778,288.7245749143043,17,828,13,1890,9,782,17,2076,23,421,33,1765,25,802,30,1668,金,9
2021-03-06,22,Shizuoka,9,5231,0,0,113974.29310344828,55.241379310344826,58.52,0.8333333333333334,0,0,0,782,3644000,3638769,275.5612273923165,5,538,23,421,24,339,17,828,8,356,25,802,17,437,39,777,土,9
2021-03-07,22,Shizuoka,24,5255,0,0,68680.52586206897,39.03448275862069,49.82,0,0,0,0,339,3644000,3638745,262.37502861223203,8,2510,8,356,12,2370,5,538,6,2478,17,437,20,2497,22,469,日,9
2021-03-08,22,Shizuoka,12,5267,0,0,44310,20.50862068965517,49.28,4.333333333333333,0,0,0,2370,3644000,3638733,268.08224193265715,25,1910,6,2478,14,1948,8,2510,22,1786,20,2497,19,1921,9,2178,月,10
2021-03-09,22,Shizuoka,14,5281,0,0,51055.879310344826,22.948275862068964,52.76,0,0,0,0,1948,3644000,3638719,267.6590530706526,9,1766,22,1786,50,1716,25,1910,27,1582,19,1921,30,1673,12,1695,火,10
2021-03-10,22,Shizuoka,50,5331,0,0,58999.120689655174,26.120689655172413,55.82000000000001,0,0,0,0,1716,3644000,3638669,250.96845374439886,13,1822,27,1582,25,1973,9,1766,22,1680,30,1673,25,1832,21,1649,水,10
2021-03-11,22,Shizuoka,25,5356,0,0,61065.68965517241,27.79310344827586,53.480000000000004,0,0,0,0,1973,3644000,3638644,274.90338027637637,13,1890,22,1680,17,2076,13,1822,33,1765,25,1832,30,1668,30,1537,木,10
2021-03-12,22,Shizuoka,17,5373,0,0,80245.99137931035,31.86206896551724,53.540000000000006,9.5,0,0,0,2076,3644000,3638627,289.9250560290568,23,421,33,1765,17,828,13,1890,25,802,30,1668,39,777,23,1665,金,10
2021-03-13,22,Shizuoka,17,5390,0,0,119008.81896551725,51.310344827586206,51.8,26,0,0,0,828,3644000,3638610,289.1818102229419,8,356,25,802,5,538,23,421,17,437,39,777,22,469,17,643,土,10
2021-03-14,22,Shizuoka,5,5395,0,0,81808.77586206897,44.827586206896555,54.14,0,0,0,0,538,3644000,3638605,280.2550284379075,6,2478,17,437,8,2510,8,356,20,2497,22,469,9,2178,24,572,日,10
2021-03-15,22,Shizuoka,8,5403,0,0,41918.35344827586,22.07758620689655,54.260000000000005,0,0,0,0,2510,3644000,3638597,270.2376657142901,22,1786,20,2497,25,1910,6,2478,19,1921,9,2178,12,1695,11,2115,月,11
2021-03-16,22,Shizuoka,25,5428,0,0,59967.81896551724,25.129310344827587,58.519999999999996,0,0,0,0,1910,3644000,3638572,268.43856178833465,27,1582,19,1921,9,1766,22,1786,30,1673,12,1695,21,1649,17,1909,火,11
2021-03-17,22,Shizuoka,9,5437,0,0,60765.09482758621,27.551724137931036,58.879999999999995,0,0,0,0,1766,3644000,3638563,275.74134813316533,22,1680,30,1673,13,1822,27,1582,25,1832,21,1649,30,1537,42,1949,水,11
2021-03-18,22,Shizuoka,13,5450,0,0,69916.81034482758,30.353448275862068,55.28,0,0,0,0,1822,3644000,3638550,264.5346419209049,33,1765,25,1832,13,1890,22,1680,30,1668,30,1537,23,1665,42,1975,木,11
2021-03-19,22,Shizuoka,13,5463,0,0,107070.3448275862,40.68103448275862,56.84,0,0,0,0,1890,3644000,3638537,269.0893008214973,25,802,30,1668,23,421,33,1765,39,777,23,1665,17,643,32,1671,金,11
2021-03-20,22,Shizuoka,23,5486,0,0,137377.31896551725,61.73275862068966,59.42,0,0,0,0,421,3644000,3638514,259.82257270615855,17,437,39,777,8,356,25,802,22,469,17,643,24,572,25,1051,土,11
2021-03-21,22,Shizuoka,8,5494,0,0,64141.5,34.26724137931034,61.94,110.83333333333331,0,0,0,356,3644000,3638506,274.3282658286575,20,2497,22,469,6,2478,17,437,9,2178,24,572,11,2115,21,596,日,11
2021-03-22,22,Shizuoka,6,5500,0,0,52056.206896551725,25.13793103448276,55.879999999999995,0.16666666666666666,0,0,0,2478,3644000,3638500,258.85955365333837,19,1921,9,2178,22,1786,20,2497,12,1695,11,2115,17,1909,13,2415,月,12
2021-03-23,22,Shizuoka,22,5522,0,0,68721.5948275862,28.70689655172414,50.540000000000006,0,0,0,0,1786,3644000,3638478,253.5994168422101,30,1673,12,1695,27,1582,19,1921,21,1649,17,1909,42,1949,22,2150,火,12
2021-03-24,22,Shizuoka,27,5549,0,0,71618.7672413793,31.00862068965517,55.040000000000006,0,0,0,0,1582,3644000,3638451,262.22591988461033,25,1832,21,1649,22,1680,30,1673,30,1537,42,1949,42,1975,24,1824,水,12
2021-03-25,22,Shizuoka,22,5571,0,0,73770.31896551725,32.3448275862069,56.36,0,0,0,0,1680,3644000,3638429,240.91364365125878,30,1668,30,1537,33,1765,25,1832,23,1665,42,1975,32,1671,23,1881,木,12
2021-03-26,22,Shizuoka,33,5604,0,0,108844.4051724138,42.02586206896552,58.1,0,0,0,0,1765,3644000,3638396,239.0166835146575,39,777,23,1665,25,802,30,1668,17,643,32,1671,25,1051,28,1855,金,12
2021-03-27,22,Shizuoka,25,5629,0,0,137560.83620689655,59.827586206896555,57.44,0,0,0,0,802,3644000,3638371,255.86586819000587,22,469,17,643,17,437,39,777,24,572,25,1051,21,596,27,800,土,12
2021-03-28,22,Shizuoka,17,5646,0,0,81831.86206896552,41.47413793103448,60.86,96.83333333333331,0,0,0,437,3644000,3638354,264.87140768783274,9,2178,24,572,20,2497,22,469,11,2115,21,596,13,2415,24,500,日,12
2021-03-29,22,Shizuoka,20,5666,0,0,60998.27586206896,28.11206896551724,64.52,39.5,0,0,0,2497,3644000,3638334,277.9030831739512,12,1695,11,2115,19,1921,9,2178,17,1909,13,2415,22,2150,8,2705,月,13
2021-03-30,22,Shizuoka,19,5685,0,0,73095.37931034483,30.232758620689655,62.54,0,0,0,0,1921,3644000,3638315,290.5691797656831,21,1649,17,1909,30,1673,12,1695,42,1949,22,2150,24,1824,31,2067,火,13
2021-03-31,22,Shizuoka,30,5715,0,0,69118.75,31.95689655172414,62.78,0,0,0,0,1673,3644000,3638285,285.8811130441513,30,1537,42,1949,25,1832,21,1649,42,1975,24,1824,23,1881,24,1931,水,13
2021-04-01,22,Shizuoka,25,5740,0,0,54549.31034482759,24.82758620689655,63.44,0,0,0,0,1832,3644000,3638260,307.9861300157241,23,1665,42,1975,30,1668,30,1537,32,1671,23,1881,28,1855,55,761,木,13
2021-04-02,22,Shizuoka,30,5770,0,0,84913.79310344828,34.422413793103445,63.739999999999995,0,0,0,0,1668,3644000,3638230,321.2398311066901,17,643,32,1671,39,777,23,1665,25,1051,28,1855,27,800,25,2182,金,13
