日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2021/01/18,day,19430:富士河口湖町,平日,19:山梨県,26864
2021/01/18,day,19429:鳴沢村,平日,19:山梨県,2890
2021/01/18,day,19425:山中湖村,平日,19:山梨県,6932
2021/01/18,day,19424:忍野村,平日,19:山梨県,8960
2021/01/18,day,19423:西桂町,平日,19:山梨県,3202
2021/01/18,day,19422:道志村,平日,19:山梨県,1408
2021/01/18,day,19384:昭和町,平日,19:山梨県,28313
2021/01/18,day,19368:富士川町,平日,19:山梨県,14019
2021/01/18,day,19366:南部町,平日,19:山梨県,7317
2021/01/18,day,19365:身延町,平日,19:山梨県,12851
2021/01/18,day,19364:早川町,平日,19:山梨県,1497
2021/01/18,day,19346:市川三郷町,平日,19:山梨県,14561
2021/01/18,day,19214:中央市,平日,19:山梨県,33159
2021/01/18,day,19213:甲州市,平日,19:山梨県,28973
2021/01/18,day,19212:上野原市,平日,19:山梨県,22616
2021/01/18,day,19211:笛吹市,平日,19:山梨県,69349
2021/01/18,day,19210:甲斐市,平日,19:山梨県,65317
2021/01/18,day,19209:北杜市,平日,19:山梨県,43875
2021/01/18,day,19208:南アルプス市,平日,19:山梨県,65243
2021/01/18,day,19207:韮崎市,平日,19:山梨県,34848
2021/01/18,day,19206:大月市,平日,19:山梨県,22377
2021/01/18,day,19205:山梨市,平日,19:山梨県,31036
2021/01/18,day,19204:都留市,平日,19:山梨県,30831
2021/01/18,day,19202:富士吉田市,平日,19:山梨県,47061
2021/01/18,day,19201:甲府市,平日,19:山梨県,208027
2021/01/19,day,19443:丹波山村,平日,19:山梨県,449
2021/01/19,day,19442:小菅村,平日,19:山梨県,799
2021/01/19,day,19430:富士河口湖町,平日,19:山梨県,26243
2021/01/19,day,19429:鳴沢村,平日,19:山梨県,2773
2021/01/19,day,19425:山中湖村,平日,19:山梨県,7609
2021/01/19,day,19424:忍野村,平日,19:山梨県,8530
2021/01/19,day,19423:西桂町,平日,19:山梨県,3361
2021/01/19,day,19422:道志村,平日,19:山梨県,1203
2021/01/19,day,19384:昭和町,平日,19:山梨県,27152
2021/01/19,day,19368:富士川町,平日,19:山梨県,15000
2021/01/19,day,19366:南部町,平日,19:山梨県,8068
2021/01/19,day,19365:身延町,平日,19:山梨県,13641
2021/01/19,day,19364:早川町,平日,19:山梨県,1320
2021/01/19,day,19346:市川三郷町,平日,19:山梨県,14260
2021/01/19,day,19214:中央市,平日,19:山梨県,33023
2021/01/19,day,19213:甲州市,平日,19:山梨県,28679
2021/01/19,day,19212:上野原市,平日,19:山梨県,22755
2021/01/19,day,19211:笛吹市,平日,19:山梨県,70224
2021/01/19,day,19210:甲斐市,平日,19:山梨県,63633
2021/01/19,day,19209:北杜市,平日,19:山梨県,43861
2021/01/19,day,19208:南アルプス市,平日,19:山梨県,65536
2021/01/19,day,19207:韮崎市,平日,19:山梨県,34604
2021/01/19,day,19206:大月市,平日,19:山梨県,22273
2021/01/19,day,19205:山梨市,平日,19:山梨県,30525
2021/01/19,day,19204:都留市,平日,19:山梨県,29954
2021/01/19,day,19202:富士吉田市,平日,19:山梨県,46472
2021/01/19,day,19201:甲府市,平日,19:山梨県,207679
2021/01/20,day,19443:丹波山村,平日,19:山梨県,582
2021/01/20,day,19442:小菅村,平日,19:山梨県,901
2021/01/20,day,19430:富士河口湖町,平日,19:山梨県,25507
2021/01/20,day,19429:鳴沢村,平日,19:山梨県,3238
2021/01/20,day,19425:山中湖村,平日,19:山梨県,6936
2021/01/20,day,19424:忍野村,平日,19:山梨県,9240
2021/01/20,day,19423:西桂町,平日,19:山梨県,3191
2021/01/20,day,19422:道志村,平日,19:山梨県,1091
2021/01/20,day,19384:昭和町,平日,19:山梨県,26608
2021/01/20,day,19368:富士川町,平日,19:山梨県,13791
2021/01/20,day,19366:南部町,平日,19:山梨県,7249
2021/01/20,day,19365:身延町,平日,19:山梨県,12935
2021/01/20,day,19364:早川町,平日,19:山梨県,1034
2021/01/20,day,19346:市川三郷町,平日,19:山梨県,14218
2021/01/20,day,19214:中央市,平日,19:山梨県,34236
2021/01/20,day,19213:甲州市,平日,19:山梨県,30259
2021/01/20,day,19212:上野原市,平日,19:山梨県,23336
2021/01/20,day,19211:笛吹市,平日,19:山梨県,68734
2021/01/20,day,19210:甲斐市,平日,19:山梨県,65940
2021/01/20,day,19209:北杜市,平日,19:山梨県,44647
2021/01/20,day,19208:南アルプス市,平日,19:山梨県,67446
2021/01/20,day,19207:韮崎市,平日,19:山梨県,33967
2021/01/20,day,19206:大月市,平日,19:山梨県,22891
2021/01/20,day,19205:山梨市,平日,19:山梨県,31409
2021/01/20,day,19204:都留市,平日,19:山梨県,32828
2021/01/20,day,19202:富士吉田市,平日,19:山梨県,45003
2021/01/20,day,19201:甲府市,平日,19:山梨県,203317
2021/01/21,day,19443:丹波山村,平日,19:山梨県,540
2021/01/21,day,19430:富士河口湖町,平日,19:山梨県,24771
2021/01/21,day,19429:鳴沢村,平日,19:山梨県,3170
2021/01/21,day,19425:山中湖村,平日,19:山梨県,6814
2021/01/21,day,19424:忍野村,平日,19:山梨県,9092
2021/01/21,day,19423:西桂町,平日,19:山梨県,3396
2021/01/21,day,19422:道志村,平日,19:山梨県,1821
2021/01/21,day,19384:昭和町,平日,19:山梨県,28656
2021/01/21,day,19368:富士川町,平日,19:山梨県,13364
2021/01/21,day,19366:南部町,平日,19:山梨県,7069
2021/01/21,day,19365:身延町,平日,19:山梨県,13042
2021/01/21,day,19364:早川町,平日,19:山梨県,1580
2021/01/21,day,19346:市川三郷町,平日,19:山梨県,13623
2021/01/21,day,19214:中央市,平日,19:山梨県,33559
2021/01/21,day,19213:甲州市,平日,19:山梨県,30034
2021/01/21,day,19212:上野原市,平日,19:山梨県,22987
2021/01/21,day,19211:笛吹市,平日,19:山梨県,67813
2021/01/21,day,19210:甲斐市,平日,19:山梨県,64847
2021/01/21,day,19209:北杜市,平日,19:山梨県,46004
2021/01/21,day,19208:南アルプス市,平日,19:山梨県,65505
2021/01/21,day,19207:韮崎市,平日,19:山梨県,34281
2021/01/21,day,19206:大月市,平日,19:山梨県,22460
2021/01/21,day,19205:山梨市,平日,19:山梨県,30374
2021/01/21,day,19204:都留市,平日,19:山梨県,31487
2021/01/21,day,19202:富士吉田市,平日,19:山梨県,47910
2021/01/21,day,19201:甲府市,平日,19:山梨県,209043
2021/01/22,day,19443:丹波山村,平日,19:山梨県,509
2021/01/22,day,19442:小菅村,平日,19:山梨県,767
2021/01/22,day,19430:富士河口湖町,平日,19:山梨県,26148
2021/01/22,day,19429:鳴沢村,平日,19:山梨県,2909
2021/01/22,day,19425:山中湖村,平日,19:山梨県,6692
2021/01/22,day,19424:忍野村,平日,19:山梨県,8276
2021/01/22,day,19423:西桂町,平日,19:山梨県,3043
2021/01/22,day,19422:道志村,平日,19:山梨県,1737
2021/01/22,day,19384:昭和町,平日,19:山梨県,27915
2021/01/22,day,19368:富士川町,平日,19:山梨県,13553
2021/01/22,day,19366:南部町,平日,19:山梨県,8063
2021/01/22,day,19365:身延町,平日,19:山梨県,12664
2021/01/22,day,19364:早川町,平日,19:山梨県,1868
2021/01/22,day,19346:市川三郷町,平日,19:山梨県,14650
2021/01/22,day,19214:中央市,平日,19:山梨県,31630
2021/01/22,day,19213:甲州市,平日,19:山梨県,29053
2021/01/22,day,19212:上野原市,平日,19:山梨県,22599
2021/01/22,day,19211:笛吹市,平日,19:山梨県,70095
2021/01/22,day,19210:甲斐市,平日,19:山梨県,64843
2021/01/22,day,19209:北杜市,平日,19:山梨県,44448
2021/01/22,day,19208:南アルプス市,平日,19:山梨県,67446
2021/01/22,day,19207:韮崎市,平日,19:山梨県,36162
2021/01/22,day,19206:大月市,平日,19:山梨県,23759
2021/01/22,day,19205:山梨市,平日,19:山梨県,30728
2021/01/22,day,19204:都留市,平日,19:山梨県,32860
2021/01/22,day,19202:富士吉田市,平日,19:山梨県,46910
2021/01/22,day,19201:甲府市,平日,19:山梨県,207452
2021/01/23,day,19443:丹波山村,休日,19:山梨県,963
2021/01/23,day,19442:小菅村,休日,19:山梨県,777
2021/01/23,day,19430:富士河口湖町,休日,19:山梨県,27696
2021/01/23,day,19429:鳴沢村,休日,19:山梨県,2384
2021/01/23,day,19425:山中湖村,休日,19:山梨県,6173
2021/01/23,day,19424:忍野村,休日,19:山梨県,7389
2021/01/23,day,19423:西桂町,休日,19:山梨県,3462
2021/01/23,day,19422:道志村,休日,19:山梨県,1665
2021/01/23,day,19384:昭和町,休日,19:山梨県,29088
2021/01/23,day,19368:富士川町,休日,19:山梨県,15630
2021/01/23,day,19366:南部町,休日,19:山梨県,8409
2021/01/23,day,19365:身延町,休日,19:山梨県,12827
2021/01/23,day,19364:早川町,休日,19:山梨県,1078
2021/01/23,day,19346:市川三郷町,休日,19:山梨県,14028
2021/01/23,day,19214:中央市,休日,19:山梨県,30263
2021/01/23,day,19213:甲州市,休日,19:山梨県,31080
2021/01/23,day,19212:上野原市,休日,19:山梨県,22310
2021/01/23,day,19211:笛吹市,休日,19:山梨県,71981
2021/01/23,day,19210:甲斐市,休日,19:山梨県,73469
2021/01/23,day,19209:北杜市,休日,19:山梨県,48856
2021/01/23,day,19208:南アルプス市,休日,19:山梨県,68662
2021/01/23,day,19207:韮崎市,休日,19:山梨県,30045
2021/01/23,day,19206:大月市,休日,19:山梨県,23198
2021/01/23,day,19205:山梨市,休日,19:山梨県,32941
2021/01/23,day,19204:都留市,休日,19:山梨県,31422
2021/01/23,day,19202:富士吉田市,休日,19:山梨県,46309
2021/01/23,day,19201:甲府市,休日,19:山梨県,196653
2021/01/24,day,19443:丹波山村,休日,19:山梨県,1092
2021/01/24,day,19442:小菅村,休日,19:山梨県,762
2021/01/24,day,19430:富士河口湖町,休日,19:山梨県,26509
2021/01/24,day,19429:鳴沢村,休日,19:山梨県,2723
2021/01/24,day,19425:山中湖村,休日,19:山梨県,6427
2021/01/24,day,19424:忍野村,休日,19:山梨県,8043
2021/01/24,day,19423:西桂町,休日,19:山梨県,4072
2021/01/24,day,19422:道志村,休日,19:山梨県,1652
2021/01/24,day,19384:昭和町,休日,19:山梨県,25343
2021/01/24,day,19368:富士川町,休日,19:山梨県,14532
2021/01/24,day,19366:南部町,休日,19:山梨県,7124
2021/01/24,day,19365:身延町,休日,19:山梨県,13527
2021/01/24,day,19364:早川町,休日,19:山梨県,568
2021/01/24,day,19346:市川三郷町,休日,19:山梨県,15204
2021/01/24,day,19214:中央市,休日,19:山梨県,30735
2021/01/24,day,19213:甲州市,休日,19:山梨県,31276
2021/01/24,day,19212:上野原市,休日,19:山梨県,22416
2021/01/24,day,19211:笛吹市,休日,19:山梨県,69955
2021/01/24,day,19210:甲斐市,休日,19:山梨県,72701
2021/01/24,day,19209:北杜市,休日,19:山梨県,47323
2021/01/24,day,19208:南アルプス市,休日,19:山梨県,66253
2021/01/24,day,19207:韮崎市,休日,19:山梨県,30034
2021/01/24,day,19206:大月市,休日,19:山梨県,23784
2021/01/24,day,19205:山梨市,休日,19:山梨県,33437
2021/01/24,day,19204:都留市,休日,19:山梨県,31434
2021/01/24,day,19202:富士吉田市,休日,19:山梨県,47957
2021/01/24,day,19201:甲府市,休日,19:山梨県,193053
2021/01/25,day,19443:丹波山村,平日,19:山梨県,849
2021/01/25,day,19442:小菅村,平日,19:山梨県,754
2021/01/25,day,19430:富士河口湖町,平日,19:山梨県,26072
2021/01/25,day,19429:鳴沢村,平日,19:山梨県,2558
2021/01/25,day,19425:山中湖村,平日,19:山梨県,7296
2021/01/25,day,19424:忍野村,平日,19:山梨県,8371
2021/01/25,day,19423:西桂町,平日,19:山梨県,2888
2021/01/25,day,19422:道志村,平日,19:山梨県,1544
2021/01/25,day,19384:昭和町,平日,19:山梨県,26409
2021/01/25,day,19368:富士川町,平日,19:山梨県,13035
2021/01/25,day,19366:南部町,平日,19:山梨県,7376
2021/01/25,day,19365:身延町,平日,19:山梨県,13751
2021/01/25,day,19364:早川町,平日,19:山梨県,1311
2021/01/25,day,19346:市川三郷町,平日,19:山梨県,15584
2021/01/25,day,19214:中央市,平日,19:山梨県,30972
2021/01/25,day,19213:甲州市,平日,19:山梨県,30480
2021/01/25,day,19212:上野原市,平日,19:山梨県,23708
2021/01/25,day,19211:笛吹市,平日,19:山梨県,66982
2021/01/25,day,19210:甲斐市,平日,19:山梨県,64520
2021/01/25,day,19209:北杜市,平日,19:山梨県,46729
2021/01/25,day,19208:南アルプス市,平日,19:山梨県,66057
2021/01/25,day,19207:韮崎市,平日,19:山梨県,34873
2021/01/25,day,19206:大月市,平日,19:山梨県,23623
2021/01/25,day,19205:山梨市,平日,19:山梨県,28841
2021/01/25,day,19204:都留市,平日,19:山梨県,30883
2021/01/25,day,19202:富士吉田市,平日,19:山梨県,48971
2021/01/25,day,19201:甲府市,平日,19:山梨県,204734
2021/01/26,day,19443:丹波山村,平日,19:山梨県,659
2021/01/26,day,19442:小菅村,平日,19:山梨県,734
2021/01/26,day,19430:富士河口湖町,平日,19:山梨県,26701
2021/01/26,day,19429:鳴沢村,平日,19:山梨県,2589
2021/01/26,day,19425:山中湖村,平日,19:山梨県,7075
2021/01/26,day,19424:忍野村,平日,19:山梨県,7558
2021/01/26,day,19423:西桂町,平日,19:山梨県,3086
2021/01/26,day,19422:道志村,平日,19:山梨県,1446
2021/01/26,day,19384:昭和町,平日,19:山梨県,27306
2021/01/26,day,19368:富士川町,平日,19:山梨県,13377
2021/01/26,day,19366:南部町,平日,19:山梨県,7672
2021/01/26,day,19365:身延町,平日,19:山梨県,13759
2021/01/26,day,19364:早川町,平日,19:山梨県,1056
2021/01/26,day,19346:市川三郷町,平日,19:山梨県,14396
2021/01/26,day,19214:中央市,平日,19:山梨県,31359
2021/01/26,day,19213:甲州市,平日,19:山梨県,31419
2021/01/26,day,19212:上野原市,平日,19:山梨県,24591
2021/01/26,day,19211:笛吹市,平日,19:山梨県,69063
2021/01/26,day,19210:甲斐市,平日,19:山梨県,66712
2021/01/26,day,19209:北杜市,平日,19:山梨県,44760
2021/01/26,day,19208:南アルプス市,平日,19:山梨県,66957
2021/01/26,day,19207:韮崎市,平日,19:山梨県,34594
2021/01/26,day,19206:大月市,平日,19:山梨県,23003
2021/01/26,day,19205:山梨市,平日,19:山梨県,28974
2021/01/26,day,19204:都留市,平日,19:山梨県,31610
2021/01/26,day,19202:富士吉田市,平日,19:山梨県,47463
2021/01/26,day,19201:甲府市,平日,19:山梨県,203267
2021/01/27,day,19443:丹波山村,平日,19:山梨県,810
2021/01/27,day,19442:小菅村,平日,19:山梨県,798
2021/01/27,day,19430:富士河口湖町,平日,19:山梨県,24870
2021/01/27,day,19429:鳴沢村,平日,19:山梨県,2395
2021/01/27,day,19425:山中湖村,平日,19:山梨県,7234
2021/01/27,day,19424:忍野村,平日,19:山梨県,8219
2021/01/27,day,19423:西桂町,平日,19:山梨県,3228
2021/01/27,day,19422:道志村,平日,19:山梨県,1880
2021/01/27,day,19384:昭和町,平日,19:山梨県,27029
2021/01/27,day,19368:富士川町,平日,19:山梨県,12710
2021/01/27,day,19366:南部町,平日,19:山梨県,7764
2021/01/27,day,19365:身延町,平日,19:山梨県,14603
2021/01/27,day,19364:早川町,平日,19:山梨県,1048
2021/01/27,day,19346:市川三郷町,平日,19:山梨県,14745
2021/01/27,day,19214:中央市,平日,19:山梨県,32736
2021/01/27,day,19213:甲州市,平日,19:山梨県,31777
2021/01/27,day,19212:上野原市,平日,19:山梨県,24893
2021/01/27,day,19211:笛吹市,平日,19:山梨県,67126
2021/01/27,day,19210:甲斐市,平日,19:山梨県,65987
2021/01/27,day,19209:北杜市,平日,19:山梨県,43281
2021/01/27,day,19208:南アルプス市,平日,19:山梨県,67663
2021/01/27,day,19207:韮崎市,平日,19:山梨県,35447
2021/01/27,day,19206:大月市,平日,19:山梨県,22226
2021/01/27,day,19205:山梨市,平日,19:山梨県,30290
2021/01/27,day,19204:都留市,平日,19:山梨県,29746
2021/01/27,day,19202:富士吉田市,平日,19:山梨県,49731
2021/01/27,day,19201:甲府市,平日,19:山梨県,201907
2021/01/28,day,19443:丹波山村,平日,19:山梨県,877
2021/01/28,day,19442:小菅村,平日,19:山梨県,726
2021/01/28,day,19430:富士河口湖町,平日,19:山梨県,25657
2021/01/28,day,19429:鳴沢村,平日,19:山梨県,2873
2021/01/28,day,19425:山中湖村,平日,19:山梨県,7928
2021/01/28,day,19424:忍野村,平日,19:山梨県,8374
2021/01/28,day,19423:西桂町,平日,19:山梨県,3629
2021/01/28,day,19422:道志村,平日,19:山梨県,1615
2021/01/28,day,19384:昭和町,平日,19:山梨県,28440
2021/01/28,day,19368:富士川町,平日,19:山梨県,13421
2021/01/28,day,19366:南部町,平日,19:山梨県,8076
2021/01/28,day,19365:身延町,平日,19:山梨県,14289
2021/01/28,day,19364:早川町,平日,19:山梨県,995
2021/01/28,day,19346:市川三郷町,平日,19:山梨県,13913
2021/01/28,day,19214:中央市,平日,19:山梨県,31006
2021/01/28,day,19213:甲州市,平日,19:山梨県,29169
2021/01/28,day,19212:上野原市,平日,19:山梨県,23877
2021/01/28,day,19211:笛吹市,平日,19:山梨県,69015
2021/01/28,day,19210:甲斐市,平日,19:山梨県,66952
2021/01/28,day,19209:北杜市,平日,19:山梨県,42792
2021/01/28,day,19208:南アルプス市,平日,19:山梨県,66214
2021/01/28,day,19207:韮崎市,平日,19:山梨県,35628
2021/01/28,day,19206:大月市,平日,19:山梨県,23841
2021/01/28,day,19205:山梨市,平日,19:山梨県,28907
2021/01/28,day,19204:都留市,平日,19:山梨県,32128
2021/01/28,day,19202:富士吉田市,平日,19:山梨県,48695
2021/01/28,day,19201:甲府市,平日,19:山梨県,204193
2021/01/29,day,19443:丹波山村,平日,19:山梨県,814
2021/01/29,day,19442:小菅村,平日,19:山梨県,741
2021/01/29,day,19430:富士河口湖町,平日,19:山梨県,27135
2021/01/29,day,19429:鳴沢村,平日,19:山梨県,3637
2021/01/29,day,19425:山中湖村,平日,19:山梨県,6756
