日付,時間帯,市区町村,平休日フラグ,都道府県,人流
2020/01/18,day,19442:小菅村,休日,19:山梨県,680
2020/01/18,day,19430:富士河口湖町,休日,19:山梨県,28830
2020/01/18,day,19429:鳴沢村,休日,19:山梨県,4894
2020/01/18,day,19425:山中湖村,休日,19:山梨県,8713
2020/01/18,day,19424:忍野村,休日,19:山梨県,7966
2020/01/18,day,19423:西桂町,休日,19:山梨県,3411
2020/01/18,day,19422:道志村,休日,19:山梨県,2074
2020/01/18,day,19384:昭和町,休日,19:山梨県,27978
2020/01/18,day,19368:富士川町,休日,19:山梨県,13970
2020/01/18,day,19366:南部町,休日,19:山梨県,7065
2020/01/18,day,19365:身延町,休日,19:山梨県,12508
2020/01/18,day,19364:早川町,休日,19:山梨県,929
2020/01/18,day,19346:市川三郷町,休日,19:山梨県,14014
2020/01/18,day,19214:中央市,休日,19:山梨県,30541
2020/01/18,day,19213:甲州市,休日,19:山梨県,31110
2020/01/18,day,19212:上野原市,休日,19:山梨県,22764
2020/01/18,day,19211:笛吹市,休日,19:山梨県,72337
2020/01/18,day,19210:甲斐市,休日,19:山梨県,71697
2020/01/18,day,19209:北杜市,休日,19:山梨県,45767
2020/01/18,day,19208:南アルプス市,休日,19:山梨県,64296
2020/01/18,day,19207:韮崎市,休日,19:山梨県,29959
2020/01/18,day,19206:大月市,休日,19:山梨県,24173
2020/01/18,day,19205:山梨市,休日,19:山梨県,33304
2020/01/18,day,19204:都留市,休日,19:山梨県,29425
2020/01/18,day,19202:富士吉田市,休日,19:山梨県,47367
2020/01/18,day,19201:甲府市,休日,19:山梨県,199787
2020/01/19,day,19443:丹波山村,休日,19:山梨県,723
2020/01/19,day,19442:小菅村,休日,19:山梨県,946
2020/01/19,day,19430:富士河口湖町,休日,19:山梨県,28471
2020/01/19,day,19429:鳴沢村,休日,19:山梨県,5465
2020/01/19,day,19425:山中湖村,休日,19:山梨県,8287
2020/01/19,day,19424:忍野村,休日,19:山梨県,8523
2020/01/19,day,19423:西桂町,休日,19:山梨県,3364
2020/01/19,day,19422:道志村,休日,19:山梨県,1698
2020/01/19,day,19384:昭和町,休日,19:山梨県,27070
2020/01/19,day,19368:富士川町,休日,19:山梨県,14060
2020/01/19,day,19366:南部町,休日,19:山梨県,7124
2020/01/19,day,19365:身延町,休日,19:山梨県,13168
2020/01/19,day,19364:早川町,休日,19:山梨県,1301
2020/01/19,day,19346:市川三郷町,休日,19:山梨県,14427
2020/01/19,day,19214:中央市,休日,19:山梨県,29574
2020/01/19,day,19213:甲州市,休日,19:山梨県,29795
2020/01/19,day,19212:上野原市,休日,19:山梨県,23000
2020/01/19,day,19211:笛吹市,休日,19:山梨県,76371
2020/01/19,day,19210:甲斐市,休日,19:山梨県,72596
2020/01/19,day,19209:北杜市,休日,19:山梨県,46624
2020/01/19,day,19208:南アルプス市,休日,19:山梨県,66679
2020/01/19,day,19207:韮崎市,休日,19:山梨県,30174
2020/01/19,day,19206:大月市,休日,19:山梨県,24580
2020/01/19,day,19205:山梨市,休日,19:山梨県,33193
2020/01/19,day,19204:都留市,休日,19:山梨県,31865
2020/01/19,day,19202:富士吉田市,休日,19:山梨県,46762
2020/01/19,day,19201:甲府市,休日,19:山梨県,193572
2020/01/20,day,19443:丹波山村,平日,19:山梨県,551
2020/01/20,day,19442:小菅村,平日,19:山梨県,792
2020/01/20,day,19430:富士河口湖町,平日,19:山梨県,26937
2020/01/20,day,19429:鳴沢村,平日,19:山梨県,3143
2020/01/20,day,19425:山中湖村,平日,19:山梨県,8328
2020/01/20,day,19424:忍野村,平日,19:山梨県,9649
2020/01/20,day,19423:西桂町,平日,19:山梨県,3356
2020/01/20,day,19422:道志村,平日,19:山梨県,1221
2020/01/20,day,19384:昭和町,平日,19:山梨県,25962
2020/01/20,day,19368:富士川町,平日,19:山梨県,14297
2020/01/20,day,19366:南部町,平日,19:山梨県,6661
2020/01/20,day,19365:身延町,平日,19:山梨県,11847
2020/01/20,day,19364:早川町,平日,19:山梨県,1274
2020/01/20,day,19346:市川三郷町,平日,19:山梨県,13075
2020/01/20,day,19214:中央市,平日,19:山梨県,31259
2020/01/20,day,19213:甲州市,平日,19:山梨県,28757
2020/01/20,day,19212:上野原市,平日,19:山梨県,23808
2020/01/20,day,19211:笛吹市,平日,19:山梨県,68630
2020/01/20,day,19210:甲斐市,平日,19:山梨県,60622
2020/01/20,day,19209:北杜市,平日,19:山梨県,43495
2020/01/20,day,19208:南アルプス市,平日,19:山梨県,63903
2020/01/20,day,19207:韮崎市,平日,19:山梨県,34197
2020/01/20,day,19206:大月市,平日,19:山梨県,23796
2020/01/20,day,19205:山梨市,平日,19:山梨県,32035
2020/01/20,day,19204:都留市,平日,19:山梨県,31293
2020/01/20,day,19202:富士吉田市,平日,19:山梨県,47103
2020/01/20,day,19201:甲府市,平日,19:山梨県,209669
2020/01/21,day,19443:丹波山村,平日,19:山梨県,296
2020/01/21,day,19442:小菅村,平日,19:山梨県,799
2020/01/21,day,19430:富士河口湖町,平日,19:山梨県,25315
2020/01/21,day,19429:鳴沢村,平日,19:山梨県,3453
2020/01/21,day,19425:山中湖村,平日,19:山梨県,7482
2020/01/21,day,19424:忍野村,平日,19:山梨県,9438
2020/01/21,day,19423:西桂町,平日,19:山梨県,3496
2020/01/21,day,19422:道志村,平日,19:山梨県,1969
2020/01/21,day,19384:昭和町,平日,19:山梨県,26580
2020/01/21,day,19368:富士川町,平日,19:山梨県,12908
2020/01/21,day,19366:南部町,平日,19:山梨県,7326
2020/01/21,day,19365:身延町,平日,19:山梨県,12150
2020/01/21,day,19364:早川町,平日,19:山梨県,1436
2020/01/21,day,19346:市川三郷町,平日,19:山梨県,14078
2020/01/21,day,19214:中央市,平日,19:山梨県,31974
2020/01/21,day,19213:甲州市,平日,19:山梨県,28065
2020/01/21,day,19212:上野原市,平日,19:山梨県,23544
2020/01/21,day,19211:笛吹市,平日,19:山梨県,67191
2020/01/21,day,19210:甲斐市,平日,19:山梨県,62453
2020/01/21,day,19209:北杜市,平日,19:山梨県,43167
2020/01/21,day,19208:南アルプス市,平日,19:山梨県,64085
2020/01/21,day,19207:韮崎市,平日,19:山梨県,34375
2020/01/21,day,19206:大月市,平日,19:山梨県,22257
2020/01/21,day,19205:山梨市,平日,19:山梨県,32926
2020/01/21,day,19204:都留市,平日,19:山梨県,32530
2020/01/21,day,19202:富士吉田市,平日,19:山梨県,47191
2020/01/21,day,19201:甲府市,平日,19:山梨県,205817
2020/01/22,day,19443:丹波山村,平日,19:山梨県,522
2020/01/22,day,19442:小菅村,平日,19:山梨県,739
2020/01/22,day,19430:富士河口湖町,平日,19:山梨県,27040
2020/01/22,day,19429:鳴沢村,平日,19:山梨県,3690
2020/01/22,day,19425:山中湖村,平日,19:山梨県,8232
2020/01/22,day,19424:忍野村,平日,19:山梨県,9148
2020/01/22,day,19423:西桂町,平日,19:山梨県,3269
2020/01/22,day,19422:道志村,平日,19:山梨県,1095
2020/01/22,day,19384:昭和町,平日,19:山梨県,24921
2020/01/22,day,19368:富士川町,平日,19:山梨県,14287
2020/01/22,day,19366:南部町,平日,19:山梨県,7222
2020/01/22,day,19365:身延町,平日,19:山梨県,11492
2020/01/22,day,19364:早川町,平日,19:山梨県,1328
2020/01/22,day,19346:市川三郷町,平日,19:山梨県,13378
2020/01/22,day,19214:中央市,平日,19:山梨県,33211
2020/01/22,day,19213:甲州市,平日,19:山梨県,28569
2020/01/22,day,19212:上野原市,平日,19:山梨県,23750
2020/01/22,day,19211:笛吹市,平日,19:山梨県,65892
2020/01/22,day,19210:甲斐市,平日,19:山梨県,61980
2020/01/22,day,19209:北杜市,平日,19:山梨県,42727
2020/01/22,day,19208:南アルプス市,平日,19:山梨県,62477
2020/01/22,day,19207:韮崎市,平日,19:山梨県,32853
2020/01/22,day,19206:大月市,平日,19:山梨県,22548
2020/01/22,day,19205:山梨市,平日,19:山梨県,32453
2020/01/22,day,19204:都留市,平日,19:山梨県,31371
2020/01/22,day,19202:富士吉田市,平日,19:山梨県,47320
2020/01/22,day,19201:甲府市,平日,19:山梨県,209401
2020/01/23,day,19443:丹波山村,平日,19:山梨県,505
2020/01/23,day,19442:小菅村,平日,19:山梨県,631
2020/01/23,day,19430:富士河口湖町,平日,19:山梨県,26269
2020/01/23,day,19429:鳴沢村,平日,19:山梨県,3387
2020/01/23,day,19425:山中湖村,平日,19:山梨県,8084
2020/01/23,day,19424:忍野村,平日,19:山梨県,8908
2020/01/23,day,19423:西桂町,平日,19:山梨県,3498
2020/01/23,day,19422:道志村,平日,19:山梨県,1030
2020/01/23,day,19384:昭和町,平日,19:山梨県,27033
2020/01/23,day,19368:富士川町,平日,19:山梨県,13760
2020/01/23,day,19366:南部町,平日,19:山梨県,6659
2020/01/23,day,19365:身延町,平日,19:山梨県,11591
2020/01/23,day,19364:早川町,平日,19:山梨県,975
2020/01/23,day,19346:市川三郷町,平日,19:山梨県,13401
2020/01/23,day,19214:中央市,平日,19:山梨県,32863
2020/01/23,day,19213:甲州市,平日,19:山梨県,28059
2020/01/23,day,19212:上野原市,平日,19:山梨県,23386
2020/01/23,day,19211:笛吹市,平日,19:山梨県,69026
2020/01/23,day,19210:甲斐市,平日,19:山梨県,61614
2020/01/23,day,19209:北杜市,平日,19:山梨県,44510
2020/01/23,day,19208:南アルプス市,平日,19:山梨県,61118
2020/01/23,day,19207:韮崎市,平日,19:山梨県,34670
2020/01/23,day,19206:大月市,平日,19:山梨県,22811
2020/01/23,day,19205:山梨市,平日,19:山梨県,32481
2020/01/23,day,19204:都留市,平日,19:山梨県,31779
2020/01/23,day,19202:富士吉田市,平日,19:山梨県,47074
2020/01/23,day,19201:甲府市,平日,19:山梨県,208902
2020/01/24,day,19443:丹波山村,平日,19:山梨県,657
2020/01/24,day,19442:小菅村,平日,19:山梨県,31
2020/01/24,day,19430:富士河口湖町,平日,19:山梨県,26900
2020/01/24,day,19429:鳴沢村,平日,19:山梨県,3948
2020/01/24,day,19425:山中湖村,平日,19:山梨県,7539
2020/01/24,day,19424:忍野村,平日,19:山梨県,9075
2020/01/24,day,19423:西桂町,平日,19:山梨県,3588
2020/01/24,day,19422:道志村,平日,19:山梨県,1358
2020/01/24,day,19384:昭和町,平日,19:山梨県,25906
2020/01/24,day,19368:富士川町,平日,19:山梨県,12074
2020/01/24,day,19366:南部町,平日,19:山梨県,6720
2020/01/24,day,19365:身延町,平日,19:山梨県,11076
2020/01/24,day,19364:早川町,平日,19:山梨県,1214
2020/01/24,day,19346:市川三郷町,平日,19:山梨県,14325
2020/01/24,day,19214:中央市,平日,19:山梨県,33199
2020/01/24,day,19213:甲州市,平日,19:山梨県,28167
2020/01/24,day,19212:上野原市,平日,19:山梨県,22686
2020/01/24,day,19211:笛吹市,平日,19:山梨県,68876
2020/01/24,day,19210:甲斐市,平日,19:山梨県,62843
2020/01/24,day,19209:北杜市,平日,19:山梨県,44496
2020/01/24,day,19208:南アルプス市,平日,19:山梨県,61960
2020/01/24,day,19207:韮崎市,平日,19:山梨県,34165
2020/01/24,day,19206:大月市,平日,19:山梨県,23847
2020/01/24,day,19205:山梨市,平日,19:山梨県,32354
2020/01/24,day,19204:都留市,平日,19:山梨県,31648
2020/01/24,day,19202:富士吉田市,平日,19:山梨県,47267
2020/01/24,day,19201:甲府市,平日,19:山梨県,211866
2020/01/25,day,19443:丹波山村,休日,19:山梨県,639
2020/01/25,day,19442:小菅村,休日,19:山梨県,841
2020/01/25,day,19430:富士河口湖町,休日,19:山梨県,29693
2020/01/25,day,19429:鳴沢村,休日,19:山梨県,5199
2020/01/25,day,19425:山中湖村,休日,19:山梨県,8476
2020/01/25,day,19424:忍野村,休日,19:山梨県,8490
2020/01/25,day,19423:西桂町,休日,19:山梨県,3901
2020/01/25,day,19422:道志村,休日,19:山梨県,1811
2020/01/25,day,19384:昭和町,休日,19:山梨県,26982
2020/01/25,day,19368:富士川町,休日,19:山梨県,12224
2020/01/25,day,19366:南部町,休日,19:山梨県,7190
2020/01/25,day,19365:身延町,休日,19:山梨県,12308
2020/01/25,day,19364:早川町,休日,19:山梨県,1192
2020/01/25,day,19346:市川三郷町,休日,19:山梨県,13530
2020/01/25,day,19214:中央市,休日,19:山梨県,30063
2020/01/25,day,19213:甲州市,休日,19:山梨県,30273
2020/01/25,day,19212:上野原市,休日,19:山梨県,25108
2020/01/25,day,19211:笛吹市,休日,19:山梨県,73309
2020/01/25,day,19210:甲斐市,休日,19:山梨県,69352
2020/01/25,day,19209:北杜市,休日,19:山梨県,50355
2020/01/25,day,19208:南アルプス市,休日,19:山梨県,65398
2020/01/25,day,19207:韮崎市,休日,19:山梨県,31952
2020/01/25,day,19206:大月市,休日,19:山梨県,24839
2020/01/25,day,19205:山梨市,休日,19:山梨県,33665
2020/01/25,day,19204:都留市,休日,19:山梨県,30911
2020/01/25,day,19202:富士吉田市,休日,19:山梨県,47395
2020/01/25,day,19201:甲府市,休日,19:山梨県,203468
2020/01/26,day,19443:丹波山村,休日,19:山梨県,665
2020/01/26,day,19442:小菅村,休日,19:山梨県,810
2020/01/26,day,19430:富士河口湖町,休日,19:山梨県,28135
2020/01/26,day,19429:鳴沢村,休日,19:山梨県,4377
2020/01/26,day,19425:山中湖村,休日,19:山梨県,7141
2020/01/26,day,19424:忍野村,休日,19:山梨県,7649
2020/01/26,day,19423:西桂町,休日,19:山梨県,3235
2020/01/26,day,19422:道志村,休日,19:山梨県,1738
2020/01/26,day,19384:昭和町,休日,19:山梨県,26783
2020/01/26,day,19368:富士川町,休日,19:山梨県,14220
2020/01/26,day,19366:南部町,休日,19:山梨県,7860
2020/01/26,day,19365:身延町,休日,19:山梨県,12608
2020/01/26,day,19364:早川町,休日,19:山梨県,1269
2020/01/26,day,19346:市川三郷町,休日,19:山梨県,14211
2020/01/26,day,19214:中央市,休日,19:山梨県,30441
2020/01/26,day,19213:甲州市,休日,19:山梨県,30776
2020/01/26,day,19212:上野原市,休日,19:山梨県,23791
2020/01/26,day,19211:笛吹市,休日,19:山梨県,73855
2020/01/26,day,19210:甲斐市,休日,19:山梨県,72335
2020/01/26,day,19209:北杜市,休日,19:山梨県,49692
2020/01/26,day,19208:南アルプス市,休日,19:山梨県,63272
2020/01/26,day,19207:韮崎市,休日,19:山梨県,31055
2020/01/26,day,19206:大月市,休日,19:山梨県,23886
2020/01/26,day,19205:山梨市,休日,19:山梨県,33643
2020/01/26,day,19204:都留市,休日,19:山梨県,30997
2020/01/26,day,19202:富士吉田市,休日,19:山梨県,46797
2020/01/26,day,19201:甲府市,休日,19:山梨県,194260
2020/01/27,day,19443:丹波山村,平日,19:山梨県,630
2020/01/27,day,19442:小菅村,平日,19:山梨県,737
2020/01/27,day,19430:富士河口湖町,平日,19:山梨県,25410
2020/01/27,day,19429:鳴沢村,平日,19:山梨県,3699
2020/01/27,day,19425:山中湖村,平日,19:山梨県,6985
2020/01/27,day,19424:忍野村,平日,19:山梨県,9484
2020/01/27,day,19423:西桂町,平日,19:山梨県,3385
2020/01/27,day,19422:道志村,平日,19:山梨県,1293
2020/01/27,day,19384:昭和町,平日,19:山梨県,24348
2020/01/27,day,19368:富士川町,平日,19:山梨県,13438
2020/01/27,day,19366:南部町,平日,19:山梨県,6898
2020/01/27,day,19365:身延町,平日,19:山梨県,12288
2020/01/27,day,19364:早川町,平日,19:山梨県,1055
2020/01/27,day,19346:市川三郷町,平日,19:山梨県,13317
2020/01/27,day,19214:中央市,平日,19:山梨県,32589
2020/01/27,day,19213:甲州市,平日,19:山梨県,29257
2020/01/27,day,19212:上野原市,平日,19:山梨県,23057
2020/01/27,day,19211:笛吹市,平日,19:山梨県,68537
2020/01/27,day,19210:甲斐市,平日,19:山梨県,64262
2020/01/27,day,19209:北杜市,平日,19:山梨県,44627
2020/01/27,day,19208:南アルプス市,平日,19:山梨県,62352
2020/01/27,day,19207:韮崎市,平日,19:山梨県,33931
2020/01/27,day,19206:大月市,平日,19:山梨県,22407
2020/01/27,day,19205:山梨市,平日,19:山梨県,31294
2020/01/27,day,19204:都留市,平日,19:山梨県,30565
2020/01/27,day,19202:富士吉田市,平日,19:山梨県,48897
2020/01/27,day,19201:甲府市,平日,19:山梨県,209847
2020/01/28,day,19443:丹波山村,平日,19:山梨県,563
2020/01/28,day,19442:小菅村,平日,19:山梨県,738
2020/01/28,day,19430:富士河口湖町,平日,19:山梨県,26453
2020/01/28,day,19429:鳴沢村,平日,19:山梨県,2841
2020/01/28,day,19425:山中湖村,平日,19:山梨県,7727
2020/01/28,day,19424:忍野村,平日,19:山梨県,9863
2020/01/28,day,19423:西桂町,平日,19:山梨県,3270
2020/01/28,day,19422:道志村,平日,19:山梨県,1328
2020/01/28,day,19384:昭和町,平日,19:山梨県,25108
2020/01/28,day,19368:富士川町,平日,19:山梨県,13958
2020/01/28,day,19366:南部町,平日,19:山梨県,6790
2020/01/28,day,19365:身延町,平日,19:山梨県,12098
2020/01/28,day,19364:早川町,平日,19:山梨県,1125
2020/01/28,day,19346:市川三郷町,平日,19:山梨県,13502
2020/01/28,day,19214:中央市,平日,19:山梨県,33879
2020/01/28,day,19213:甲州市,平日,19:山梨県,27923
2020/01/28,day,19212:上野原市,平日,19:山梨県,23002
2020/01/28,day,19211:笛吹市,平日,19:山梨県,67673
2020/01/28,day,19210:甲斐市,平日,19:山梨県,64595
2020/01/28,day,19209:北杜市,平日,19:山梨県,43636
2020/01/28,day,19208:南アルプス市,平日,19:山梨県,62835
2020/01/28,day,19207:韮崎市,平日,19:山梨県,31687
2020/01/28,day,19206:大月市,平日,19:山梨県,23746
2020/01/28,day,19205:山梨市,平日,19:山梨県,31634
2020/01/28,day,19204:都留市,平日,19:山梨県,31488
2020/01/28,day,19202:富士吉田市,平日,19:山梨県,48385
2020/01/28,day,19201:甲府市,平日,19:山梨県,208923
2020/01/29,day,19443:丹波山村,平日,19:山梨県,628
2020/01/29,day,19442:小菅村,平日,19:山梨県,800
2020/01/29,day,19430:富士河口湖町,平日,19:山梨県,27095
