mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53384433,19,19201,2020,02,2,0,454
53384433,19,19201,2020,02,2,1,860
53384433,19,19201,2020,02,2,2,701
53384434,19,19201,2020,02,0,0,24
53384434,19,19201,2020,02,0,2,10
53384434,19,19201,2020,02,1,0,23
53384434,19,19201,2020,02,1,2,10
53384434,19,19201,2020,02,2,0,23
53384434,19,19201,2020,02,2,2,10
53384435,19,19201,2020,02,0,0,27
53384435,19,19201,2020,02,0,1,29
53384435,19,19201,2020,02,0,2,21
53384435,19,19201,2020,02,1,0,37
53384435,19,19201,2020,02,1,1,76
53384435,19,19201,2020,02,1,2,51
