date,prefcode,pref,newcase_day,total_case,newdeath_day,total_death,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,emergency,GZnew,cumGZ,date14,newcaseday14,date1,newcaseday1,avg_temp,avg_rain,week,weeknum,treat
2020-11-11,19,Yamanashi,11,267,0,6,1,1,57,5,-4,3,0,0,1062,2020-11-25,8,2020-11-12,8,45.230000000000004,0,2020-11-09,46,Yamanashi
2020-11-11,20,Nagano,6,393,0,6,-1,0,16,-3,-4,3,0,0,0,2020-11-25,13,2020-11-12,13,40.1,0,2020-11-09,46,Neighboring_prefs
2020-11-11,22,Shizuoka,21,793,0,2,-2,-3,-1,-14,-4,3,0,0,0,2020-11-25,13,2020-11-12,13,55.34,0,2020-11-09,46,Neighboring_prefs
2020-11-12,08,Ibaraki,26,880,0,18,-1,1,-5,-15,-5,4,0,0,0,2020-11-26,26,2020-11-13,26,47.480000000000004,0,2020-11-09,46,Neighboring_prefs
2020-11-12,09,Tochigi,2,507,0,1,0,-1,13,-5,-4,4,0,0,0,2020-11-26,2,2020-11-13,2,47.3,0,2020-11-09,46,Neighboring_prefs
2020-11-12,10,Gunma,5,942,0,20,-1,0,14,-3,-6,3,0,0,0,2020-11-26,9,2020-11-13,9,45.68,0,2020-11-09,46,Neighboring_prefs
2020-11-12,19,Yamanashi,8,275,0,6,0,2,45,3,-3,3,0,0,1062,2020-11-26,6,2020-11-13,6,45.230000000000004,0,2020-11-09,46,Yamanashi
2020-11-12,20,Nagano,13,406,0,6,-2,1,12,-4,-4,3,0,0,0,2020-11-26,23,2020-11-13,23,42.575,0,2020-11-09,46,Neighboring_prefs
2020-11-12,22,Shizuoka,13,806,0,2,0,-2,-3,-12,-5,3,0,0,0,2020-11-26,16,2020-11-13,16,55.1,0,2020-11-09,46,Neighboring_prefs
2020-11-13,08,Ibaraki,26,906,0,18,-3,0,11,-18,-11,5,0,0,0,2020-11-27,40,2020-11-14,40,53.480000000000004,0,2020-11-09,46,Neighboring_prefs
2020-11-13,09,Tochigi,2,509,1,2,-3,-1,20,-9,-6,4,0,0,0,2020-11-27,4,2020-11-14,4,54.68,0,2020-11-09,46,Neighboring_prefs
2020-11-13,10,Gunma,9,951,0,20,-5,-2,17,-7,-6,4,0,0,0,2020-11-27,0,2020-11-14,0,52.879999999999995,0,2020-11-09,46,Neighboring_prefs
2020-11-13,19,Yamanashi,6,281,0,6,-1,0,53,6,-6,4,0,124,1186,2020-11-27,0,2020-11-14,0,49.28,0,2020-11-09,46,Yamanashi
2020-11-13,20,Nagano,23,429,0,6,-4,0,13,-8,-5,4,0,0,0,2020-11-27,19,2020-11-14,19,46.04,0,2020-11-09,46,Neighboring_prefs
2020-11-13,22,Shizuoka,16,822,1,3,-4,-2,6,-16,-6,4,0,0,0,2020-11-27,36,2020-11-14,36,59.239999999999995,0,2020-11-09,46,Neighboring_prefs
2020-11-14,08,Ibaraki,40,946,0,18,-2,1,16,-17,-8,4,0,0,0,2020-11-28,21,2020-11-15,21,52.58,0,2020-11-09,46,Neighboring_prefs
2020-11-14,09,Tochigi,4,513,0,2,-2,1,21,-10,-8,3,0,0,0,2020-11-28,3,2020-11-15,3,52.7,0,2020-11-09,46,Neighboring_prefs
2020-11-14,10,Gunma,0,951,0,20,-2,1,21,-7,-8,3,0,0,0,2020-11-28,5,2020-11-15,5,56.75,0,2020-11-09,46,Neighboring_prefs
2020-11-14,19,Yamanashi,0,281,0,6,4,6,77,5,-10,4,0,0,1186,2020-11-28,2,2020-11-15,2,48.83,0,2020-11-09,46,Yamanashi
2020-11-14,20,Nagano,19,448,0,6,-3,4,20,-8,-10,4,0,0,0,2020-11-28,13,2020-11-15,13,47.21,0,2020-11-09,46,Neighboring_prefs
2020-11-14,22,Shizuoka,36,858,0,3,-5,2,12,-18,-9,3,0,0,0,2020-11-28,24,2020-11-15,24,59.36,0,2020-11-09,46,Neighboring_prefs
2020-11-15,08,Ibaraki,21,967,0,18,-1,7,34,-13,-6,3,0,0,0,2020-11-29,10,2020-11-16,10,51.68,0,2020-11-09,46,Neighboring_prefs
2020-11-15,09,Tochigi,3,516,0,2,0,4,22,-2,-3,2,0,0,0,2020-11-29,1,2020-11-16,1,50.18,0,2020-11-09,46,Neighboring_prefs
2020-11-15,10,Gunma,5,956,0,20,-1,4,24,2,-5,2,0,0,0,2020-11-29,5,2020-11-16,5,51.08,0,2020-11-09,46,Neighboring_prefs
2020-11-15,19,Yamanashi,2,283,0,6,4,10,72,12,-4,2,0,0,1186,2020-11-29,5,2020-11-16,5,47.3,0,2020-11-09,46,Yamanashi
2020-11-15,20,Nagano,13,461,0,6,-1,6,20,-6,-5,3,0,0,0,2020-11-29,10,2020-11-16,10,46.94,0,2020-11-09,46,Neighboring_prefs
2020-11-15,22,Shizuoka,24,882,1,4,-2,3,18,-14,-6,2,0,0,0,2020-11-29,12,2020-11-16,12,59.06,0,2020-11-09,46,Neighboring_prefs
2020-11-16,08,Ibaraki,10,977,0,18,-5,-3,3,-13,-5,3,0,0,0,2020-11-30,55,2020-11-17,55,57.32,0,2020-11-16,47,Neighboring_prefs
2020-11-16,09,Tochigi,1,517,0,2,-5,-3,17,-8,-4,3,0,0,0,2020-11-30,6,2020-11-17,6,53.6,0,2020-11-16,47,Neighboring_prefs
2020-11-16,10,Gunma,5,961,0,20,-3,-2,16,-6,-4,3,0,0,0,2020-11-30,3,2020-11-17,3,58.82,0,2020-11-16,47,Neighboring_prefs
2020-11-16,19,Yamanashi,5,288,0,6,-2,-1,42,-2,-4,3,0,0,1186,2020-11-30,3,2020-11-17,3,51.44,0,2020-11-16,47,Yamanashi
2020-11-16,20,Nagano,10,471,0,6,-5,-2,8,-9,-4,3,0,0,0,2020-11-30,24,2020-11-17,24,53.51,0,2020-11-16,47,Neighboring_prefs
2020-11-16,22,Shizuoka,12,894,0,4,-3,-2,-3,-12,-5,3,0,0,0,2020-11-30,15,2020-11-17,15,62.24,0,2020-11-16,47,Neighboring_prefs
2020-11-17,08,Ibaraki,55,1032,0,18,-2,-1,6,-16,-4,3,0,0,0,2020-12-01,39,2020-11-18,39,53.9,0,2020-11-16,47,Neighboring_prefs
2020-11-17,09,Tochigi,6,523,0,2,-5,-1,22,-3,-4,3,0,0,0,2020-12-01,4,2020-11-18,4,53.69,0,2020-11-16,47,Neighboring_prefs
2020-11-17,10,Gunma,3,964,0,20,-2,-1,22,-6,-5,3,0,0,0,2020-12-01,10,2020-11-18,10,57.379999999999995,0,2020-11-16,47,Neighboring_prefs
2020-11-17,19,Yamanashi,3,291,0,6,1,-1,50,-1,-4,3,0,0,1186,2020-12-01,1,2020-11-18,1,50.629999999999995,0,2020-11-16,47,Yamanashi
2020-11-17,20,Nagano,24,495,0,6,-2,2,11,-9,-3,3,0,0,0,2020-12-01,30,2020-11-18,30,52.61,0,2020-11-16,47,Neighboring_prefs
2020-11-17,22,Shizuoka,15,909,0,4,0,-1,2,-14,-4,3,0,0,0,2020-12-01,87,2020-11-18,87,61.7,0,2020-11-16,47,Neighboring_prefs
2020-11-18,08,Ibaraki,39,1071,0,18,-4,-1,16,-13,-4,4,0,0,0,2020-12-02,28,2020-11-19,28,56.96,0,2020-11-16,47,Neighboring_prefs
2020-11-18,09,Tochigi,4,527,0,2,-3,-2,25,-9,-5,3,0,0,0,2020-12-02,15,2020-11-19,15,55.400000000000006,0,2020-11-16,47,Neighboring_prefs
2020-11-18,10,Gunma,10,974,0,20,-3,-1,16,-5,-5,3,0,0,0,2020-12-02,20,2020-11-19,20,56.84,0,2020-11-16,47,Neighboring_prefs
2020-11-18,19,Yamanashi,1,292,1,7,0,-2,46,2,-5,3,0,0,1186,2020-12-02,6,2020-11-19,6,54.59,0,2020-11-16,47,Yamanashi
2020-11-18,20,Nagano,30,525,0,6,-4,1,12,-5,-4,3,0,0,0,2020-12-02,20,2020-11-19,20,56.3,0,2020-11-16,47,Neighboring_prefs
2020-11-18,22,Shizuoka,87,996,0,4,-5,-4,1,-15,-4,3,0,0,0,2020-12-02,61,2020-11-19,61,65,0,2020-11-16,47,Neighboring_prefs
2020-11-19,08,Ibaraki,28,1099,1,19,-4,0,1,-15,-5,4,0,0,0,2020-12-03,40,2020-11-20,40,64.82,0,2020-11-16,47,Neighboring_prefs
2020-11-19,09,Tochigi,15,542,0,2,-1,-3,17,-7,-4,4,0,0,0,2020-12-03,8,2020-11-20,8,60.8,0,2020-11-16,47,Neighboring_prefs
2020-11-19,10,Gunma,20,994,1,21,-2,0,14,-6,-5,3,0,0,0,2020-12-03,22,2020-11-20,22,61.06999999999999,0,2020-11-16,47,Neighboring_prefs
2020-11-19,19,Yamanashi,6,298,0,7,-1,-1,34,0,-3,2,0,0,1186,2020-12-03,6,2020-11-20,6,60.17,0,2020-11-16,47,Yamanashi
2020-11-19,20,Nagano,20,545,0,6,-4,-1,6,-6,-4,3,0,0,0,2020-12-03,22,2020-11-20,22,62.69,0.25,2020-11-16,47,Neighboring_prefs
2020-11-19,22,Shizuoka,61,1057,1,5,-3,-3,-9,-12,-5,3,0,0,0,2020-12-03,59,2020-11-20,59,67.1,1.8333333333333333,2020-11-16,47,Neighboring_prefs
2020-11-20,08,Ibaraki,40,1139,0,19,-9,1,-10,-17,-5,5,0,0,0,2020-12-04,66,2020-11-21,66,69.80000000000001,0,2020-11-16,47,Neighboring_prefs
2020-11-20,09,Tochigi,8,550,0,2,-5,-2,5,-11,-5,5,0,0,0,2020-12-04,8,2020-11-21,8,62.239999999999995,0,2020-11-16,47,Neighboring_prefs
2020-11-20,10,Gunma,22,1016,0,21,-7,-1,2,-10,-6,4,0,0,0,2020-12-04,17,2020-11-21,17,63.05,0.5,2020-11-16,47,Neighboring_prefs
2020-11-20,19,Yamanashi,6,304,0,7,1,0,13,-2,-12,5,0,148,1334,2020-12-04,10,2020-11-21,10,62.239999999999995,1.25,2020-11-16,47,Yamanashi
2020-11-20,20,Nagano,22,567,0,6,-7,1,-18,-14,-5,5,0,0,0,2020-12-04,25,2020-11-21,25,62.96,4.5,2020-11-16,47,Neighboring_prefs
2020-11-20,22,Shizuoka,59,1116,0,5,-8,-3,-30,-17,-6,5,0,0,0,2020-12-04,60,2020-11-21,60,67.82,13.166666666666666,2020-11-16,47,Neighboring_prefs
2020-11-21,08,Ibaraki,66,1205,0,19,-7,1,9,-17,-4,4,0,0,0,2020-12-05,47,2020-11-22,47,57.44,0,2020-11-16,47,Neighboring_prefs
2020-11-21,09,Tochigi,8,558,0,2,-6,0,17,-9,-4,3,0,0,0,2020-12-05,14,2020-11-22,14,55.76,0,2020-11-16,47,Neighboring_prefs
2020-11-21,10,Gunma,17,1033,0,21,-7,0,7,-9,-4,4,0,0,0,2020-12-05,12,2020-11-22,12,57.379999999999995,0,2020-11-16,47,Neighboring_prefs
2020-11-21,19,Yamanashi,10,314,0,7,1,5,66,3,-8,3,0,0,1334,2020-12-05,4,2020-11-22,4,55.400000000000006,0,2020-11-16,47,Yamanashi
2020-11-21,20,Nagano,25,592,0,6,-5,5,16,-5,-4,3,0,0,0,2020-12-05,14,2020-11-22,14,49.82,0,2020-11-16,47,Neighboring_prefs
2020-11-21,22,Shizuoka,60,1176,0,5,-8,2,8,-15,-6,3,0,0,0,2020-12-05,44,2020-11-22,44,62.42,0,2020-11-16,47,Neighboring_prefs
2020-11-22,08,Ibaraki,47,1252,0,19,-1,6,42,-7,-5,2,0,0,0,2020-12-06,32,2020-11-23,32,53.480000000000004,0,2020-11-16,47,Neighboring_prefs
2020-11-22,09,Tochigi,14,572,0,2,1,2,30,6,-3,2,0,0,0,2020-12-06,1,2020-11-23,1,49.64,0,2020-11-16,47,Neighboring_prefs
2020-11-22,10,Gunma,12,1045,0,21,0,3,28,6,-4,2,0,0,0,2020-12-06,8,2020-11-23,8,50.99,0,2020-11-16,47,Neighboring_prefs
2020-11-22,19,Yamanashi,4,318,0,7,9,12,96,21,-3,2,0,0,1334,2020-12-06,7,2020-11-23,7,51.17,0,2020-11-16,47,Yamanashi
2020-11-22,20,Nagano,14,606,0,6,4,7,24,2,-4,3,0,0,0,2020-12-06,12,2020-11-23,12,51.44,0.125,2020-11-16,47,Neighboring_prefs
2020-11-22,22,Shizuoka,44,1220,0,5,-1,1,17,-11,-6,3,0,0,0,2020-12-06,47,2020-11-23,47,59.959999999999994,0.16666666666666666,2020-11-16,47,Neighboring_prefs
2020-11-23,08,Ibaraki,32,1284,0,19,25,2,51,-27,-59,18,0,0,0,2020-12-07,26,2020-11-24,26,56.42,0,2020-11-23,48,Neighboring_prefs
2020-11-23,09,Tochigi,1,573,0,2,26,2,68,0,-55,17,0,0,0,2020-12-07,11,2020-11-24,11,55.31,0,2020-11-23,48,Neighboring_prefs
2020-11-23,10,Gunma,8,1053,0,21,23,1,42,-4,-54,17,0,0,0,2020-12-07,16,2020-11-24,16,56.21,0,2020-11-23,48,Neighboring_prefs
2020-11-23,19,Yamanashi,7,325,0,7,24,4,110,18,-57,17,0,0,1334,2020-12-07,7,2020-11-24,7,55.76,0,2020-11-23,48,Yamanashi
2020-11-23,20,Nagano,12,618,0,6,23,5,34,-8,-58,18,0,0,0,2020-12-07,11,2020-11-24,11,50,0.625,2020-11-23,48,Neighboring_prefs
2020-11-23,22,Shizuoka,47,1267,0,5,21,1,42,-15,-50,15,0,0,0,2020-12-07,27,2020-11-24,27,63.620000000000005,0,2020-11-23,48,Neighboring_prefs
2020-11-24,08,Ibaraki,26,1310,0,19,-5,-1,-15,-19,-4,4,0,0,0,2020-12-08,36,2020-11-25,36,51.14,0,2020-11-23,48,Neighboring_prefs
2020-11-24,09,Tochigi,11,584,0,2,-7,0,7,-7,-4,3,0,0,0,2020-12-08,11,2020-11-25,11,50.36,0,2020-11-23,48,Neighboring_prefs
2020-11-24,10,Gunma,16,1069,0,21,-4,0,14,-10,-4,3,0,0,0,2020-12-08,18,2020-11-25,18,51.620000000000005,0,2020-11-23,48,Neighboring_prefs
2020-11-24,19,Yamanashi,7,332,0,7,-3,0,21,-6,-3,3,0,0,1334,2020-12-08,4,2020-11-25,4,49.91,0,2020-11-23,48,Yamanashi
2020-11-24,20,Nagano,11,629,0,6,-5,1,1,-13,-2,3,0,0,0,2020-12-08,9,2020-11-25,9,44.375,0,2020-11-23,48,Neighboring_prefs
2020-11-24,22,Shizuoka,27,1294,0,5,-3,0,-5,-15,-4,4,0,0,0,2020-12-08,55,2020-11-25,55,57.440000000000005,0,2020-11-23,48,Neighboring_prefs
2020-11-25,08,Ibaraki,36,1346,0,19,-5,0,-21,-17,-3,4,0,0,0,2020-12-09,50,2020-11-26,50,49.82,4.333333333333333,2020-11-23,48,Neighboring_prefs
2020-11-25,09,Tochigi,11,595,0,2,-4,0,-9,-16,-4,4,0,0,0,2020-12-09,4,2020-11-26,4,49.730000000000004,2.25,2020-11-23,48,Neighboring_prefs
2020-11-25,10,Gunma,18,1087,0,21,-3,1,1,-11,-4,3,0,0,0,2020-12-09,30,2020-11-26,30,51.89,0,2020-11-23,48,Neighboring_prefs
2020-11-25,19,Yamanashi,4,336,0,7,-2,0,12,-7,-3,3,0,0,1334,2020-12-09,0,2020-11-26,0,51.71,0,2020-11-23,48,Yamanashi
2020-11-25,20,Nagano,9,638,0,6,-4,3,1,-9,-2,3,0,0,0,2020-12-09,16,2020-11-26,16,45.815,0,2020-11-23,48,Neighboring_prefs
2020-11-25,22,Shizuoka,55,1349,1,6,-5,-1,-8,-16,-3,3,0,0,0,2020-12-09,72,2020-11-26,72,58.1,0.16666666666666666,2020-11-23,48,Neighboring_prefs
2020-11-26,08,Ibaraki,50,1396,0,19,-3,2,-7,-17,-4,4,0,0,0,2020-12-10,45,2020-11-27,45,52.34,0,2020-11-23,48,Neighboring_prefs
2020-11-26,09,Tochigi,4,599,0,2,-3,-2,6,-12,-3,4,0,0,0,2020-12-10,8,2020-11-27,8,51.71,0,2020-11-23,48,Neighboring_prefs
2020-11-26,10,Gunma,30,1117,0,21,-3,0,7,-10,-5,3,0,0,0,2020-12-10,31,2020-11-27,31,53.06,0,2020-11-23,48,Neighboring_prefs
2020-11-26,19,Yamanashi,0,336,0,7,-3,1,16,-4,-2,3,0,0,1334,2020-12-10,2,2020-11-27,2,50.72,0,2020-11-23,48,Yamanashi
2020-11-26,20,Nagano,16,654,0,6,-5,0,-3,-10,-3,3,0,0,0,2020-12-10,16,2020-11-27,16,44.735,0,2020-11-23,48,Neighboring_prefs
2020-11-26,22,Shizuoka,72,1421,1,7,-1,1,-2,-14,-4,3,0,0,0,2020-12-10,58,2020-11-27,58,57.92,0,2020-11-23,48,Neighboring_prefs
2020-11-27,08,Ibaraki,45,1441,0,19,-9,-2,-17,-22,-5,5,0,0,0,2020-12-11,66,2020-11-28,66,49.46,0,2020-11-23,48,Neighboring_prefs
2020-11-27,09,Tochigi,8,607,0,2,-7,-2,-2,-18,-4,5,0,0,0,2020-12-11,12,2020-11-28,12,50.269999999999996,0,2020-11-23,48,Neighboring_prefs
2020-11-27,10,Gunma,31,1148,0,21,-8,-3,-1,-17,-5,4,0,0,0,2020-12-11,29,2020-11-28,29,51.980000000000004,0,2020-11-23,48,Neighboring_prefs
2020-11-27,19,Yamanashi,2,338,1,8,-5,-3,7,-11,-6,4,0,132,1466,2020-12-11,0,2020-11-28,0,48.47,0,2020-11-23,48,Yamanashi
2020-11-27,20,Nagano,16,670,0,6,-8,1,-6,-19,-4,4,0,0,0,2020-12-11,21,2020-11-28,21,48.065,0,2020-11-23,48,Neighboring_prefs
2020-11-27,22,Shizuoka,58,1479,3,10,-7,-2,-2,-19,-5,4,0,0,0,2020-12-11,81,2020-11-28,81,58.58,0,2020-11-23,48,Neighboring_prefs
2020-11-28,08,Ibaraki,66,1507,2,21,-8,-1,-10,-28,-4,5,0,0,0,2020-12-12,31,2020-11-29,31,50.540000000000006,0,2020-11-23,48,Neighboring_prefs
2020-11-28,09,Tochigi,12,619,0,2,-6,-1,-2,-25,-4,4,0,0,0,2020-12-12,15,2020-11-29,15,49.370000000000005,0,2020-11-23,48,Neighboring_prefs
2020-11-28,10,Gunma,29,1177,0,21,-7,-2,-8,-26,-5,4,0,0,0,2020-12-12,18,2020-11-29,18,49.64,0,2020-11-23,48,Neighboring_prefs
2020-11-28,19,Yamanashi,0,338,0,8,-4,0,18,-20,-6,4,0,0,1466,2020-12-12,0,2020-11-29,0,48.11,0,2020-11-23,48,Yamanashi
2020-11-28,20,Nagano,21,691,0,6,-9,2,-19,-29,-6,5,0,0,0,2020-12-12,12,2020-11-29,12,43.745000000000005,1.625,2020-11-23,48,Neighboring_prefs
2020-11-28,22,Shizuoka,81,1560,0,10,-9,2,-3,-27,-6,4,0,0,0,2020-12-12,66,2020-11-29,66,58.7,0,2020-11-23,48,Neighboring_prefs
2020-11-29,08,Ibaraki,31,1538,0,21,-7,3,1,-28,-6,5,0,0,0,2020-12-13,23,2020-11-30,23,47.3,0,2020-11-23,48,Neighboring_prefs
2020-11-29,09,Tochigi,15,634,0,2,-6,0,-3,-20,-3,4,0,0,0,2020-12-13,4,2020-11-30,4,44.69,0,2020-11-23,48,Neighboring_prefs
2020-11-29,10,Gunma,18,1195,0,21,-5,0,-2,-21,-4,4,0,0,0,2020-12-13,12,2020-11-30,12,46.76,0,2020-11-23,48,Neighboring_prefs
2020-11-29,19,Yamanashi,0,338,0,8,-5,2,20,-17,-3,4,0,0,1466,2020-12-13,6,2020-11-30,6,43.25,0,2020-11-23,48,Yamanashi
2020-11-29,20,Nagano,12,703,0,6,-7,4,-8,-27,-5,4,0,0,0,2020-12-13,15,2020-11-30,15,40.144999999999996,0,2020-11-23,48,Neighboring_prefs
2020-11-29,22,Shizuoka,66,1626,0,10,-7,2,2,-23,-6,4,0,0,0,2020-12-13,42,2020-11-30,42,51.8,0,2020-11-23,48,Neighboring_prefs
2020-11-30,08,Ibaraki,23,1561,0,21,-4,-2,-11,-18,-4,4,0,0,0,2020-12-14,50,2020-12-01,50,46.88,0,2020-11-30,49,Neighboring_prefs
2020-11-30,09,Tochigi,4,638,0,2,-3,-3,0,-16,-3,4,0,0,0,2020-12-14,26,2020-12-01,26,45.86,0,2020-11-30,49,Neighboring_prefs
2020-11-30,10,Gunma,12,1207,1,22,-2,-2,-2,-16,-3,4,0,0,0,2020-12-14,32,2020-12-01,32,48.11,0,2020-11-30,49,Neighboring_prefs
2020-11-30,19,Yamanashi,6,344,1,9,-4,-3,4,-18,-2,3,0,0,1466,2020-12-14,9,2020-12-01,9,41.81,0,2020-11-30,49,Yamanashi
2020-11-30,20,Nagano,15,718,0,6,-8,0,-9,-20,-3,3,0,0,0,2020-12-14,18,2020-12-01,18,39.695,0,2020-11-30,49,Neighboring_prefs
2020-11-30,22,Shizuoka,42,1668,1,11,-3,-1,-13,-18,-3,3,0,0,0,2020-12-14,42,2020-12-01,42,50.84,0,2020-11-30,49,Neighboring_prefs
2020-12-01,08,Ibaraki,50,1611,2,23,-3,2,-8,-23,-3,4,0,0,0,2020-12-15,44,2020-12-02,44,46.519999999999996,0,2020-11-30,49,Neighboring_prefs
2020-12-01,09,Tochigi,26,664,0,2,-6,1,3,-15,-2,4,0,0,0,2020-12-15,24,2020-12-02,24,46.94,0,2020-11-30,49,Neighboring_prefs
2020-12-01,10,Gunma,32,1239,0,22,-2,1,8,-18,-3,3,0,0,0,2020-12-15,44,2020-12-02,44,48.290000000000006,0,2020-11-30,49,Neighboring_prefs
2020-12-01,19,Yamanashi,9,353,0,9,-3,0,9,-19,-1,4,0,0,1466,2020-12-15,9,2020-12-02,9,41.9,0,2020-11-30,49,Yamanashi
2020-12-01,20,Nagano,18,736,0,6,-7,2,-6,-21,-2,3,0,0,0,2020-12-15,12,2020-12-02,12,38.75,0,2020-11-30,49,Neighboring_prefs
2020-12-01,22,Shizuoka,42,1710,0,11,-2,-1,-7,-19,-3,4,0,0,0,2020-12-15,58,2020-12-02,58,52.099999999999994,0,2020-11-30,49,Neighboring_prefs
2020-12-02,08,Ibaraki,44,1655,0,23,-9,-3,-19,-22,-3,5,0,0,0,2020-12-16,37,2020-12-03,37,44.78,5,2020-11-30,49,Neighboring_prefs
2020-12-02,09,Tochigi,24,688,0,2,-7,-2,-3,-21,-4,4,0,0,0,2020-12-16,14,2020-12-03,14,45.14,0.5,2020-11-30,49,Neighboring_prefs
2020-12-02,10,Gunma,44,1283,0,22,-5,-1,-1,-19,-4,4,0,0,0,2020-12-16,29,2020-12-03,29,46.31,0,2020-11-30,49,Neighboring_prefs
2020-12-02,19,Yamanashi,9,362,0,9,-6,-3,-1,-20,-4,4,0,0,1466,2020-12-16,19,2020-12-03,19,42.8,0,2020-11-30,49,Yamanashi
2020-12-02,20,Nagano,12,748,0,6,-9,1,-6,-18,-2,4,0,0,0,2020-12-16,12,2020-12-03,12,41.629999999999995,0,2020-11-30,49,Neighboring_prefs
2020-12-02,22,Shizuoka,58,1768,1,12,-8,-4,-15,-21,-4,4,0,0,0,2020-12-16,64,2020-12-03,64,53,0,2020-11-30,49,Neighboring_prefs
2020-12-03,08,Ibaraki,37,1692,0,23,-5,1,-19,-21,-4,5,0,0,0,2020-12-17,85,2020-12-04,85,45.08,0,2020-11-30,49,Neighboring_prefs
2020-12-03,09,Tochigi,14,702,0,2,-4,-3,-4,-19,-3,4,0,0,0,2020-12-17,17,2020-12-04,17,44.33,0,2020-11-30,49,Neighboring_prefs
2020-12-03,10,Gunma,29,1312,0,22,-5,0,-1,-16,-4,4,0,0,0,2020-12-17,29,2020-12-04,29,46.76,0,2020-11-30,49,Neighboring_prefs
2020-12-03,19,Yamanashi,19,381,0,9,-7,-3,2,-19,-2,3,0,0,1466,2020-12-17,11,2020-12-04,11,45.05,0,2020-11-30,49,Yamanashi
2020-12-03,20,Nagano,12,760,0,6,-8,-1,-7,-18,-3,4,0,0,0,2020-12-17,14,2020-12-04,14,43.25,0,2020-11-30,49,Neighboring_prefs
2020-12-03,22,Shizuoka,64,1832,1,13,-4,-2,-9,-18,-4,4,0,0,0,2020-12-17,41,2020-12-04,41,52.879999999999995,0,2020-11-30,49,Neighboring_prefs
2020-12-04,08,Ibaraki,85,1777,0,23,-8,-3,-9,-24,-4,5,0,0,0,2020-12-18,31,2020-12-05,31,44.66,0,2020-11-30,49,Neighboring_prefs
2020-12-04,09,Tochigi,17,719,0,2,-6,-3,0,-22,-4,5,0,0,0,2020-12-18,13,2020-12-05,13,43.7,0,2020-11-30,49,Neighboring_prefs
2020-12-04,10,Gunma,29,1341,0,22,-6,-2,-5,-20,-5,5,0,0,0,2020-12-18,30,2020-12-05,30,46.580000000000005,0,2020-11-30,49,Neighboring_prefs
2020-12-04,19,Yamanashi,11,392,0,9,-6,-3,1,-18,-5,5,0,116,1582,2020-12-18,21,2020-12-05,21,43.16,0,2020-11-30,49,Yamanashi
2020-12-04,20,Nagano,14,774,0,6,-8,-1,-12,-24,-4,5,0,0,0,2020-12-18,12,2020-12-05,12,39.605,0,2020-11-30,49,Neighboring_prefs
2020-12-04,22,Shizuoka,41,1873,1,14,-6,-2,-5,-21,-5,4,0,0,0,2020-12-18,34,2020-12-05,34,52.879999999999995,0.5,2020-11-30,49,Neighboring_prefs
2020-12-05,08,Ibaraki,31,1808,0,23,-9,-3,-44,-35,-5,7,0,0,0,2020-12-19,24,2020-12-06,24,42.2,1.1666666666666667,2020-11-30,49,Neighboring_prefs
2020-12-05,09,Tochigi,13,732,0,2,-7,-1,-22,-31,-3,5,0,0,0,2020-12-19,17,2020-12-06,17,40.730000000000004,0,2020-11-30,49,Neighboring_prefs
2020-12-05,10,Gunma,30,1371,0,22,-4,-1,-9,-28,-4,4,0,0,0,2020-12-19,17,2020-12-06,17,42.980000000000004,0,2020-11-30,49,Neighboring_prefs
2020-12-05,19,Yamanashi,21,413,0,9,-5,-1,0,-31,-5,5,0,0,1582,2020-12-19,9,2020-12-06,9,43.79,0,2020-11-30,49,Yamanashi
2020-12-05,20,Nagano,12,786,0,6,-8,1,-16,-31,-3,5,0,0,0,2020-12-19,17,2020-12-06,17,41.09,0.25,2020-11-30,49,Neighboring_prefs
2020-12-05,22,Shizuoka,34,1907,0,14,-8,0,-15,-30,-6,5,0,0,0,2020-12-19,40,2020-12-06,40,52.58,0.8333333333333334,2020-11-30,49,Neighboring_prefs
2020-12-06,08,Ibaraki,24,1832,0,23,-5,3,3,-30,-5,5,0,0,0,2020-12-20,12,2020-12-07,12,44.78,0,2020-11-30,49,Neighboring_prefs
2020-12-06,09,Tochigi,17,749,0,2,-6,-1,-2,-21,-2,4,0,0,0,2020-12-20,16,2020-12-07,16,43.52,0,2020-11-30,49,Neighboring_prefs
2020-12-06,10,Gunma,17,1388,0,22,-4,1,-2,-23,-3,4,0,0,0,2020-12-20,13,2020-12-07,13,45.32,0,2020-11-30,49,Neighboring_prefs
2020-12-06,19,Yamanashi,9,422,0,9,-6,2,4,-24,-4,4,0,0,1582,2020-12-20,7,2020-12-07,7,42.53,0,2020-11-30,49,Yamanashi
2020-12-06,20,Nagano,17,803,0,6,-6,2,-10,-30,-6,4,0,0,0,2020-12-20,20,2020-12-07,20,38.615,0,2020-11-30,49,Neighboring_prefs
2020-12-06,22,Shizuoka,40,1947,2,16,-5,2,4,-24,-5,4,0,0,0,2020-12-20,35,2020-12-07,35,51.44,0,2020-11-30,49,Neighboring_prefs
2020-12-07,08,Ibaraki,12,1844,0,23,-7,-4,-11,-20,-5,4,0,0,0,2020-12-21,34,2020-12-08,34,46.64,0,2020-12-07,50,Neighboring_prefs
2020-12-07,09,Tochigi,16,765,0,2,-7,-4,1,-18,-4,4,0,0,0,2020-12-21,17,2020-12-08,17,45.5,0,2020-12-07,50,Neighboring_prefs
